with_clust1_RELA	wo_clust1_RELA
0.129568106312	0.0863787375415
0.00996677740864	0.0398671096346
0.0730897009967	0.0166112956811
0.0166112956811	0.0232558139535
0.0132890365449	0.0
0.00332225913621	0.0
0.00664451827243	0.00996677740864
0.00332225913621	0.239202657807
0.0132890365449	0.00664451827243
0.0132890365449	0.00332225913621
0.275747508306	0.0
0.0132890365449	0.00664451827243
0.00996677740864	0.0
0.106312292359	0.382059800664
0.106312292359	0.46511627907
0.00664451827243	0.0
0.00996677740864	0.0132890365449
0.00332225913621	0.0
0.116279069767	0.116279069767
0.139534883721	0.0
0.139534883721	0.0
0.00332225913621	0.0
0.0199335548173	0.0132890365449
0.408637873754	0.00664451827243
0.0232558139535	0.179401993355
0.0132890365449	0.172757475083
0.169435215947	0.00664451827243
0.292358803987	0.00996677740864
0.0132890365449	0.395348837209
0.106312292359	0.179401993355
0.119601328904	0.00332225913621
0.0431893687708	0.00332225913621
0.00664451827243	0.0
0.00664451827243	0.209302325581
0.00332225913621	0.0166112956811
0.0	0.0
0.00996677740864	0.00332225913621
0.00664451827243	0.0
0.0	0.00332225913621
0.21926910299	0.0299003322259
0.508305647841	0.142857142857
0.00664451827243	0.142857142857
0.00332225913621	0.0199335548173
0.00332225913621	0.0
0.0132890365449	0.0
0.00332225913621	0.00332225913621
0.0	0.00332225913621
0.0	0.0132890365449
0.00996677740864	0.0
0.172757475083	0.0
0.0132890365449	0.0498338870432
0.00996677740864	0.0897009966777
0.00664451827243	0.093023255814
0.00332225913621	0.00332225913621
0.146179401993	0.00332225913621
0.362126245847	0.00332225913621
0.12292358804	0.00332225913621
0.262458471761	0.189368770764
0.0	0.0332225913621
0.00332225913621	0.0332225913621
0.00332225913621	0.00332225913621
0.78073089701	0.00996677740864
0.385382059801	0.00332225913621
0.106312292359	0.00332225913621
0.00332225913621	0.0
0.0	0.0132890365449
0.0232558139535	0.681063122924
0.00996677740864	0.00664451827243
0.418604651163	0.00664451827243
0.418604651163	0.00332225913621
0.418604651163	0.0199335548173
0.0166112956811	0.0132890365449
0.00664451827243	0.0132890365449
0.00996677740864	0.112956810631
0.0	0.0
0.0	0.12292358804
0.00332225913621	0.202657807309
0.00664451827243	0.0199335548173
0.385382059801	0.00996677740864
0.0132890365449	0.00996677740864
0.265780730897	0.00332225913621
0.0564784053156	0.00664451827243
0.0564784053156	0.0132890365449
0.617940199336	0.12292358804
0.152823920266	0.0664451827243
0.186046511628	0.0664451827243
0.00664451827243	0.00996677740864
0.0132890365449	0.0232558139535
0.0531561461794	0.0
0.471760797342	0.0
0.322259136213	0.00664451827243
0.322259136213	0.00332225913621
0.279069767442	0.00332225913621
0.279069767442	0.0299003322259
0.00332225913621	0.0
0.00332225913621	0.102990033223
0.282392026578	0.00996677740864
0.0132890365449	0.00332225913621
0.0498338870432	0.0564784053156
0.0199335548173	0.00996677740864
0.0265780730897	0.00996677740864
0.0	0.0
0.0697674418605	0.00664451827243
0.0	0.00664451827243
0.162790697674	0.00664451827243
0.93023255814	0.0
0.00332225913621	0.0
0.681063122924	0.0332225913621
0.00664451827243	0.00332225913621
0.00996677740864	0.00664451827243
0.0	0.00996677740864
0.584717607973	0.00996677740864
0.00996677740864	0.00332225913621
0.00664451827243	0.0
0.0697674418605	0.00332225913621
0.0697674418605	0.0132890365449
0.0697674418605	0.00332225913621
0.0697674418605	0.0
0.0	0.00996677740864
0.0	0.0
0.0132890365449	0.0132890365449
0.0132890365449	0.0132890365449
0.00332225913621	0.0132890365449
0.0199335548173	0.0
0.00996677740864	0.501661129568
0.00332225913621	0.00332225913621
0.179401993355	0.112956810631
0.176079734219	0.0299003322259
0.0166112956811	0.00332225913621
0.00664451827243	0.00332225913621
0.129568106312	0.0730897009967
0.0232558139535	0.0
0.0232558139535	0.0
0.0398671096346	0.0
0.222591362126	0.0132890365449
0.471760797342	0.292358803987
0.0	0.478405315615
0.518272425249	0.0265780730897
0.431893687708	0.0
0.162790697674	0.0863787375415
0.0132890365449	0.0132890365449
0.046511627907	0.00332225913621
0.441860465116	0.0
0.0166112956811	0.00996677740864
0.0166112956811	0.0265780730897
0.00332225913621	0.046511627907
0.00664451827243	0.0
0.0830564784053	0.00996677740864
0.00332225913621	0.00664451827243
0.00332225913621	0.00332225913621
0.0132890365449	0.0232558139535
0.00332225913621	0.102990033223
0.0	0.0132890365449
0.498338870432	0.0132890365449
0.495016611296	0.00664451827243
0.794019933555	0.328903654485
0.176079734219	0.00664451827243
0.00996677740864	0.0232558139535
0.0	0.0132890365449
0.00332225913621	0.0132890365449
0.146179401993	0.00664451827243
0.0132890365449	0.00664451827243
0.0232558139535	0.0166112956811
0.00996677740864	0.0166112956811
0.00332225913621	0.00664451827243
0.0166112956811	0.312292358804
0.0863787375415	0.00332225913621
0.14950166113	0.0
0.112956810631	0.00332225913621
0.0199335548173	0.00332225913621
0.0232558139535	0.0
0.0232558139535	0.00332225913621
0.0232558139535	0.00332225913621
0.0166112956811	0.0132890365449
0.0	0.00664451827243
0.0963455149502	0.0232558139535
0.162790697674	0.0
0.0199335548173	0.0
0.0199335548173	0.00332225913621
0.225913621262	0.0166112956811
0.225913621262	0.0863787375415
0.398671096346	0.0398671096346
0.0132890365449	0.00664451827243
0.0232558139535	0.00664451827243
0.41196013289	0.0166112956811
0.116279069767	0.00332225913621
0.322259136213	0.0166112956811
0.0	0.31561461794
0.00996677740864	0.0132890365449
0.00332225913621	0.0199335548173
0.0797342192691	0.00664451827243
0.0	0.531561461794
0.0199335548173	0.00664451827243
0.0365448504983	0.00664451827243
0.00996677740864	0.102990033223
0.00996677740864	0.00332225913621
0.00332225913621	0.00332225913621
0.152823920266	0.0
0.159468438538	0.0
0.00332225913621	0.0166112956811
0.00664451827243	0.00996677740864
0.00664451827243	0.00332225913621
0.00332225913621	0.00332225913621
0.00996677740864	0.0132890365449
0.0	0.00996677740864
0.0598006644518	0.0232558139535
0.0365448504983	0.0
0.00664451827243	0.00664451827243
0.00996677740864	0.0
0.0166112956811	0.322259136213
0.136212624585	0.00332225913621
0.00332225913621	0.00996677740864
0.132890365449	0.00664451827243
0.132890365449	0.0332225913621
0.00996677740864	1.06644518272
0.00664451827243	1.05980066445
0.571428571429	0.00996677740864
0.571428571429	0.0232558139535
0.176079734219	0.0
0.00664451827243	0.0166112956811
0.00664451827243	0.00332225913621
0.511627906977	0.00664451827243
0.0265780730897	0.0199335548173
0.225913621262	0.0166112956811
0.0	0.00332225913621
0.0	0.0
0.0199335548173	0.0
0.0	0.176079734219
0.0	0.0963455149502
0.0	0.0963455149502
0.0166112956811	0.0132890365449
0.259136212625	0.00996677740864
0.162790697674	0.0
0.0996677740864	0.0199335548173
0.0132890365449	0.0199335548173
0.0	0.00332225913621
0.0166112956811	0.00332225913621
0.189368770764	0.00332225913621
0.265780730897	0.119601328904
0.0332225913621	0.119601328904
0.0	0.0498338870432
0.00996677740864	0.0498338870432
0.00664451827243	0.843853820598
0.0199335548173	0.182724252492
0.0132890365449	0.12292358804
0.136212624585	0.12292358804
0.139534883721	0.00996677740864
0.365448504983	0.00996677740864
0.485049833887	0.0232558139535
0.485049833887	0.0498338870432
0.312292358804	0.00664451827243
0.312292358804	0.00664451827243
0.528239202658	0.14950166113
0.375415282392	0.0365448504983
0.046511627907	0.00332225913621
0.0	0.0
0.176079734219	0.0
0.0332225913621	0.0
0.205980066445	0.0199335548173
0.186046511628	0.0132890365449
0.0265780730897	0.0
0.0598006644518	0.0
0.0265780730897	0.00332225913621
0.252491694352	0.0
0.0132890365449	NA
0.162790697674	NA
0.14950166113	NA
0.435215946844	NA
0.279069767442	NA
0.279069767442	NA
0.451827242525	NA
0.365448504983	NA
0.365448504983	NA
0.169435215947	NA
0.046511627907	NA
0.0498338870432	NA
0.521594684385	NA
0.0	NA
0.00332225913621	NA
0.0764119601329	NA
0.0764119601329	NA
0.0232558139535	NA
0.0166112956811	NA
0.0166112956811	NA
0.00664451827243	NA
0.00664451827243	NA
0.00664451827243	NA
0.0299003322259	NA
0.00332225913621	NA
0.0132890365449	NA
0.0232558139535	NA
0.0166112956811	NA
0.0132890365449	NA
0.551495016611	NA
0.00664451827243	NA
0.0265780730897	NA
0.461794019934	NA
0.0830564784053	NA
1.05647840532	NA
1.05647840532	NA
0.46511627907	NA
0.292358803987	NA
0.0730897009967	NA
0.362126245847	NA
0.1926910299	NA
0.1926910299	NA
0.112956810631	NA
0.0166112956811	NA
0.00664451827243	NA
0.00332225913621	NA
0.156146179402	NA
0.00664451827243	NA
0.00664451827243	NA
0.00664451827243	NA
0.0132890365449	NA
0.0	NA
0.109634551495	NA
0.0	NA
0.0132890365449	NA
0.00996677740864	NA
0.0	NA
0.0	NA
0.00332225913621	NA
0.0	NA
0.0	NA
0.00332225913621	NA
0.00332225913621	NA
0.0265780730897	NA
0.00664451827243	NA
0.00664451827243	NA
0.00996677740864	NA
0.00996677740864	NA
0.0265780730897	NA
0.0265780730897	NA
0.00332225913621	NA
0.00332225913621	NA
0.00332225913621	NA
0.00664451827243	NA
0.285714285714	NA
0.28903654485	NA
0.518272425249	NA
0.00332225913621	NA
