with_clust5_NFKB1	wo_clust5_NFKB1
0.0	0.0
0.265780730897	0.518272425249
0.179401993355	0.00332225913621
0.179401993355	0.00332225913621
0.548172757475	0.53488372093
0.548172757475	0.0
0.0531561461794	0.00332225913621
0.172757475083	0.0199335548173
0.132890365449	0.215946843854
0.0199335548173	0.0232558139535
0.172757475083	0.594684385382
0.0897009966777	0.00332225913621
0.152823920266	0.0199335548173
0.405315614618	0.00332225913621
0.215946843854	0.166112956811
0.215946843854	0.126245847176
0.00332225913621	0.0265780730897
0.0996677740864	0.0232558139535
0.0996677740864	0.146179401993
0.242524916944	0.0
0.0897009966777	0.451827242525
0.0897009966777	0.0398671096346
0.00996677740864	0.00664451827243
0.152823920266	0.0299003322259
0.235880398671	0.0564784053156
0.102990033223	0.0132890365449
0.146179401993	0.235880398671
0.724252491694	0.282392026578
0.116279069767	0.00332225913621
0.46511627907	0.0
0.468438538206	0.129568106312
0.485049833887	0.136212624585
0.0	0.0166112956811
0.0	0.0132890365449
0.0365448504983	0.0
0.0299003322259	0.00664451827243
0.0199335548173	0.0
0.335548172757	0.00332225913621
0.661129568106	0.00332225913621
0.093023255814	0.00332225913621
0.0963455149502	0.00664451827243
0.0132890365449	0.445182724252
0.0598006644518	0.0
0.0	0.0
0.0764119601329	0.00332225913621
0.0764119601329	0.0
0.00332225913621	0.00664451827243
0.00996677740864	0.00664451827243
0.0166112956811	0.0132890365449
0.0132890365449	0.00332225913621
0.0	0.00332225913621
0.00332225913621	0.0166112956811
0.00332225913621	0.00996677740864
0.0	0.00664451827243
0.0	0.0132890365449
0.0132890365449	0.00996677740864
0.0	0.0
0.00332225913621	0.0
0.0	0.8073089701
0.00996677740864	0.56146179402
0.116279069767	0.00996677740864
0.0	0.14950166113
0.00664451827243	0.0132890365449
0.0	0.00996677740864
0.00996677740864	0.0199335548173
0.00996677740864	0.00664451827243
0.00996677740864	0.0232558139535
0.0265780730897	0.0232558139535
0.627906976744	0.00332225913621
0.152823920266	0.388704318937
0.0199335548173	0.425249169435
0.00332225913621	0.0166112956811
0.0797342192691	0.176079734219
0.179401993355	0.00664451827243
0.36877076412	0.142857142857
0.152823920266	0.0166112956811
0.0	0.176079734219
0.0199335548173	0.0
0.00332225913621	0.0
0.0	0.0
0.0	0.00996677740864
0.0564784053156	0.0
0.0	0.0
0.00332225913621	0.0996677740864
0.00332225913621	0.00664451827243
0.0	0.00664451827243
0.0	0.12292358804
0.372093023256	0.00332225913621
0.00332225913621	0.00332225913621
0.00664451827243	0.00664451827243
0.345514950166	0.0199335548173
0.345514950166	0.0232558139535
0.063122923588	0.00664451827243
0.046511627907	0.21926910299
0.046511627907	0.00664451827243
0.229235880399	0.212624584718
0.169435215947	0.00996677740864
0.0598006644518	0.0199335548173
0.0598006644518	0.00996677740864
0.0598006644518	0.0365448504983
0.00996677740864	0.0
0.00996677740864	0.00332225913621
0.00664451827243	0.0
0.0	0.00332225913621
0.00996677740864	0.00664451827243
0.0199335548173	0.00996677740864
0.225913621262	0.0232558139535
0.0199335548173	0.129568106312
0.00996677740864	0.126245847176
0.0	0.0
0.0	0.0199335548173
0.00332225913621	0.0199335548173
0.0132890365449	0.106312292359
0.0132890365449	0.0299003322259
0.00664451827243	0.0299003322259
0.00332225913621	0.0
