HMGB1_footprints_peaks_hg19	HMGB1_footprints_no_peaks_hg19
0.00487103934288	0.00599766320036
0.00487890301434	0.00600480411986
0.00475648311855	0.00602499121607
0.00477310547525	0.00609394327964
0.00491620605372	0.00610543066941
0.00465629337425	0.00614734850735
0.00449674092883	0.00611329896533
0.00470224515636	0.00611128725193
0.00473750206165	0.00613065761579
0.00483124241813	0.00615462360616
0.00485182565997	0.00614963489069
0.00488825149335	0.00612257464027
0.00494116737576	0.00612090634321
0.00492972621199	0.00614036192349
0.00489877226299	0.00613317069294
0.00486181552836	0.00613437708571
0.00484898636435	0.00619081259461
0.00507554814905	0.00614617101931
0.00523435105521	0.00617126289731
0.00523512095531	0.00614467568826
0.00531818259263	0.00616982006398
0.00535366829744	0.00612139871863
0.00536863984753	0.00608142590246
0.00512468700382	0.00613169549669
0.00527911462752	0.00612725502082
0.00535035962307	0.00615968401628
0.00517574314305	0.00618781624016
0.00528443862994	0.00622539586832
0.00526568995811	0.00619362053094
0.00520127318805	0.00617353477842
0.00519068927398	0.0062011173788
0.00512606955999	0.00621158695618
0.00516738847126	0.00619592577026
0.00502384755031	0.00619168124982
0.00508986021949	0.00620983392287
0.00524684243903	0.0061658305453
0.00525612146344	0.00621925641513
0.00517630403193	0.00621993096819
0.00525016027929	0.00625224732575
0.00501033307036	0.0062029096746
0.00495967835741	0.00629825504683
0.0049782948521	0.00632756242852
0.00515048531698	0.00631186116555
0.00531189668117	0.00629690693217
0.00519839167707	0.00629787564093
0.00524034889133	0.0062938171776
0.00515341326109	0.00625814850913
0.00504514319439	0.00629207614893
0.00503835642833	0.00628467409897
0.00504910810671	0.00628455746771
0.00519190047645	0.00624269997852
0.00519162119395	0.00628458217086
0.00528223820725	0.00629387640171
0.00519695873781	0.00633408794823
0.00532809246213	0.00631244293612
0.00525014903072	0.00625288995121
0.00510117881261	0.00624414916736
0.00511376450533	0.00623511980061
0.00514140994971	0.00626945159068
0.00531089014868	0.0062330123223
0.00524109895944	0.00621919524903
0.00506155338414	0.00618105727264
0.00485451111693	0.00621976481907
0.00493030867279	0.00619884605995
0.00478601097701	0.00620037305126
0.00493492915716	0.00619710661231
0.00500488811071	0.00618513226864
0.00500654222223	0.00618867136917
0.00514253523794	0.00619484772102
0.00528298327134	0.00619985673479
0.0054736896218	0.00617619601484
0.00537524699091	0.00620366883
0.00530458060532	0.00615878280298
0.0049489514784	0.00621663308332
0.00488837671626	0.00626739929991
0.00515560553868	0.0062747994456
0.00510137721354	0.00626293149969
0.00533411066592	0.0062607343898
0.00523119285254	0.00629854733797
0.00517730933595	0.00623994398686
0.00539673010227	0.00624520004554
0.00541957867301	0.00619505549853
0.00541644182627	0.00623299121772
0.00552272419957	0.00619426363886
0.00545255302493	0.00620729881364
0.00541927183213	0.00624143409337
0.00537151412595	0.00628265185332
0.00520589160793	0.00627269565068
0.00498921359039	0.00630883588146
0.00479841364239	0.0063130786067
0.00485506152633	0.0063169771345
0.00490052239416	0.00634062608752
0.00511536748265	0.00634702347059
0.0052150105874	0.00630247547501
0.00503531307346	0.00625467046315
0.00517130608917	0.00627850916537
0.00489261257499	0.00627090780751
0.00486001399024	0.00622553581912
0.0049552164181	0.0062737928003
0.00491651386572	0.00628169821751
0.00479279202911	0.00629285942731
0.00458811027252	0.0062684489048
0.00486581892533	0.00631408352302
0.00482454714484	0.00632102194805
0.00486195464443	0.00628369172343
0.00485337068186	0.00628652766426
0.00494649337574	0.00630654882495
0.00500374428395	0.00627882873888
0.00509927587059	0.00631416275449
0.00514827724529	0.00626416149454
0.00532152574684	0.00622725491105
0.00519457510658	0.00619931645633
0.00505468062889	0.00618390420781
0.00503839029684	0.00619893670941
0.00485723409107	0.00617081645425
0.0050241548988	0.00620759006876
0.0050794735901	0.00621185357918
0.0049801241893	0.00619138785183
0.00497484945072	0.00623500517923
0.00517114003956	0.006216140531
0.0054096734314	0.00620398600023
0.00506983555177	0.0061538978564
0.0050273863216	0.00617564614261
0.00510499315617	0.00621531079451
0.00504752957688	0.00617220107148
0.00511715425316	0.0061716504425
0.00521162551723	0.00617511191349
0.00519555008028	0.00611084658341
0.00532600541597	0.00614373013979
0.00534530612675	0.00616019186925
0.00533241236265	0.00616677853267
0.00522391559063	0.00621380840604
0.0051800755	0.00622930850805
0.00536731934903	0.00624416432879
0.00536663674098	0.00624167188982
0.00537416773845	0.00624077726226
0.00546075699362	0.00628355547212
0.0054006073892	0.00626002473562
0.00532079779023	0.00628913912235
0.00514078906552	0.00630271502323
0.00514453288607	0.00632408996519
0.00517024407335	0.00631751202933
0.00511613228277	0.00625112645354
0.00516230723966	0.00625179133165
0.00513898767932	0.00624083317903
0.00497326432338	0.00626850188716
0.00501251783615	0.00631233503559
0.00483180833178	0.00631898461177
0.00485600605831	0.00633911789741
0.00479778946257	0.00633507182066
0.00489831564901	0.00631147705393
0.00481183354767	0.00633955197187
0.0047762979241	0.00634839935112
0.00473070100204	0.00635176901955
0.00466686594005	0.00633846476406
0.00452617827319	0.00629373575963
0.00457644805586	0.00630015773147
0.00470975624113	0.006295409488
0.00476669852618	0.006291952333
0.00483924371951	0.00629878826955
0.0050145200431	0.00627402879579
0.00489445680031	0.00632309460197
0.0049680061295	0.00632522770059
0.00499640484198	0.00628669753116
0.00522013802129	0.00625323356935
0.00518753943655	0.00624886062827
0.00519008563214	0.00625441211174
0.00488751064719	0.00619885675349
0.00509499023164	0.00623166375503
0.00514218615092	0.00624786370957
0.00519896048841	0.00625306706425
0.00523291109361	0.00626845190138
0.00528502881404	0.0062838908893
0.005354435073	0.00628185498535
0.00535533257614	0.00628584400736
0.00545331174447	0.00625644504061
0.00519079019969	0.00622452978699
0.00525054681992	0.00623389852648
0.00516678147269	0.00626391669
0.00500858099148	0.00624911531949
0.00518665405764	0.00618102579172
0.00517168041444	0.00620156953362
0.00524131703502	0.00620940278987
0.00492953770347	0.00622029434476
0.00487101303635	0.00623700203591
0.00489626988957	0.00621482477158
0.00495026766984	0.00618103977573
0.00495303748191	0.00613036386703
0.00484484756188	0.00615180818296
0.00505364015873	0.0060926509949
0.00489330441761	0.00608051027556
0.00473540161417	0.00606107565771
0.00485243529863	0.00609405592699
0.00497370329036	0.00612818236198
0.00486718720959	0.00612537000727
0.00498084711643	0.00616578922853
0.00497257885308	0.0061553069062
0.00502170058563	0.00615941461111
0.00511937934767	0.00618136703894
0.00496122599726	0.00622968543112
0.00488192694225	0.00619471694797
0.00469615414036	0.00618990722207
0.00474161500819	0.00619251402485
0.00502388581222	0.0061621776338
0.00489623918502	0.00618702611472
0.00504928367195	0.00627428569011
0.00497093119912	0.00632593216341
0.00506980787059	0.00631266277698
0.00502697866243	0.00633901791244
0.00495066953948	0.00636013979037
0.0048543371643	0.0063344524328
0.00468975144129	0.0062551243937
0.00469054831302	0.00625339837269
0.00480413836714	0.00624331505855
0.00478873234259	0.00624989446549
0.0047873671265	0.00628276548699
0.00481668977681	0.00625676879128
0.00487896357771	0.0062581635056
0.00482066945546	0.00625335317599
0.00491895041809	0.00623521533841
0.00505667960263	0.00626587279582
0.00507778112039	0.00625321718138
0.00507629978172	0.00628118997823
0.00514971808378	0.00624614998139
0.00513738402333	0.0062253763849
0.00506226343982	0.00616283757605
0.0049935311144	0.00614716153911
0.00485110225161	0.00613541005569
0.00494493946338	0.0060916581501
0.00529247181324	0.00609968053821
0.00527805151924	0.00615750677681
0.00523642575597	0.00613884674906
0.00507723519454	0.00614777890927
0.00501508095149	0.0061550499488
0.00525248565875	0.00612809218794
0.00516119464257	0.0061223125492
0.00507264906731	0.00614404248336
0.00514637262983	0.00617126222895
0.00503421964619	0.00619891601854
0.00498417001478	0.00621161997013
0.00510835729347	0.00621262814777
0.00485225000941	0.00620734523761
0.0049854419512	0.00620182527469
0.00510864894408	0.00613835278863
0.00514392118375	0.00618708575603
0.00522733889623	0.00615480977516
0.0051700504965	0.0061461036393
0.00521478055881	0.00611677585462
0.00506732275014	0.00611419254243
0.00514847546493	0.00608206585692
0.0053596596887	0.00608710394189
0.00539868548502	0.00607441780273
0.0054772505014	0.0060609498403
0.00527568637818	0.00608955642337
0.00538837658988	0.00607014329218
0.00539091340474	0.00606608620337
0.00557517112126	0.00605595109474
0.00548893225286	0.00607041666268
0.00546350536446	0.00612517417341
0.00537672614019	0.00614965228791
0.00555088552378	0.00613812149753
0.0053179171742	0.00612850787065
0.00519364245974	0.00615059429737
0.00517053424533	0.00611488964532
0.00514894936484	0.00615364733368
0.00537312183512	0.00615631499305
0.00536992465729	0.00615020336386
0.00530369285542	0.0061600195775
0.00528443927543	0.00620572801281
0.00515454330788	0.00622118079352
0.00500128147172	0.00624960730721
0.00493759444049	0.00627428715789
0.00494715800859	0.00626264137217
0.00495612885851	0.00629812983835
0.00504127159678	0.00625545064845
0.0050151777501	0.00621196399759
0.00505651231115	0.00618286200643
0.00510235810927	0.00611528429341
0.0052548003167	0.00611487355876
0.00513796814843	0.0061140862959
0.00531465540384	0.0061346770072
0.00529409338503	0.00618274350049
0.00518732773216	0.00620870856537
0.00510011098481	0.00620669632818
0.00511746940975	0.00620693556962
0.00508287977813	0.00622597854816
0.00518907352593	0.0062515592476
0.00528428448852	0.0062524339833
0.0053324309784	0.00624494574507
0.00553064193206	0.00623174497002
0.00554055971037	0.0062402714306
0.00543317760747	0.00621025233944
0.00546510152175	0.00620272396293
0.00541942348794	0.00619008861682
0.00525255279678	0.00619376797494
0.00535694584596	0.00619225732609
0.00543246137384	0.00624086877277
0.00537545708402	0.00622499944235
0.00536205530199	0.006193714625
0.00530218189107	0.00618940251141
0.00526205575385	0.00616113906626
0.00536933625046	0.00617549654248
0.00538025301914	0.00618433489945
0.00528760643335	0.00619893970238
0.00528959748023	0.0062163682008
0.00544110410085	0.0061849052547
0.00527856350306	0.00620018661015
0.00499444206908	0.00619156368337
0.00504546870965	0.0061936246888
0.00513500226542	0.00615163682675
0.00525402407834	0.00617909668711
0.00533582472418	0.00621422200196
0.00545428502795	0.00623203137943
0.00545020585195	0.00622278553604
0.0054736931766	0.00627080593042
0.00533281271493	0.00626422127551
0.00524284634866	0.00622925624257
0.00515657231661	0.00623404937478
0.00509736504144	0.00626406425612
0.00488534876908	0.00627447297406
0.00469782563755	0.00625679044738
0.00465678875427	0.00625396351551
0.00476195281459	0.00625406004472
0.0049135701184	0.00624331115493
0.00474371706741	0.00625533711588
0.00470717307425	0.00622534460665
0.00479966154222	0.00622865160779
0.00465546382563	0.0062536252865
0.00448985145672	0.00622365911134
0.00470167397768	0.00619532851559
0.00456457746836	0.00617520418989
0.00432005997612	0.00619311117011
0.00464096881943	0.00618909397482
0.00458044644473	0.00621754604886
0.00464247866683	0.00620356950012
0.00465280392855	0.00623431727061
0.00466531503325	0.0062589417966
0.00491477961091	0.00622304777884
0.00510454898938	0.00622635822753
0.00521747201684	0.00621731341895
0.0053773969979	0.0062054901896
0.00530895782912	0.00614555410561
0.00514798661073	0.00615451333035
0.0050661793042	0.00614993477181
0.0050655937784	0.00618388405859
0.00524832570273	0.00617751165637
0.00537171030603	0.0061951662243
0.00549164464113	0.00622560299412
0.00538015455521	0.00619971903724
0.00530139450008	0.00619955950994
0.00533445121288	0.00617637401539
0.00513343174568	0.00621139604703
0.00522778380119	0.00611630116255
0.00520151124203	0.00612471833386
0.0053453810309	0.00613337610307
0.00528861440266	0.00613832519058
0.00507855612873	0.00614205117643
0.00510907623084	0.00616986767836
0.00525717216347	0.00617405654551
0.00515718067712	0.00617711836823
0.00524551678109	0.00623368437169
0.00536589882704	0.00620583597489
0.00554571709471	0.00619979654545
0.00548459273137	0.00614412121559
0.00542321379728	0.00613355564509
0.00530851126852	0.00610134413649
0.00524393915909	0.0061173394249
0.00531346530213	0.0061072787689
0.00536417205304	0.00610787460875
0.00542792432795	0.00611534815374
0.00543896190352	0.00611593373591
0.00544240560225	0.00614507474869
0.00539315995954	0.00611486361612
0.0053663326138	0.00609593890444
0.00536394098687	0.00607561262917
0.00550482144855	0.00611339839203
0.0054070152771	0.00607944654714
0.00541981300026	0.00608085577931
0.00551965657866	0.00603252208839
0.0054509437964	0.00602624348328
0.00543225856077	0.00605261837489
0.00519961936996	0.00603951770971
0.00549423445494	0.0060982658303
0.00547363213115	0.00607189622763
0.00554823223522	0.00604188541502
0.00549142549161	0.00601619816398
0.00520259375574	0.00607851800694
0.00512679619988	0.00606305857301
0.00506802469136	0.00608195633693
0.00503219730297	0.0060700415397
0.00499846349216	0.0060940864693
0.00500243168113	0.0061407811229
0.00506971798087	0.00615252965021
0.00499902928849	0.00617165634801
0.0049657009649	0.0061672799999
0.00527424362568	0.00614303515603
0.00508672825143	0.00614820438971
0.00501467434295	0.00619693488914
0.00494785101677	0.00620371549891
0.0049505877194	0.00618899955392
0.00502136836867	0.00619551080766
0.00474511361221	0.00620145537685
0.00488651454561	0.00620981833244
0.00473227260688	0.00626084774395
0.00491327702279	0.00626942538484
0.00509350765565	0.00627135275273
0.00515735608135	0.00625041285634
0.00514362407125	0.0062510003298
0.00508532388413	0.00625766992176
0.00510175959616	0.0062815158704
0.00528770261649	0.00626807837327
0.00498761318343	0.00626884919007
0.00518953947731	0.00623672892688
0.00515647317961	0.00621119696828
0.00517693181229	0.00622059941681
0.00516375451026	0.00618400907928
0.00505683784943	0.0061672979132
0.00504563846021	0.00618536851404
0.00495862831948	0.0061876350669
0.00504265740151	0.00616568508507
0.00533470556694	0.00613322692996
0.00505394901572	0.00612725998391
0.00532274475369	0.00609696712912
0.00514398095675	0.00611386211214
0.00513139383047	0.00609573862066
0.00526607646966	0.00608837095209
0.00525547935995	0.00609685000774
0.00537299640714	0.00609252817722
0.00532035264523	0.0060719741085
0.00528286009209	0.00602377725525
0.00552780570236	0.00599878910786
0.00549504646316	0.0060786778448
0.00549379551074	0.00605773281715
0.0052873790743	0.00605767880337
0.00534742352618	0.00604858184587
0.00551474491397	0.00608932286676
0.00560841436143	0.00604710724931
0.00573685690641	0.006074325782
0.00565741856747	0.00609534318677
0.00560475132629	0.00608951746143
0.00569693649608	0.00614544528489
0.00571111422712	0.00614797250081
0.00584677560899	0.00614727537219
0.00597844342137	0.00615291205421
0.0058843970854	0.00617819083182
0.0059507445759	0.00615546718323
0.00590686299673	0.00611917234737
0.00577734769068	0.0061013232612
0.00561605059017	0.00610059962493
0.00550507002781	0.00615103089582
0.00533866406382	0.00612239364988
0.00527131800214	0.00613866442416
0.00546974385089	0.00616058901271
0.00558568890962	0.00618305475446
0.0057036864076	0.00616239206729
0.00560061402557	0.00620427416456
0.0055085726759	0.00619664826082
0.00547805585044	0.00621538482862
