with_clust1_RELA	with_clust2_RELA	with_clust3_RELA	with_clust4_RELA	with_clust5_RELA	wo_clust1_RELA	wo_clust2_RELA	wo_clust3_RELA	wo_clust4_RELA	wo_clust5_RELA	with_RELA	wo_RELA	all_RELA
0.0599400599401	0.15984015984	0.949050949051	2.04795204795	1.27872127872	0.0699300699301	0.00999000999001	0.0699300699301	1.77822177822	3.44655344655	3.80619380619	0.0999000999001	5.81418581419
0.0599400599401	1.25874125874	0.13986013986	0.12987012987	1.27872127872	0.01998001998	0.0599400599401	0.0599400599401	0.0699300699301	0.14985014985	0.20979020979	2.57742257742	0.24975024975
1.2987012987	0.749250749251	0.13986013986	0.20979020979	1.27872127872	2.07792207792	0.02997002997	0.0799200799201	0.13986013986	0.0799200799201	1.31868131868	0.0899100899101	0.24975024975
1.2987012987	0.02997002997	0.13986013986	3.52647352647	0.749250749251	2.13786213786	0.0599400599401	0.0999000999001	0.13986013986	0.0599400599401	0.679320679321	0.14985014985	3.80619380619
0.0899100899101	0.0899100899101	0.18981018981	0.34965034965	3.1968031968	0.0	0.4995004995	0.02997002997	1.92807192807	0.649350649351	0.20979020979	0.38961038961	3.80619380619
0.0899100899101	0.539460539461	1.03896103896	0.1998001998	3.1968031968	0.12987012987	1.86813186813	0.13986013986	1.66833166833	0.0599400599401	0.15984015984	0.0699300699301	0.41958041958
0.0699300699301	0.15984015984	1.03896103896	0.33966033966	0.729270729271	0.01998001998	0.0799200799201	0.0599400599401	0.0899100899101	0.35964035964	0.0699300699301	0.0999000999001	0.36963036963
0.899100899101	0.00999000999001	4.61538461538	3.3966033966	1.13886113886	0.899100899101	0.0999000999001	0.16983016983	0.03996003996	0.34965034965	0.20979020979	0.47952047952	0.31968031968
0.909090909091	0.10989010989	4.61538461538	3.27672327672	1.12887112887	0.04995004995	0.13986013986	4.26573426573	0.03996003996	0.0699300699301	0.12987012987	0.47952047952	1.31868131868
0.909090909091	0.10989010989	4.60539460539	3.28671328671	1.56843156843	0.04995004995	0.30969030969	0.0699300699301	1.02897102897	0.13986013986	0.12987012987	0.839160839161	0.679320679321
0.03996003996	0.0899100899101	0.0799200799201	2.61738261738	0.589410589411	0.00999000999001	0.12987012987	0.16983016983	0.999000999001	0.20979020979	0.11988011988	0.839160839161	0.0599400599401
0.21978021978	0.10989010989	0.999000999001	0.14985014985	0.589410589411	0.0999000999001	0.0899100899101	0.03996003996	0.02997002997	0.3996003996	0.0899100899101	1.71828171828	0.12987012987
2.70729270729	0.01998001998	1.22877122877	0.0799200799201	2.53746253746	0.0799200799201	0.04995004995	0.0599400599401	0.04995004995	0.02997002997	0.14985014985	0.10989010989	0.15984015984
0.25974025974	1.35864135864	1.86813186813	2.74725274725	0.47952047952	0.919080919081	0.04995004995	0.03996003996	0.20979020979	0.4995004995	0.0699300699301	0.10989010989	0.03996003996
0.10989010989	0.0799200799201	0.33966033966	3.03696303696	2.7972027972	0.919080919081	0.12987012987	0.11988011988	1.80819180819	0.01998001998	0.16983016983	3.44655344655	0.04995004995
2.48751248751	3.01698301698	1.31868131868	0.16983016983	2.7972027972	0.0699300699301	0.03996003996	0.11988011988	0.0599400599401	0.639360639361	0.35964035964	0.1998001998	0.0899100899101
1.25874125874	0.01998001998	0.33966033966	0.28971028971	2.7972027972	0.12987012987	0.03996003996	0.30969030969	0.579420579421	0.00999000999001	0.0899100899101	0.0899100899101	0.10989010989
0.0799200799201	0.32967032967	0.3996003996	0.28971028971	0.03996003996	2.28771228771	0.0599400599401	0.34965034965	1.66833166833	0.0999000999001	0.23976023976	0.15984015984	0.21978021978
0.689310689311	0.00999000999001	0.37962037962	0.25974025974	0.03996003996	2.24775224775	0.779220779221	0.30969030969	1.61838161838	0.03996003996	0.1998001998	1.22877122877	0.1998001998
0.689310689311	0.0	0.0799200799201	0.0999000999001	0.03996003996	0.02997002997	0.0599400599401	0.14985014985	1.01898101898	0.04995004995	1.14885114885	0.0599400599401	0.1998001998
0.42957042957	0.549450549451	0.03996003996	0.0699300699301	0.25974025974	0.24975024975	0.609390609391	1.71828171828	3.4965034965	0.04995004995	1.14885114885	0.0799200799201	0.0899100899101
0.0899100899101	0.549450549451	0.32967032967	0.0699300699301	0.23976023976	0.0699300699301	0.0899100899101	0.0999000999001	0.10989010989	0.03996003996	0.30969030969	1.77822177822	0.0799200799201
0.0899100899101	0.03996003996	0.32967032967	0.0599400599401	3.66633366633	0.839160839161	0.13986013986	0.33966033966	0.02997002997	0.01998001998	3.15684315684	0.0699300699301	0.0999000999001
0.03996003996	5.53446553447	0.0799200799201	2.0979020979	0.13986013986	0.0799200799201	0.0599400599401	0.0699300699301	0.03996003996	0.01998001998	1.27872127872	0.26973026973	1.14885114885
0.04995004995	5.53446553447	0.3996003996	2.04795204795	0.42957042957	0.00999000999001	0.0599400599401	0.47952047952	1.50849150849	0.04995004995	1.27872127872	0.649350649351	1.14885114885
0.03996003996	0.0599400599401	0.3996003996	2.01798201798	0.43956043956	0.0999000999001	0.0599400599401	0.47952047952	0.03996003996	0.02997002997	1.27872127872	0.0599400599401	0.529470529471
0.04995004995	0.929070929071	2.04795204795	2.01798201798	0.0799200799201	0.03996003996	0.22977022977	0.02997002997	0.0699300699301	0.0899100899101	1.70829170829	0.24975024975	0.13986013986
0.01998001998	0.25974025974	2.04795204795	0.0699300699301	0.0799200799201	0.02997002997	0.22977022977	0.0	0.12987012987	0.01998001998	1.70829170829	1.1988011988	0.0799200799201
1.74825174825	0.13986013986	0.15984015984	0.04995004995	0.11988011988	0.36963036963	0.0599400599401	0.0	0.0599400599401	0.02997002997	0.16983016983	0.26973026973	3.15684315684
2.5974025974	0.04995004995	0.15984015984	0.02997002997	0.0599400599401	0.729270729271	0.14985014985	0.0999000999001	0.03996003996	0.0599400599401	0.0699300699301	0.03996003996	1.27872127872
0.02997002997	1.38861138861	1.54845154845	0.01998001998	0.3996003996	0.729270729271	0.529470529471	0.0999000999001	1.46853146853	0.0999000999001	0.16983016983	0.0999000999001	1.27872127872
0.04995004995	0.0799200799201	0.0899100899101	0.0999000999001	0.02997002997	0.22977022977	0.0699300699301	0.0899100899101	0.04995004995	0.0999000999001	0.949050949051	2.14785214785	1.27872127872
0.03996003996	0.01998001998	2.53746253746	0.02997002997	0.10989010989	0.0	0.0699300699301	0.569430569431	0.02997002997	2.55744255744	0.0599400599401	0.16983016983	0.0799200799201
0.0799200799201	0.01998001998	2.53746253746	0.03996003996	0.10989010989	0.0	0.15984015984	0.10989010989	0.12987012987	0.20979020979	0.14985014985	0.02997002997	0.0799200799201
0.0899100899101	0.04995004995	0.559440559441	0.809190809191	0.03996003996	0.02997002997	0.0699300699301	1.05894105894	0.0699300699301	3.8961038961	0.27972027972	0.20979020979	1.70829170829
0.0	0.1998001998	3.1968031968	2.38761238761	0.01998001998	0.01998001998	2.04795204795	0.02997002997	3.22677322677	0.35964035964	0.739260739261	0.0999000999001	1.70829170829
0.0	0.45954045954	0.02997002997	2.38761238761	0.02997002997	0.0599400599401	2.01798201798	0.0	2.34765234765	0.799200799201	0.739260739261	0.0799200799201	4.50549450549
0.0899100899101	0.11988011988	0.0699300699301	0.0599400599401	0.12987012987	0.0	0.03996003996	0.10989010989	0.0699300699301	0.16983016983	0.01998001998	0.04995004995	4.82517482517
0.719280719281	0.0699300699301	0.799200799201	0.0999000999001	0.00999000999001	0.0599400599401	0.0799200799201	0.03996003996	0.01998001998	0.11988011988	0.749250749251	0.04995004995	0.0999000999001
0.0699300699301	0.16983016983	0.0699300699301	2.14785214785	0.0899100899101	0.44955044955	0.0799200799201	0.00999000999001	1.60839160839	0.0999000999001	0.1998001998	0.04995004995	0.16983016983
0.0799200799201	0.16983016983	0.0699300699301	1.41858141858	0.599400599401	0.43956043956	0.0699300699301	0.00999000999001	0.0699300699301	0.02997002997	0.1998001998	0.0599400599401	0.04995004995
0.03996003996	2.02797202797	0.0699300699301	1.30869130869	0.04995004995	0.43956043956	0.03996003996	0.0699300699301	0.0699300699301	0.00999000999001	0.839160839161	0.22977022977	0.34965034965
0.02997002997	2.02797202797	0.0799200799201	1.30869130869	0.03996003996	0.0599400599401	0.02997002997	0.0699300699301	0.0599400599401	0.00999000999001	2.17782217782	0.0899100899101	0.11988011988
0.879120879121	2.02797202797	0.00999000999001	2.20779220779	0.03996003996	0.0599400599401	0.00999000999001	0.02997002997	0.12987012987	0.529470529471	3.1968031968	0.0999000999001	0.15984015984
1.76823176823	2.00799200799	0.0	2.20779220779	0.02997002997	0.0699300699301	0.0899100899101	0.03996003996	0.1998001998	0.03996003996	3.1968031968	0.03996003996	0.949050949051
2.52747252747	0.0699300699301	0.02997002997	2.25774225774	0.28971028971	0.0699300699301	0.02997002997	0.03996003996	0.01998001998	0.0799200799201	0.0799200799201	0.02997002997	0.0
2.45754245754	1.38861138861	0.02997002997	0.02997002997	1.53846153846	0.829170829171	0.22977022977	0.00999000999001	0.03996003996	0.01998001998	1.22877122877	0.0599400599401	0.0699300699301
0.00999000999001	0.919080919081	0.0799200799201	0.12987012987	1.51848151848	0.28971028971	0.22977022977	0.939060939061	0.969030969031	0.0999000999001	2.06793206793	0.48951048951	0.03996003996
0.03996003996	0.919080919081	0.03996003996	0.10989010989	0.0699300699301	0.28971028971	0.22977022977	0.00999000999001	3.06693306693	0.02997002997	2.06793206793	0.17982017982	0.03996003996
0.03996003996	0.0799200799201	0.0699300699301	0.999000999001	0.30969030969	0.02997002997	0.759240759241	0.00999000999001	0.04995004995	0.03996003996	2.04795204795	0.0999000999001	0.1998001998
4.8951048951	2.01798201798	0.00999000999001	2.62737262737	0.0899100899101	0.11988011988	0.00999000999001	0.01998001998	0.2997002997	0.00999000999001	1.03896103896	1.92807192807	2.57742257742
2.7972027972	2.70729270729	0.01998001998	0.00999000999001	2.4975024975	0.02997002997	0.0	0.519480519481	0.48951048951	0.629370629371	1.03896103896	0.4995004995	0.739260739261
0.919080919081	0.0	3.46653346653	0.24975024975	2.4975024975	0.00999000999001	0.02997002997	0.13986013986	0.03996003996	1.10889110889	0.15984015984	0.04995004995	0.739260739261
0.03996003996	0.0	0.01998001998	2.45754245754	0.03996003996	0.01998001998	1.18881118881	0.0699300699301	0.01998001998	0.12987012987	0.729270729271	0.0899100899101	0.749250749251
0.0599400599401	0.0	0.01998001998	0.0799200799201	0.02997002997	0.16983016983	1.18881118881	1.28871128871	0.0	0.969030969031	1.25874125874	0.02997002997	0.839160839161
0.0999000999001	0.0	0.839160839161	0.0799200799201	0.26973026973	3.37662337662	0.25974025974	0.0699300699301	0.0	0.14985014985	0.659340659341	0.0699300699301	2.17782217782
0.0699300699301	0.0	0.839160839161	1.998001998	0.03996003996	0.04995004995	1.03896103896	0.02997002997	1.37862137862	0.0999000999001	0.749250749251	0.0899100899101	3.1968031968
2.42757242757	0.0599400599401	1.14885114885	1.998001998	0.859140859141	0.03996003996	1.62837162837	0.0599400599401	0.04995004995	0.15984015984	0.16983016983	1.66833166833	3.1968031968
2.42757242757	0.10989010989	1.14885114885	2.13786213786	1.4985014985	0.0699300699301	0.04995004995	0.859140859141	0.03996003996	0.0	0.16983016983	0.13986013986	0.15984015984
2.42757242757	0.10989010989	1.14885114885	2.13786213786	0.0899100899101	0.12987012987	0.03996003996	0.01998001998	0.03996003996	0.01998001998	0.14985014985	0.0699300699301	1.22877122877
0.0999000999001	1.48851148851	1.14885114885	2.13786213786	2.05794205794	0.0899100899101	0.48951048951	0.01998001998	0.0799200799201	0.0599400599401	4.61538461538	0.0599400599401	0.21978021978
0.0699300699301	1.52847152847	1.14885114885	2.13786213786	0.12987012987	0.0699300699301	0.48951048951	0.0799200799201	0.01998001998	0.1998001998	4.61538461538	0.639360639361	0.0799200799201
0.0699300699301	1.53846153846	1.05894105894	0.849150849151	0.0799200799201	0.599400599401	0.48951048951	0.929070929071	0.03996003996	0.11988011988	4.60539460539	0.04995004995	2.06793206793
0.01998001998	0.679320679321	1.76823176823	0.33966033966	0.30969030969	0.02997002997	0.18981018981	0.899100899101	1.95804195804	0.0599400599401	3.52647352647	0.0599400599401	2.06793206793
0.01998001998	0.679320679321	2.0979020979	0.04995004995	0.01998001998	1.18881118881	0.0999000999001	1.96803196803	2.08791208791	0.01998001998	3.3966033966	0.02997002997	2.04795204795
0.02997002997	0.0799200799201	3.4965034965	0.03996003996	0.00999000999001	3.13686313686	0.15984015984	0.03996003996	3.13686313686	0.25974025974	3.27672327672	0.0799200799201	0.0999000999001
0.0999000999001	0.0799200799201	3.4965034965	1.25874125874	0.0699300699301	0.25974025974	0.0899100899101	0.0999000999001	0.0799200799201	0.809190809191	0.14985014985	0.0799200799201	0.0999000999001
4.38561438561	0.03996003996	1.08891108891	2.17782217782	0.00999000999001	0.0899100899101	1.36863136863	0.0699300699301	0.02997002997	0.18981018981	0.999000999001	0.00999000999001	0.12987012987
0.0899100899101	0.0699300699301	2.62737262737	2.17782217782	0.03996003996	0.0999000999001	0.03996003996	0.0599400599401	0.0999000999001	0.18981018981	3.28671328671	0.04995004995	0.10989010989
1.21878121878	0.0699300699301	2.57742257742	0.11988011988	0.0699300699301	0.03996003996	0.22977022977	0.12987012987	0.03996003996	0.02997002997	2.61738261738	0.01998001998	0.0999000999001
0.35964035964	0.559440559441	0.779220779221	0.12987012987	0.0899100899101	0.16983016983	3.10689310689	0.12987012987	0.26973026973	0.02997002997	0.0699300699301	0.0599400599401	0.24975024975
0.35964035964	0.12987012987	4.21578421578	0.0799200799201	0.0899100899101	0.0599400599401	3.10689310689	0.10989010989	3.27672327672	0.04995004995	1.13886113886	0.11988011988	0.24975024975
2.76723276723	0.0799200799201	4.41558441558	0.00999000999001	0.03996003996	0.509490509491	0.04995004995	0.0699300699301	0.0899100899101	0.0799200799201	1.12887112887	0.0899100899101	0.16983016983
1.34865134865	1.61838161838	0.679320679321	0.11988011988	0.0599400599401	0.45954045954	0.02997002997	0.10989010989	0.02997002997	0.0799200799201	1.56843156843	1.02897102897	0.16983016983
1.37862137862	1.56843156843	0.0899100899101	0.10989010989	0.539460539461	0.45954045954	0.23976023976	3.71628371628	1.36863136863	0.0699300699301	0.589410589411	0.999000999001	0.16983016983
0.01998001998	1.56843156843	0.0899100899101	0.10989010989	2.34765234765	0.16983016983	0.23976023976	0.0899100899101	2.2977022977	0.0699300699301	0.589410589411	2.08791208791	0.02997002997
0.10989010989	1.14885114885	0.16983016983	0.1998001998	2.32767232767	0.0999000999001	0.929070929071	0.0599400599401	0.0999000999001	0.21978021978	3.71628371628	0.15984015984	1.03896103896
0.38961038961	1.14885114885	0.0599400599401	0.879120879121	0.40959040959	0.10989010989	0.03996003996	0.739260739261	0.03996003996	0.21978021978	1.22877122877	0.15984015984	1.03896103896
3.71628371628	0.00999000999001	0.0699300699301	0.03996003996	0.3996003996	0.10989010989	0.0599400599401	0.02997002997	0.03996003996	0.749250749251	2.53746253746	0.0699300699301	0.0699300699301
1.74825174825	0.02997002997	0.639360639361	0.04995004995	0.3996003996	0.04995004995	0.01998001998	0.28971028971	0.04995004995	0.13986013986	0.13986013986	0.01998001998	0.22977022977
1.74825174825	0.25974025974	0.989010989011	0.04995004995	0.3996003996	0.0699300699301	0.10989010989	0.04995004995	0.0799200799201	1.45854145854	0.01998001998	0.02997002997	0.22977022977
1.81818181818	0.0899100899101	0.989010989011	0.0599400599401	1.80819180819	0.00999000999001	0.13986013986	0.519480519481	0.01998001998	1.18881118881	0.0699300699301	0.03996003996	0.729270729271
1.82817182817	0.04995004995	2.35764235764	0.11988011988	0.729270729271	0.43956043956	0.0599400599401	0.26973026973	0.18981018981	0.03996003996	0.47952047952	0.10989010989	0.679320679321
0.31968031968	0.0899100899101	2.35764235764	0.01998001998	0.35964035964	0.00999000999001	0.02997002997	0.0799200799201	0.02997002997	0.02997002997	2.74725274725	0.04995004995	1.25874125874
0.31968031968	1.31868131868	0.0699300699301	0.04995004995	0.35964035964	0.549450549451	0.12987012987	0.0999000999001	0.02997002997	0.909090909091	1.07892107892	0.01998001998	0.659340659341
1.78821178821	0.0799200799201	0.20979020979	0.10989010989	0.35964035964	0.03996003996	0.33966033966	0.23976023976	0.12987012987	0.04995004995	2.7972027972	2.07792207792	0.47952047952
0.12987012987	0.0899100899101	0.0799200799201	0.10989010989	0.35964035964	0.0799200799201	0.35964035964	0.00999000999001	0.04995004995	0.0	2.7972027972	2.13786213786	0.47952047952
0.47952047952	0.13986013986	0.0599400599401	0.32967032967	0.14985014985	0.47952047952	0.0699300699301	0.0799200799201	0.15984015984	0.0	2.7972027972	0.11988011988	0.749250749251
0.13986013986	0.0899100899101	0.0599400599401	3.48651348651	0.38961038961	0.15984015984	0.10989010989	0.02997002997	0.0599400599401	0.0	1.31868131868	1.80819180819	0.0699300699301
0.14985014985	0.0899100899101	0.40959040959	0.02997002997	0.1998001998	0.10989010989	0.02997002997	2.13786213786	1.21878121878	0.0	2.72727272727	0.0599400599401	0.13986013986
0.0	0.11988011988	0.40959040959	0.02997002997	0.0999000999001	0.03996003996	0.02997002997	0.03996003996	0.04995004995	1.70829170829	0.0799200799201	0.04995004995	0.679320679321
2.65734265734	0.0699300699301	0.40959040959	0.03996003996	0.03996003996	0.0999000999001	0.619380619381	0.02997002997	0.03996003996	0.599400599401	0.3996003996	0.14985014985	0.0899100899101
0.0	3.20679320679	0.40959040959	0.04995004995	0.03996003996	0.0999000999001	0.0599400599401	0.03996003996	0.0899100899101	1.38861138861	0.37962037962	0.0799200799201	0.0899100899101
0.639360639361	2.40759240759	1.17882117882	1.43856143856	0.739260739261	0.0999000999001	0.0699300699301	0.0799200799201	0.0899100899101	0.03996003996	0.14985014985	0.17982017982	4.61538461538
4.96503496503	2.3976023976	1.17882117882	0.04995004995	1.14885114885	0.01998001998	0.26973026973	0.0799200799201	0.0999000999001	0.0599400599401	0.14985014985	0.0999000999001	4.61538461538
0.0699300699301	0.639360639361	0.849150849151	3.36663336663	1.14885114885	0.0	0.04995004995	0.04995004995	0.44955044955	0.03996003996	3.03696303696	0.00999000999001	4.60539460539
3.38661338661	5.99400599401	0.849150849151	0.22977022977	0.03996003996	0.17982017982	1.82817182817	0.12987012987	0.03996003996	0.0799200799201	0.0999000999001	0.0699300699301	0.839160839161
0.03996003996	0.12987012987	0.679320679321	1.87812187812	0.03996003996	0.01998001998	0.959040959041	0.25974025974	0.10989010989	0.689310689311	0.11988011988	0.00999000999001	0.839160839161
0.0899100899101	0.01998001998	0.729270729271	0.919080919081	0.10989010989	0.0699300699301	0.0999000999001	0.25974025974	0.03996003996	1.01898101898	0.02997002997	0.0	0.16983016983
0.03996003996	0.01998001998	0.11988011988	0.11988011988	0.0599400599401	0.02997002997	0.22977022977	0.0999000999001	0.02997002997	0.18981018981	0.02997002997	0.16983016983	0.35964035964
4.80519480519	0.01998001998	0.11988011988	0.17982017982	2.96703296703	0.02997002997	0.21978021978	0.00999000999001	2.51748251748	0.15984015984	0.03996003996	0.01998001998	0.35964035964
0.0699300699301	1.61838161838	1.86813186813	0.38961038961	0.0799200799201	0.03996003996	0.0599400599401	0.0	0.0599400599401	0.589410589411	0.28971028971	2.55744255744	3.52647352647
0.01998001998	1.7982017982	1.86813186813	0.799200799201	0.0799200799201	0.01998001998	0.0599400599401	0.0899100899101	0.02997002997	0.13986013986	3.66633366633	0.00999000999001	0.0799200799201
0.24975024975	1.54845154845	0.02997002997	2.91708291708	0.48951048951	0.01998001998	0.31968031968	0.0799200799201	0.04995004995	0.03996003996	0.15984015984	1.66833166833	0.0699300699301
0.24975024975	1.07892107892	0.889110889111	0.0699300699301	0.48951048951	0.11988011988	0.22977022977	0.0599400599401	0.01998001998	0.10989010989	0.32967032967	1.61838161838	3.3966033966
0.24975024975	0.889110889111	0.889110889111	0.02997002997	0.48951048951	0.0599400599401	0.03996003996	1.45854145854	0.10989010989	0.02997002997	0.32967032967	0.01998001998	3.27672327672
0.24975024975	0.889110889111	0.879120879121	0.03996003996	0.0899100899101	0.04995004995	0.559440559441	0.03996003996	0.02997002997	0.789210789211	0.04995004995	0.12987012987	1.71828171828
0.0	0.889110889111	0.739260739261	0.04995004995	0.02997002997	0.0699300699301	0.0799200799201	0.22977022977	0.00999000999001	0.789210789211	0.3996003996	1.01898101898	0.999000999001
0.03996003996	0.02997002997	1.93806193806	0.0	0.01998001998	0.01998001998	0.899100899101	0.21978021978	0.04995004995	0.819180819181	0.3996003996	4.26573426573	3.28671328671
0.0899100899101	0.11988011988	0.24975024975	0.0	0.02997002997	0.12987012987	0.13986013986	0.0	0.20979020979	0.00999000999001	0.0899100899101	3.4965034965	0.0999000999001
0.0899100899101	0.0699300699301	0.0899100899101	0.24975024975	0.0699300699301	0.12987012987	0.03996003996	0.02997002997	0.20979020979	0.00999000999001	2.04795204795	3.8961038961	0.509490509491
0.00999000999001	0.0699300699301	0.559440559441	0.24975024975	0.12987012987	0.12987012987	0.31968031968	0.599400599401	0.18981018981	0.32967032967	2.04795204795	0.11988011988	2.61738261738
0.11988011988	0.02997002997	0.0999000999001	0.02997002997	0.12987012987	0.0	0.03996003996	1.05894105894	0.01998001998	0.32967032967	0.04995004995	0.799200799201	3.44655344655
0.0799200799201	0.02997002997	0.0999000999001	2.48751248751	2.53746253746	3.53646353646	0.14985014985	0.01998001998	0.11988011988	0.04995004995	0.42957042957	0.0	1.13886113886
0.0999000999001	2.67732267732	0.0999000999001	0.2997002997	0.0	0.0799200799201	0.14985014985	0.11988011988	0.14985014985	0.04995004995	0.43956043956	0.16983016983	1.12887112887
1.0989010989	0.0799200799201	0.0599400599401	0.12987012987	0.0	0.569430569431	0.01998001998	0.11988011988	0.0799200799201	0.04995004995	0.04995004995	0.11988011988	1.56843156843
2.17782217782	0.0799200799201	0.03996003996	0.00999000999001	0.0	0.33966033966	0.01998001998	0.11988011988	0.03996003996	1.08891108891	0.0799200799201	0.11988011988	0.0899100899101
0.10989010989	0.0799200799201	0.03996003996	3.25674325674	0.0	0.03996003996	0.00999000999001	0.12987012987	0.0599400599401	0.0599400599401	0.0999000999001	0.04995004995	0.589410589411
0.0699300699301	0.1998001998	0.12987012987	0.03996003996	0.0	0.03996003996	0.33966033966	0.12987012987	1.97802197802	0.0599400599401	0.30969030969	0.0599400599401	0.589410589411
0.589410589411	0.1998001998	0.13986013986	0.0699300699301	0.0	0.28971028971	0.14985014985	0.0599400599401	2.56743256743	0.509490509491	0.30969030969	0.01998001998	1.22877122877
0.1998001998	2.00799200799	0.18981018981	1.47852147852	0.0	0.0	0.20979020979	0.25974025974	2.56743256743	0.11988011988	0.32967032967	0.0799200799201	0.04995004995
0.20979020979	1.04895104895	0.46953046953	1.47852147852	0.0	0.0	1.83816183816	0.25974025974	0.03996003996	0.23976023976	0.03996003996	0.0999000999001	2.53746253746
0.41958041958	2.22777222777	4.18581418581	1.47852147852	0.03996003996	0.01998001998	0.02997002997	0.0799200799201	0.03996003996	0.12987012987	2.74725274725	0.0999000999001	0.15984015984
1.3986013986	1.66833166833	4.1958041958	0.0699300699301	0.0599400599401	0.23976023976	0.0599400599401	0.0799200799201	0.769230769231	0.0599400599401	2.75724275724	1.50849150849	0.15984015984
2.06793206793	1.33866133866	4.1958041958	0.0699300699301	0.01998001998	2.14785214785	4.86513486513	1.56843156843	2.53746253746	0.27972027972	0.0999000999001	0.17982017982	0.14985014985
0.0	2.84715284715	0.869130869131	0.12987012987	2.91708291708	2.37762237762	4.86513486513	1.57842157842	0.22977022977	0.13986013986	1.54845154845	0.01998001998	1.27872127872
2.42757242757	0.40959040959	0.889110889111	0.20979020979	0.04995004995	0.33966033966	0.10989010989	0.0799200799201	1.57842157842	0.17982017982	0.3996003996	0.12987012987	0.47952047952
2.50749250749	0.02997002997	0.17982017982	0.38961038961	0.30969030969	0.03996003996	0.0999000999001	0.789210789211	0.739260739261	0.0799200799201	0.0999000999001	0.01998001998	0.3996003996
1.30869130869	0.03996003996	0.17982017982	0.38961038961	0.30969030969	0.539460539461	0.01998001998	0.0699300699301	1.26873126873	0.01998001998	0.0699300699301	0.27972027972	2.74725274725
0.12987012987	0.0999000999001	0.529470529471	0.38961038961	0.01998001998	0.0899100899101	NA	3.15684315684	0.04995004995	0.0799200799201	0.02997002997	0.929070929071	0.14985014985
0.4995004995	3.40659340659	0.529470529471	0.0599400599401	1.41858141858	0.0799200799201	NA	3.17682317682	2.25774225774	0.0599400599401	0.11988011988	0.02997002997	0.509490509491
1.95804195804	0.22977022977	0.03996003996	0.00999000999001	1.40859140859	0.03996003996	NA	2.57742257742	0.10989010989	0.0999000999001	0.25974025974	0.0699300699301	2.7972027972
0.0899100899101	0.01998001998	0.0599400599401	0.0599400599401	1.40859140859	0.0899100899101	NA	1.70829170829	0.0899100899101	1.38861138861	2.0979020979	0.02997002997	2.7972027972
0.0899100899101	0.0599400599401	0.17982017982	0.0599400599401	1.42857142857	0.17982017982	NA	0.31968031968	0.0899100899101	0.1998001998	2.04795204795	0.0699300699301	2.7972027972
0.00999000999001	1.0989010989	0.1998001998	0.0599400599401	1.31868131868	0.569430569431	NA	2.73726273726	0.0899100899101	0.04995004995	2.01798201798	0.0899100899101	1.87812187812
0.02997002997	4.55544455544	0.529470529471	0.02997002997	1.06893106893	0.02997002997	NA	0.0	0.22977022977	5.25474525475	2.01798201798	0.01998001998	0.13986013986
1.67832167832	0.28971028971	0.0	0.02997002997	1.14885114885	0.17982017982	NA	0.0799200799201	0.21978021978	0.00999000999001	0.0999000999001	0.17982017982	1.31868131868
