BroadInstitute_HUVEC_CTCF	HMGB2_allpeaks_hg19	HUVEC_CTCF_Peaks
0.900566698593	1.16894320633	1.52048990401
0.905446956346	1.17325664989	1.52492552135
0.909066306629	1.17253774263	1.52947147744
0.912339237042	1.17972681524	1.53509875317
0.915848241279	1.17972681524	1.54222663577
0.919401383935	1.18475916607	1.54670638861
0.921630374048	1.18835370237	1.55330464526
0.924499371223	1.19841840403	1.56016771488
0.928052513878	1.20057512581	1.56617014234
0.932400148059	1.20273184759	1.57170914708
0.93628432885	1.2063263839	1.57996248483
0.940080232805	1.21135873472	1.58607525102
0.943280268115	1.21639108555	1.59040052963
0.945310635347	1.21854780733	1.59721946375
0.94937136981	1.22429906542	1.60236124903
0.954072111336	1.22214234364	1.60909191217
0.956367309076	1.22142343638	1.61498400088
0.959699759641	1.22070452912	1.61979476994
0.963451525177	1.22573687994	1.62597373938
0.966342591562	1.22717469446	1.63213064107
0.969630903709	1.23364485981	1.63753723932
0.973515084499	1.23148813803	1.64296590533
0.976053043539	1.2393961179	1.64821802935
0.97947377094	1.23436376707	1.65322740814
0.984373135347	1.24011502516	1.65872227739
0.987506963031	1.24227174694	1.66450402736
0.991104244104	1.23652048886	1.67138916474
0.995120840149	1.23867721064	1.67747986318
0.999049159358	1.23867721064	1.68436500055
1.00216091783	1.24299065421	1.69138254441
1.0050078458	1.25017972682	1.69868696899
1.00911271868	1.25305535586	1.7040714995
1.01321759156	1.25880661395	1.71029460444
1.01736660286	1.26671459382	1.71484056052
1.02109629919	1.27102803738	1.7205340395
1.02482599552	1.27534148095	1.72783846408
1.02815844608	1.27821710999	1.73441465298
1.03169138418	1.27893601725	1.74043914818
1.03665695621	1.27893601725	1.74575747545
1.04082803672	1.28468727534	1.7512082092
1.04429290254	1.28756290439	1.756217588
1.04777983757	1.29259525521	1.7616903895
1.05115642655	1.30409777139	1.76786935893
1.05477577684	1.31272465852	1.77336422818
1.05795374294	1.32350826743	1.7796756041
1.06130826271	1.32566498922	1.78636213174
1.06541313559	1.3314162473	1.79335760786
1.06898834746	1.33429187635	1.80048549046
1.07274011299	1.34148094896	1.80523005627
1.07660222458	1.344356578	1.8120048549
1.08019950565	1.34723220705	1.81719077568
1.08392920198	1.3572969087	1.82171466402
1.08726165254	1.36448598131	1.82667990732
1.09019685734	1.3738317757	1.83040935673
1.09467690678	1.37239396118	1.83610283571
1.09827418785	1.37167505392	1.84091360477
1.10176112288	1.37886412653	1.84740152267
1.10677083333	1.37598849748	1.85543418294
1.11027983757	1.38892882818	1.86119386517
1.1149805791	1.3903666427	1.86640185369
1.11844544492	1.39108554996	1.87158777447
1.1220647952	1.39324227175	1.8773033212
1.12583862994	1.39324227175	1.88414432307
1.12813382768	1.3997124371	1.88884475339
1.13263594633	1.3997124371	1.89308176101
1.13618908898	1.40977713875	1.89692154916
1.13980843927	1.41121495327	1.90243848615
1.14287605932	1.41121495327	1.90976497848
1.14695886299	1.40905823149	1.91503917025
1.15011475989	1.41193386053	1.91951892309
1.15432997881	1.41265276779	1.92452830189
1.15825829802	1.41480948958	1.92929493545
1.16150247175	1.41912293314	1.93626834382
1.16569562147	1.42056074766	1.94235904226
1.16935911017	1.42199856219	1.9490455699
1.1726032839	1.42774982027	1.95409908419
1.17703919492	1.43134435658	1.95972635992
1.18134269068	1.43350107836	1.96623634558
1.18357168079	1.43853342919	1.97323182169
1.18584480932	1.43565780014	1.98011695906
1.18855932203	1.43781452193	1.98609731877
1.19281867938	1.44644140906	1.99265143992
1.1957980226	1.45147375988	1.99900695134
1.19826977401	1.45003594536	2.00412666887
1.20184498588	1.45219266715	2.01021736732
1.20535399011	1.45722501797	2.01637426901
1.20886299435	1.45506829619	2.02204568024
1.21270303672	1.45938173976	2.0285115304
1.21658721751	1.46369518332	2.03378572217
1.22075829802	1.46800862689	2.03969987863
1.22570180085	1.47375988497	2.04682776123
1.23007150424	1.4787922358	2.05214608849
1.23375706215	1.48094895758	2.05940637758
1.23792814266	1.48526240115	2.06514399206
1.24062058616	1.48598130841	2.0717863842
1.24461511299	1.49317038102	2.07842877634
1.24772687147	1.50107836089	2.08485049101
1.25075035311	1.50251617541	2.09030122476
1.25432556497	1.51042415528	2.09403067417
1.25832009181	1.51329978433	2.0997020854
1.26178495763	1.51545650611	2.10583691934
1.26507326977	1.51976994968	2.11258965023
1.26750088277	1.5248023005	2.11817279047
1.27089954096	1.52408339324	2.12417521792
1.27412164548	1.52767792955	2.13064106808
1.27776306497	1.52983465133	2.137040715
1.28230932203	1.52695902229	2.14456581706
1.2856417726	1.5212077642	2.15134061569
1.28910663842	1.5212077642	2.15639412998
1.29279219633	1.52192667146	2.16197727022
1.29570533192	1.52192667146	2.16917135606
1.29978813559	1.52624011503	2.17576961271
1.30442266949	1.5248023005	2.18236786936
1.30848340395	1.52624011503	2.18784067086
1.31216896186	1.52839683681	2.19362242083
1.31547934322	1.53342918763	2.19702085402
1.31898834746	1.5377426312	2.20262606201
1.32344632768	1.54205607477	2.20979808011
1.32752913136	1.54780733285	2.2159108463
1.32717602401	1.5542774982	2.21674942072
1.32766154661	1.55140186916	2.21743352091
1.32889742232	1.55355859094	2.21767626614
1.32805879237	1.54780733285	2.21829416308
1.32878707627	1.55140186916	2.22036853139
1.32865466102	1.55715312725	2.22061127662
1.3305746822	1.56218547807	2.22080988635
1.3313029661	1.5636232926	2.22191327375
1.3308174435	1.56290438533	2.22169259627
1.33119262006	1.56793673616	2.22162639303
1.3313029661	1.5708123652	2.22255323844
1.33083951271	1.57153127247	2.22325940638
1.33163400424	1.57296908699	2.2241421163
1.33196504237	1.57728253055	2.22425245504
1.33236228814	1.56793673616	2.22551031667
1.33176641949	1.5672178289	2.22743021075
1.33289194915	1.5636232926	2.22756261723
1.33240642655	1.56578001438	2.2284673949
1.33443679379	1.57800143781	2.22853359815
1.33437058616	1.57584471603	2.22943837581
1.3347236935	1.57512580877	2.22848946265
1.33483403955	1.57153127247	2.22840119166
1.33529749294	1.57440690151	2.22965905329
1.33481197034	1.58303378864	2.23100518592
1.33571680791	1.58519051042	2.23051969547
1.33746027542	1.58734723221	2.23261613152
1.33776924435	1.58447160316	2.23458016109
1.33662164548	1.59237958303	2.23550700651
1.33670992232	1.59237958303	2.23440361911
1.33728372175	1.60603882099	2.23416087388
1.33653336864	1.60603882099	2.23533046453
1.33657750706	1.60388209921	2.2366986649
1.33704096045	1.60675772825	2.23656625841
1.33704096045	1.60316319195	2.23517599029
1.33704096045	1.59956865564	2.23742690058
1.33721751412	1.59741193386	2.23786825554
1.33741613701	1.6002875629	2.23738276509
1.33779131356	1.59525521208	2.23654419067
1.33854166667	1.59237958303	2.23760344257
1.33907132768	1.59166067577	2.23714001986
1.33836511299	1.58519051042	2.23749310383
1.33779131356	1.5837526959	2.23762551032
1.33810028249	1.58303378864	2.23808893302
1.3366657839	1.58087706686	2.23932472691
1.33633474576	1.58231488138	2.24025157233
1.33620233051	1.58447160316	2.24064879179
1.33584922316	1.58878504673	2.24307624407
1.3364230226	1.59453630482	2.24243627938
1.33582715395	1.59094176851	2.24203905991
1.33697475282	1.58878504673	2.24128875648
1.33624646893	1.58878504673	2.24190665343
1.33487817797	1.59094176851	2.24168597595
1.33439265537	1.59166067577	2.2427672956
1.33445886299	1.5966930266	2.24409136048
1.33355402542	1.60316319195	2.24517268013
1.33302436441	1.60388209921	2.24726911619
1.3339954096	1.61179007908	2.24746772592
1.33439265537	1.61466570812	2.24899040053
1.33395127119	1.61610352265	2.24916694251
1.33375264831	1.62041696621	2.24905660377
1.33362023305	1.6261682243	2.24963036522
1.33364230226	1.63263838965	2.2504027364
1.33459127825	1.62544931704	2.25084409136
1.33503266243	1.62257368799	2.25157232704
1.33419403249	1.62904385334	2.25073375262
1.33439265537	1.62904385334	2.25137371731
1.3349664548	1.62185478073	2.25124131082
1.33459127825	1.62688713156	2.25102063334
1.33406161723	1.62329259526	2.24969656847
1.33454713983	1.62544931704	2.24927728125
1.33432644774	1.63335729691	2.24925521351
1.33465748588	1.62904385334	2.24991724595
1.3344809322	1.62688713156	2.24916694251
1.33403954802	1.62401150252	2.24766633565
1.33322298729	1.62113587347	2.24914487477
1.33368644068	1.62257368799	2.24872558755
1.33278160311	1.62904385334	2.24945382324
1.3327595339	1.62832494608	2.25024826216
1.33194297316	1.63048166786	2.25086615911
1.33139124294	1.63048166786	2.24965243297
1.33185469633	1.63191948239	2.24980690721
1.33167814266	1.62760603882	2.25212402074
1.33070709746	1.62329259526	2.25318327265
1.33150158898	1.62185478073	2.25318327265
1.33150158898	1.62544931704	2.25276398544
1.33139124294	1.63048166786	2.25084409136
1.33077330508	1.63838964774	2.25152819155
1.33143538136	1.63767074047	2.25071168487
1.33128089689	1.62832494608	2.25046893964
1.33039812853	1.62544931704	2.25038066865
1.33002295198	1.62544931704	2.24996138144
1.33011122881	1.62473040978	2.24795321637
1.32914018362	1.6261682243	2.24910073927
1.32887535311	1.62688713156	2.2503586009
1.32922846045	1.62832494608	2.24883592629
1.32880914548	1.62401150252	2.24907867152
1.32737464689	1.63048166786	2.24852697782
1.32799258475	1.63048166786	2.24832836809
1.32792637712	1.63623292595	2.24852697782
1.32741878531	1.63623292595	2.2482400971
1.32704360876	1.63838964774	2.24861524881
1.32746292373	1.63767074047	2.24947589099
1.32671257062	1.639108555	2.24969656847
1.32649187853	1.63335729691	2.25172680128
1.32598428672	1.63767074047	2.25077788812
1.32404219633	1.63838964774	2.25057927838
1.3239759887	1.64485981308	2.25143992056
1.32320356638	1.64414090582	2.25141785281
1.32139389124	1.64342199856	2.25097649785
1.31998146186	1.64485981308	2.25124131082
1.32042284605	1.64485981308	2.25009378793
1.32037870763	1.64485981308	2.24841663908
1.32044491525	1.64629762761	2.24826216485
1.31967249294	1.64414090582	2.24810769061
1.31865730932	1.64342199856	2.24943175549
1.31940766243	1.64414090582	2.24837250359
1.31898834746	1.6427030913	2.24645260951
1.31918697034	1.64557872035	2.24415756372
1.31817178672	1.65204888569	2.24376034426
1.31609728107	1.65492451474	2.24415756372
1.31490554379	1.65276779295	2.24459891868
1.31342690678	1.655643422	2.24612159329
1.31243379237	1.65348670022	2.24729118393
1.31258827684	1.64557872035	2.24775460664
1.31163930085	1.64126527678	2.24901246828
1.31095515537	1.64557872035	2.24993931369
1.31133033192	1.64701653487	2.25000551694
1.30894685734	1.64701653487	2.25097649785
1.30881444209	1.65132997843	2.25038066865
1.30859375	1.64773544213	2.2514619883
1.30793167373	1.655643422	2.25252124021
1.30682821328	1.66498921639	2.25351428887
1.30581302966	1.65636232926	2.254816286
1.30557026836	1.65420560748	2.25503696348
1.30515095339	1.65061107117	2.25761888999
1.30303230932	1.65636232926	2.25801610946
1.30265713277	1.6592379583	2.2602890875
1.3015095339	1.65851905104	2.25916363235
1.2998102048	1.65708123652	2.25828092243
1.29925847458	1.64917325665	2.25960498731
1.29804466808	1.65061107117	2.26088491669
1.29813294492	1.66067577283	2.26126006841
1.29634533898	1.6685837527	2.26150281364
1.29502118644	1.6685837527	2.26081871345
1.29449152542	1.67074047448	2.26174555887
1.29312323446	1.672178289	2.26165728787
1.29184322034	1.67074047448	2.26154694913
1.29133562853	1.672178289	2.26161315238
1.29140183616	1.67361610352	2.26150281364
1.29049699859	1.68296189792	2.26126006841
1.28974664548	1.68799424874	2.26293721726
1.28800317797	1.688713156	2.2635109787
1.28734110169	1.6851186197	2.26368752069
1.28800317797	1.68799424874	2.26373165618
1.28645833333	1.69302659957	2.26225311707
1.28628177966	1.69086987779	2.26117179742
1.28614936441	1.69302659957	2.26077457795
1.28451624294	1.69302659957	2.26132627165
1.28440589689	1.6980589504	2.26046562948
1.28398658192	1.69158878505	2.25850159991
1.28500176554	1.69662113587	2.25761888999
1.28555349576	1.69949676492	2.2586340064
1.28486935028	1.6980589504	2.25876641289
1.28557556497	1.69015097052	2.25925190334
1.28634798729	1.6851186197	2.25964912281
1.28630384887	1.69086987779	2.2591857001
1.28681144068	1.68799424874	2.26064217147
1.28707627119	1.69230769231	2.26062010372
1.28659074859	1.69662113587	2.26123800066
1.28517831921	1.69877785766	2.26170142337
1.28504590395	1.69734004313	2.26212071058
1.28356726695	1.69877785766	2.2608407812
1.28248587571	1.69446441409	2.26121593291
1.28200035311	1.69877785766	2.25927397109
1.28083068503	1.69590222861	2.25841332892
1.28127206921	1.70309130122	2.25788370297
1.28102930791	1.70309130122	2.25794990621
1.28085275424	1.7016534867	2.25717753503
1.28186793785	1.70524802301	2.25821471919
1.28204449153	1.70309130122	2.25865607415
1.28153689972	1.70524802301	2.25772922873
1.28162517655	1.71028037383	2.25611828313
1.28180173023	1.71099928109	2.25563279267
1.28237552966	1.70596693027	2.25501489573
1.28261829096	1.7145938174	2.25408805031
1.28352312853	1.72034507549	2.25362462761
1.28332450565	1.71890726096	2.25313913715
1.28217690678	1.72034507549	2.25119717533
1.2817355226	1.72537742631	2.25029239766
1.28078654661	1.72753414809	2.2504027364
1.28083068503	1.72681524083	2.25066754938
1.28129413842	1.72178289001	2.2487917908
1.27996998588	1.72034507549	2.24744565817
1.27743202684	1.72178289001	2.24687189672
1.27617408192	1.72178289001	2.24539335761
1.27555614407	1.7311286844	2.24380447975
1.27582097458	1.73759884975	2.24486373166
1.27571062853	1.7347232207	2.24625399978
1.27429819915	1.73400431344	2.24468718967
1.27390095339	1.72969086988	2.24393688624
1.27449682203	1.72825305536	2.2432748538
1.27332715395	1.72969086988	2.24453271544
1.27244438559	1.73040977714	2.24417963147
1.27193679379	1.73328540618	2.24369414101
1.27125264831	1.7476635514	2.24228180514
1.27134092514	1.75413371675	2.24252455037
1.27125264831	1.75053918045	2.24210526316
1.27032574153	1.7440690151	2.24199492442
1.27045815678	1.74191229331	2.24254661812
1.27078919492	1.73903666427	2.24144323072
1.26986228814	1.7476635514	2.24089153702
1.26959745763	1.74550682962	2.24100187576
1.26920021186	1.75053918045	2.23947920115
1.26975194209	1.74694464414	2.24018536908
1.26966366525	1.74838245866	2.23934679466
1.27010504944	1.75413371675	2.2383096105
1.26946504237	1.75988497484	2.23678693589
1.27028160311	1.76204169662	2.2361911067
1.26895745056	1.75413371675	2.23557320975
1.26803054379	1.75053918045	2.23464636434
1.26778778249	1.75629043853	2.23499944831
1.26776571328	1.75557153127	2.23411673839
1.26836158192	1.75341480949	2.23378572217
1.26796433616	1.74982027318	2.23270440252
1.26648569915	1.74838245866	2.23274853801
1.26536016949	1.75700934579	2.23190996359
1.26472016243	1.75988497484	2.23113759241
1.26555879237	1.75413371675	2.23032108573
1.26575741525	1.7641984184	2.22904115635
1.26536016949	1.75125808771	2.23010040825
1.265625	1.75700934579	2.23021074699
1.26716984463	1.75988497484	2.2290632241
1.26750088277	1.75413371675	2.22873220788
1.26712570621	1.75916606758	2.22904115635
1.26648569915	1.76204169662	2.22652543308
1.26604431497	1.7606038821	2.22476001324
1.26630914548	1.75772825306	2.22568685866
1.26646362994	1.7606038821	2.22551031667
1.26529396186	1.76563623293	2.22345801611
1.26593396893	1.76779295471	2.22301666115
1.2661105226	1.7735442128	2.22231049321
1.26602224576	1.77857656362	2.22255323844
1.26728019068	1.78217109993	2.22169259627
1.26805261299	1.78217109993	2.21908860201
1.26734639831	1.77929547088	2.21791901136
1.26686087571	1.77641984184	2.21708043694
1.26697122175	1.76851186197	2.21542535584
1.26652983757	1.76563623293	2.21482952665
1.26637535311	1.76635514019	2.21359373276
1.26558086158	1.77426312006	2.21465298466
1.26527189266	1.7735442128	2.21394681673
1.26626500706	1.7735442128	2.21487366214
1.26615466102	1.77426312006	2.21337305528
1.26558086158	1.76994967649	2.2131523778
1.26551465395	1.77138749101	2.21218139689
1.26518361582	1.76707404745	2.21008496083
1.26524982345	1.76491732566	2.21023943507
1.26511740819	1.77426312006	2.21030563831
1.26540430791	1.78432782171	2.20913604767
1.26544844633	1.78145219267	2.20796645702
1.26487464689	1.77929547088	2.20737062783
1.26330773305	1.7771387491	2.20690720512
1.26264565678	1.78289000719	2.20664239214
1.26169668079	1.78289000719	2.20536246276
1.2614759887	1.77210639827	2.20428114311
1.26037252825	1.77210639827	2.20280260399
1.25944562147	1.7771387491	2.20156681011
1.25893802966	1.77641984184	2.2022067748
1.25871733757	1.77498202732	2.20191989407
1.25807733051	1.77785765636	2.20136820038
1.25704007768	1.77138749101	2.20172128434
1.25571592514	1.77138749101	2.20008827099
1.25615730932	1.77498202732	2.20006620324
1.25573799435	1.77641984184	2.19964691603
1.25478901836	1.78360891445	2.19955864504
1.25436970339	1.7900790798	2.2000441355
1.25527454096	1.78432782171	2.19988966126
1.25461246469	1.78289000719	2.19920556107
1.25562764831	1.77570093458	2.19856559638
1.25628972458	1.78001437815	2.19847732539
1.25558350989	1.78289000719	2.19752841223
1.25637800141	1.77426312006	2.19682224429
1.25518626412	1.78360891445	2.1956305859
1.25459039548	1.78648454349	2.19587333113
1.25470074153	1.78145219267	2.19596160212
1.25392831921	1.78001437815	2.19490235022
1.25450211864	1.77426312006	2.1945271985
1.25456832627	1.77498202732	2.19569678914
1.25472281073	1.77282530554	2.1961381441
1.25403866525	1.77426312006	2.19538784067
1.25236140537	1.78001437815	2.19609400861
1.2522069209	1.77929547088	2.19536577292
1.25227312853	1.78217109993	2.19474787598
1.2519641596	1.78073328541	2.19461546949
1.25240554379	1.78217109993	2.19534370517
1.25278072034	1.78289000719	2.19589539887
1.25311175847	1.78073328541	2.19688844753
1.25304555085	1.78792235802	2.19699878627
1.25339865819	1.78864126528	2.19755047997
1.25315589689	1.78648454349	2.19878627386
1.25375176554	1.78720345075	2.19794769944
1.25361935028	1.78648454349	2.19699878627
1.25320003531	1.78720345075	2.19715326051
1.25384004237	1.79439252336	2.19616021185
1.25395038842	1.79726815241	2.19732980249
1.25454625706	1.7936736161	2.1978373607
1.25472281073	1.79151689432	2.19688844753
1.25423728814	1.79295470884	2.19739600574
1.2548772952	1.80086268871	2.19849939314
1.25523040254	1.79798705967	2.19852146088
1.25432556497	1.79726815241	2.19966898378
1.25423728814	1.8030194105	2.2011033874
1.25275865113	1.80086268871	2.2021626393
1.25231726695	1.80589503954	2.20176541984
1.2524496822	1.80014378145	2.20019860973
1.25035310734	1.79942487419	2.20119165839
1.25061793785	1.80158159597	2.20196402957
1.2497572387	1.80733285406	2.20390599139
1.24969103107	1.80733285406	2.20372944941
1.25079449153	1.80877066858	2.20300121373
1.25090483757	1.80948957584	2.20337636544
1.25176553672	1.80877066858	2.20308948472
1.25267037429	1.81811646298	2.20308948472
1.25152277542	1.81883537024	2.20211850381
1.25150070621	1.81380301941	2.20052962595
1.25198622881	1.80517613228	2.19931589981
1.25158898305	1.80948957584	2.19916142558
1.25251588983	1.80517613228	2.20022067748
1.25207450565	1.79870596693	2.19964691603
1.2529352048	1.79942487419	2.19911729008
1.25214071328	1.79726815241	2.19832285115
1.2529352048	1.79798705967	2.1967339733
1.25302348164	1.80230050324	2.19664570231
1.25304555085	1.81092739037	2.1966898378
1.25432556497	1.81164629763	2.19534370517
1.25527454096	1.8066139468	2.19428445327
1.25542902542	1.81380301941	2.19183493325
1.25549523305	1.81452192667	2.19280591416
1.25527454096	1.81739755572	2.19154805252
1.25551730226	1.82099209202	2.18976056493
1.25492143362	1.8195542775	2.18856890654
1.25496557203	1.80948957584	2.18927507448
1.25569385593	1.81092739037	2.18942954871
1.25589247881	1.81236520489	2.19095222333
1.25688559322	1.80733285406	2.19081981684
1.25726076977	1.80589503954	2.19084188459
1.25871733757	1.80805176132	2.19276177866
1.25750353107	1.81092739037	2.19377689507
1.25699593927	1.81308411215	2.19355621759
1.25765801554	1.81452192667	2.19529956968
1.25884975282	1.81236520489	2.19501268896
1.25979872881	1.80589503954	2.19481407922
1.25929113701	1.80733285406	2.19521129869
1.25900423729	1.80948957584	2.19529956968
1.25907044492	1.80877066858	2.19750634448
1.25909251412	1.81092739037	2.19781529295
1.25891596045	1.80589503954	2.19788149619
1.25982079802	1.80948957584	2.19933796756
1.26008562853	1.80517613228	2.19902901909
1.26103460452	1.81667864845	2.19860973188
1.26021804379	1.81524083393	2.19808010593
1.25946769068	1.8231488138	2.19644709257
1.25953389831	1.82171099928	2.19587333113
1.25907044492	1.82746225737	2.1955864504
1.25944562147	1.83537023724	2.19585126338
1.25995321328	1.83321351546	2.19651329582
1.25946769068	1.84040258807	2.19538784067
1.25913665254	1.83968368081	2.19481407922
1.2592690678	1.83968368081	2.194571334
1.25990907486	1.83896477354	2.19395343705
1.25915872175	1.84112149533	2.19333554011
1.25900423729	1.83968368081	2.19379896282
1.25915872175	1.83968368081	2.19276177866
1.25845250706	1.83824586628	2.19390930156
1.25851871469	1.84112149533	2.19463753724
1.25920286017	1.83680805176	2.19481407922
1.25827595339	1.84040258807	2.19472580823
1.25823181497	1.84327821711	2.19540990842
1.25741525424	1.84615384615	2.1951230277
1.25728283898	1.84543493889	2.19525543418
1.25699593927	1.84974838246	2.19686637979
1.25704007768	1.84615384615	2.19794769944
1.25613524011	1.83968368081	2.19792563169
1.25571592514	1.84687275341	2.19770495421
1.25485522599	1.84759166068	2.19933796756
1.25443591102	1.8490294752	2.1994483063
1.25390625	1.85549964055	2.20028688072
1.25403866525	1.84974838246	2.20046342271
1.25375176554	1.85334291876	2.20150060686
1.25375176554	1.85621854781	2.20187575858
1.25331038136	1.86053199137	2.20238331678
1.25284692797	1.87275341481	2.20211850381
1.25408280367	1.87706685838	2.20269226525
1.25507591808	1.88353702372	2.20324395895
1.25547316384	1.88138030194	2.20439148185
1.25485522599	1.87922358016	2.20609069844
1.25386211158	1.87419122933	2.20719408584
1.25419314972	1.88353702372	2.20714995035
1.25417108051	1.88641265277	2.20743683107
1.25267037429	1.89216391086	2.20710581485
1.25253795904	1.89216391086	2.20904777667
1.25205243644	1.89288281812	2.20778991504
1.25189795198	1.89360172538	2.20865055721
1.25178760593	1.89575844716	2.20759130531
1.25180967514	1.8820992092	2.20787818603
1.25136829096	1.87491013659	2.20761337306
1.2502427613	1.87491013659	2.20849608297
1.2504855226	1.88281811646	2.20796645702
1.25022069209	1.88713156003	2.20754716981
1.25068414548	1.88569374551	2.20794438928
1.2512138065	1.88138030194	2.2071278826
1.25214071328	1.88066139468	2.20673066314
1.2514565678	1.87994248742	2.20706167936
1.25136829096	1.8785046729	2.20609069844
1.25132415254	1.87778576564	2.20690720512
1.25189795198	1.87562904385	2.20728235684
1.25198622881	1.87706685838	2.20849608297
1.25123587571	1.8785046729	2.20959947037
1.25134622175	1.87562904385	2.20920225091
1.2512138065	1.88066139468	2.20962153812
1.25105932203	1.87419122933	2.2092905219
1.25114759887	1.87203450755	2.21114421273
1.25011034605	1.87706685838	2.2109897385
1.24964689266	1.8785046729	2.2109897385
1.25028689972	1.8785046729	2.21116628048
1.24960275424	1.87131560029	2.21189451616
1.25	1.87994248742	2.21284342933
1.24960275424	1.88569374551	2.21357166501
1.24924964689	1.87922358016	2.21524881386
1.24958068503	1.87419122933	2.2142116297
1.24991172316	1.86628324946	2.21407922322
1.24883033192	1.87131560029	2.21471918791
1.24781514831	1.86843997124	2.2153591526
1.24796963277	1.8691588785	2.21452057817
1.24852136299	1.87203450755	2.21716870793
1.24982344633	1.87059669303	2.21749972415
1.24896274718	1.87275341481	2.21780867262
1.24894067797	1.88138030194	2.21864724705
1.24880826271	1.87922358016	2.21999337968
1.24794756356	1.88066139468	2.2207878186
1.24814618644	1.87778576564	2.22171466402
1.24847722458	1.87347232207	2.22202361249
1.24695444915	1.87491013659	2.22266357718
1.24640271893	1.88497483825	2.22462760675
1.2465792726	1.89288281812	2.22438486152
1.24602754237	1.8950395399	2.22427452278
1.24578478107	1.90294751977	2.22345801611
1.24538753531	1.89935298347	2.22392143882
1.24644685734	1.90294751977	2.22502482622
1.24649099576	1.89575844716	2.22427452278
1.24620409605	1.89360172538	2.22363455809
1.24635858051	1.89288281812	2.22228842547
1.24759445621	1.89072609633	2.22341388061
1.24715307203	1.89288281812	2.22453933576
1.24708686441	1.89432063264	2.22537791018
1.24668961864	1.8986340762	2.22679024606
1.2456082274	1.8986340762	2.22793776895
1.24529925847	1.89144500359	2.22837912391
1.24485787429	1.88713156003	2.23051969547
1.24346751412	1.88569374551	2.23115966016
1.24408545198	1.88066139468	2.23171135386
1.24481373588	1.88066139468	2.23160101512
1.24527718927	1.87922358016	2.23301335099
1.24563029661	1.87419122933	2.23424914487
1.24476959746	1.87562904385	2.23718415536
1.24521098164	1.87203450755	2.23819927176
1.24452683616	1.8691588785	2.23888337195
1.2441295904	1.86987778577	2.2389495752
1.24371027542	1.87562904385	2.23989848836
1.24393096751	1.87706685838	2.24173011144
1.2441516596	1.87922358016	2.24195078892
1.24441649011	1.88066139468	2.24278936335
1.24342337571	1.88138030194	2.24289970209
1.24353372175	1.87994248742	2.24519474788
1.24397510593	1.88281811646	2.24614366104
1.24406338277	1.88785046729	2.24596711906
1.24333509887	1.89216391086	2.24632020302
1.2438868291	1.89575844716	2.2476442679
1.24269509181	1.89935298347	2.24885799404
1.24262888418	1.89288281812	2.24859318107
1.24234198446	1.89000718907	2.24733531943
1.24126059322	1.8950395399	2.24793114863
1.24190060028	1.88785046729	2.24907867152
1.24088541667	1.89216391086	2.25055721064
1.24013506356	1.88856937455	2.25029239766
1.24055437853	1.89144500359	2.25188127552
1.24064265537	1.89072609633	2.25424252455
1.24075300141	1.89072609633	2.25435286329
1.24070886299	1.8986340762	2.25503696348
1.24090748588	1.89647735442	2.25614035088
1.24220956921	1.8986340762	2.25735407702
1.24183439266	1.90294751977	2.25861193865
1.24163576977	1.90582314881	2.25925190334
1.24207715395	1.90510424155	2.2607966457
1.24245233051	1.90079079799	2.26099525543
1.2409736935	1.89791516894	2.26205450734
1.24000264831	1.8950395399	2.26159108463
