with_clust4_REL	wo_clust4_REL
0.265780730897	0.00996677740864
0.0	0.00332225913621
0.0132890365449	0.0199335548173
0.00664451827243	0.0
0.598006644518	0.00996677740864
0.601328903654	0.00664451827243
0.41196013289	0.139534883721
0.578073089701	0.0
0.00664451827243	0.00664451827243
0.408637873754	0.348837209302
0.85049833887	0.00664451827243
0.129568106312	0.162790697674
0.0764119601329	0.159468438538
0.00996677740864	0.0132890365449
0.0	0.0132890365449
0.621262458472	0.189368770764
0.578073089701	0.0299003322259
0.568106312292	0.299003322259
0.511627906977	0.116279069767
0.514950166113	0.00664451827243
0.156146179402	0.00664451827243
0.00664451827243	0.418604651163
0.544850498339	0.0166112956811
0.0897009966777	0.0166112956811
0.00664451827243	0.0398671096346
0.0166112956811	0.0199335548173
0.0	0.00332225913621
0.265780730897	0.0
0.511627906977	0.00332225913621
0.318936877076	0.259136212625
0.0	0.259136212625
0.00664451827243	0.584717607973
0.00332225913621	0.392026578073
0.00664451827243	0.392026578073
0.00332225913621	0.0431893687708
0.00332225913621	0.00332225913621
0.00664451827243	0.0199335548173
0.00332225913621	0.0
0.451827242525	0.873754152824
0.335548172757	0.873754152824
0.312292358804	0.0
0.305647840532	0.142857142857
0.0132890365449	0.00332225913621
0.0	0.00332225913621
0.00332225913621	0.00332225913621
0.0132890365449	0.0
0.634551495017	0.00664451827243
0.00332225913621	0.0
0.352159468439	0.00996677740864
0.00664451827243	0.34219269103
0.0166112956811	0.0
0.0	0.275747508306
0.00332225913621	0.00332225913621
0.0	0.252491694352
0.299003322259	0.840531561462
1.04983388704	0.325581395349
0.0299003322259	0.00664451827243
0.255813953488	0.00332225913621
0.225913621262	0.0
0.142857142857	0.0
0.126245847176	0.00332225913621
0.119601328904	0.00332225913621
0.00664451827243	0.00664451827243
0.00332225913621	0.0365448504983
0.00664451827243	0.322259136213
0.00664451827243	0.0199335548173
0.269102990033	0.00332225913621
0.269102990033	0.0265780730897
0.112956810631	0.0
0.0132890365449	0.00996677740864
0.0132890365449	0.0
0.0166112956811	0.0166112956811
0.102990033223	0.00664451827243
0.00332225913621	0.0166112956811
0.269102990033	0.00332225913621
0.269102990033	0.00664451827243
0.332225913621	0.00664451827243
0.00332225913621	0.00332225913621
0.00332225913621	1.21262458472
0.126245847176	0.152823920266
0.126245847176	0.0132890365449
0.00332225913621	0.408637873754
0.00996677740864	0.00996677740864
0.0	0.0
0.0	0.292358803987
0.00664451827243	0.0332225913621
0.833887043189	0.129568106312
0.0	0.0132890365449
0.00332225913621	0.574750830565
0.00332225913621	0.345514950166
0.24584717608	0.0132890365449
0.00332225913621	0.0
0.00664451827243	0.00664451827243
0.00664451827243	0.00664451827243
0.372093023256	0.0132890365449
0.352159468439	0.0132890365449
0.00332225913621	0.136212624585
0.0132890365449	0.0299003322259
0.0132890365449	0.00332225913621
0.418604651163	0.00332225913621
0.418604651163	0.00332225913621
0.0199335548173	0.00664451827243
0.093023255814	0.00664451827243
0.0	0.189368770764
0.225913621262	0.435215946844
0.225913621262	0.0166112956811
0.0199335548173	0.0
0.269102990033	0.00332225913621
0.0963455149502	0.00332225913621
0.0963455149502	0.00664451827243
0.358803986711	0.00332225913621
0.0	0.0132890365449
0.00332225913621	0.249169435216
0.00332225913621	0.269102990033
0.179401993355	1.07641196013
0.186046511628	0.0
0.00664451827243	0.0
0.00332225913621	0.0
0.0963455149502	0.0
0.00332225913621	0.0132890365449
0.182724252492	0.0299003322259
0.0199335548173	0.00664451827243
0.322259136213	0.0166112956811
0.139534883721	0.0332225913621
0.209302325581	0.0664451827243
0.202657807309	0.00664451827243
0.205980066445	0.0132890365449
0.205980066445	0.0232558139535
0.571428571429	0.282392026578
0.169435215947	0.0232558139535
0.169435215947	0.279069767442
0.106312292359	0.00996677740864
0.00664451827243	0.00332225913621
0.0132890365449	0.00664451827243
0.00664451827243	0.0132890365449
0.28903654485	0.00332225913621
0.00664451827243	0.00664451827243
0.00664451827243	0.0232558139535
0.00664451827243	0.0
0.00664451827243	0.0132890365449
0.00996677740864	0.00996677740864
0.00332225913621	0.00332225913621
0.00332225913621	0.00332225913621
0.00332225913621	0.129568106312
0.136212624585	0.0132890365449
0.56146179402	0.0132890365449
0.478405315615	0.521594684385
0.00332225913621	0.0132890365449
0.0	0.0265780730897
0.00332225913621	0.0265780730897
0.209302325581	0.325581395349
0.335548172757	0.362126245847
0.00664451827243	0.362126245847
1.41528239203	0.146179401993
0.202657807309	0.0
0.0132890365449	0.0132890365449
0.00332225913621	0.0132890365449
0.21926910299	0.584717607973
0.14950166113	0.584717607973
0.14950166113	0.00332225913621
0.205980066445	0.528239202658
0.0166112956811	0.328903654485
0.00332225913621	0.0
0.00664451827243	0.0
0.0132890365449	0.0
0.0166112956811	0.0
0.0664451827243	0.0
0.611295681063	0.00664451827243
0.285714285714	0.00332225913621
0.0132890365449	0.0265780730897
0.209302325581	0.0265780730897
0.00332225913621	0.0132890365449
0.00332225913621	0.00664451827243
0.0265780730897	0.00664451827243
0.0	0.0431893687708
0.00996677740864	1.02990033223
0.00996677740864	0.00996677740864
0.00332225913621	0.0
0.0	0.00664451827243
0.292358803987	0.0
0.00996677740864	0.0
0.0	0.0
0.202657807309	0.00332225913621
0.119601328904	0.0132890365449
0.119601328904	0.0265780730897
0.421926910299	0.00996677740864
0.159468438538	0.518272425249
0.491694352159	0.43853820598
0.0166112956811	0.415282392027
0.0166112956811	0.0132890365449
0.00332225913621	0.00664451827243
0.0431893687708	0.00332225913621
0.0132890365449	0.189368770764
0.222591362126	0.189368770764
0.199335548173	0.152823920266
0.0	0.00664451827243
0.428571428571	0.00664451827243
0.428571428571	0.0132890365449
0.00664451827243	0.0996677740864
0.00996677740864	0.0166112956811
0.00996677740864	0.00664451827243
0.00332225913621	0.0897009966777
0.00664451827243	0.0199335548173
0.239202657807	0.209302325581
0.239202657807	0.365448504983
0.00996677740864	0.332225913621
0.0166112956811	0.00664451827243
0.724252491694	0.00996677740864
0.00664451827243	0.00664451827243
0.00332225913621	0.00996677740864
0.00996677740864	0.00332225913621
0.0	0.00332225913621
0.0132890365449	0.00332225913621
0.063122923588	0.12292358804
0.00332225913621	0.00664451827243
0.00996677740864	0.00996677740864
0.00996677740864	0.0232558139535
0.0	0.196013289037
0.265780730897	0.172757475083
0.265780730897	0.00664451827243
0.0	0.00332225913621
0.953488372093	0.00332225913621
0.0132890365449	0.0
0.372093023256	0.0132890365449
0.275747508306	0.0199335548173
0.00664451827243	0.262458471761
0.0	0.252491694352
0.0166112956811	0.00996677740864
0.0431893687708	0.428571428571
0.295681063123	0.0963455149502
0.355481727575	0.00332225913621
0.139534883721	0.212624584718
0.00332225913621	0.0132890365449
0.142857142857	0.0
0.136212624585	0.00996677740864
0.0132890365449	0.0
0.00332225913621	0.0132890365449
0.0332225913621	0.0132890365449
0.0132890365449	0.00664451827243
0.152823920266	0.0
0.292358803987	0.0166112956811
0.00332225913621	0.0132890365449
0.00996677740864	0.00332225913621
0.00332225913621	0.0265780730897
0.0	0.0132890365449
0.00996677740864	0.00332225913621
0.332225913621	0.0299003322259
0.41196013289	0.0332225913621
0.142857142857	0.00332225913621
0.0	0.00332225913621
0.00332225913621	0.0132890365449
0.0	0.0498338870432
0.0	0.0531561461794
0.235880398671	0.475083056478
0.00332225913621	0.382059800664
0.0199335548173	0.199335548173
0.00664451827243	0.0265780730897
0.0	0.00996677740864
0.0199335548173	0.00996677740864
0.00332225913621	0.0
0.235880398671	0.00664451827243
0.063122923588	0.0132890365449
0.132890365449	0.0132890365449
0.132890365449	0.0132890365449
0.325581395349	0.0166112956811
0.322259136213	0.0299003322259
0.0199335548173	0.0299003322259
0.12292358804	0.00996677740864
0.102990033223	0.0299003322259
0.0996677740864	0.00996677740864
0.00664451827243	0.0132890365449
0.046511627907	0.634551495017
0.574750830565	0.0398671096346
0.00332225913621	0.0199335548173
0.00664451827243	0.00664451827243
0.0232558139535	0.00664451827243
0.21926910299	0.0431893687708
0.132890365449	0.398671096346
0.255813953488	0.0
0.0897009966777	0.0232558139535
0.581395348837	0.0332225913621
0.36877076412	0.00664451827243
0.0	0.418604651163
0.0365448504983	0.00996677740864
0.0664451827243	0.0
0.41196013289	0.00332225913621
0.41196013289	0.0132890365449
0.109634551495	0.0232558139535
0.139534883721	0.136212624585
0.142857142857	0.00664451827243
0.338870431894	0.00664451827243
0.00996677740864	0.0
0.00996677740864	0.00996677740864
0.322259136213	0.0166112956811
0.186046511628	0.046511627907
0.0963455149502	0.00332225913621
0.0	0.0132890365449
0.00996677740864	0.046511627907
0.14950166113	0.0132890365449
0.0	0.00996677740864
0.00664451827243	0.0199335548173
0.00332225913621	0.0232558139535
0.166112956811	0.0265780730897
0.0265780730897	0.774086378738
0.691029900332	0.159468438538
0.00332225913621	0.0431893687708
0.00332225913621	0.0
0.461794019934	0.0232558139535
0.172757475083	0.00332225913621
0.00332225913621	0.00664451827243
0.00332225913621	0.00332225913621
0.00996677740864	0.0199335548173
0.0132890365449	0.0232558139535
0.00664451827243	0.790697674419
0.0	0.00664451827243
0.172757475083	0.0265780730897
0.172757475083	0.637873754153
0.00664451827243	0.634551495017
0.481727574751	0.232558139535
0.485049833887	0.0332225913621
0.00996677740864	0.0996677740864
0.0	0.295681063123
0.0996677740864	0.00332225913621
0.0996677740864	1.39867109635
0.00332225913621	0.00332225913621
0.0	0.0265780730897
0.00664451827243	0.00332225913621
0.0598006644518	0.176079734219
0.00332225913621	NA
0.0	NA
0.518272425249	NA
0.518272425249	NA
0.378737541528	NA
0.00996677740864	NA
0.109634551495	NA
0.109634551495	NA
0.119601328904	NA
0.00996677740864	NA
0.132890365449	NA
0.132890365449	NA
0.0166112956811	NA
0.0730897009967	NA
0.225913621262	NA
0.365448504983	NA
0.398671096346	NA
0.176079734219	NA
0.0897009966777	NA
0.0897009966777	NA
0.0797342192691	NA
0.00332225913621	NA
0.46511627907	NA
0.0166112956811	NA
0.0996677740864	NA
0.0232558139535	NA
0.0332225913621	NA
0.0166112956811	NA
0.511627906977	NA
0.767441860465	NA
0.767441860465	NA
0.717607973422	NA
0.00996677740864	NA
0.00332225913621	NA
0.335548172757	NA
0.34219269103	NA
0.116279069767	NA
0.28903654485	NA
0.455149501661	NA
0.00664451827243	NA
0.00332225913621	NA
0.00332225913621	NA
0.00332225913621	NA
0.0132890365449	NA
0.401993355482	NA
0.00332225913621	NA
0.00332225913621	NA
0.0132890365449	NA
0.156146179402	NA
0.0	NA
0.00664451827243	NA
0.00996677740864	NA
0.0	NA
0.00664451827243	NA
0.0	NA
0.00664451827243	NA
0.00332225913621	NA
0.00332225913621	NA
0.0232558139535	NA
0.046511627907	NA
0.0132890365449	NA
0.0	NA
0.0431893687708	NA
0.0232558139535	NA
0.0132890365449	NA
0.063122923588	NA
0.0166112956811	NA
0.0	NA
0.00664451827243	NA
0.0	NA
0.00332225913621	NA
0.00996677740864	NA
0.00996677740864	NA
0.0	NA
0.00332225913621	NA
0.0	NA
0.00332225913621	NA
0.00332225913621	NA
0.00996677740864	NA
0.102990033223	NA
0.162790697674	NA
0.471760797342	NA
0.0166112956811	NA
0.182724252492	NA
0.182724252492	NA
0.0166112956811	NA
0.00332225913621	NA
0.0199335548173	NA
0.541528239203	NA
0.375415282392	NA
0.378737541528	NA
0.139534883721	NA
0.0332225913621	NA
0.0764119601329	NA
0.0764119601329	NA
0.0764119601329	NA
0.514950166113	NA
0.0	NA
0.0996677740864	NA
0.0963455149502	NA
0.0166112956811	NA
0.265780730897	NA
0.152823920266	NA
0.242524916944	NA
0.0	NA
0.00664451827243	NA
0.00332225913621	NA
0.0	NA
0.0299003322259	NA
0.0299003322259	NA
0.156146179402	NA
0.00996677740864	NA
0.00332225913621	NA
0.00996677740864	NA
0.00664451827243	NA
0.0	NA
0.182724252492	NA
0.00996677740864	NA
0.0132890365449	NA
0.0	NA
0.1926910299	NA
0.0697674418605	NA
0.0232558139535	NA
0.724252491694	NA
0.00332225913621	NA
0.00664451827243	NA
0.0	NA
0.00332225913621	NA
0.176079734219	NA
0.362126245847	NA
0.362126245847	NA
0.295681063123	NA
0.1926910299	NA
0.162790697674	NA
0.00664451827243	NA
0.0166112956811	NA
0.0	NA
0.00332225913621	NA
0.392026578073	NA
0.132890365449	NA
0.00332225913621	NA
0.0166112956811	NA
0.504983388704	NA
0.405315614618	NA
0.36877076412	NA
0.0132890365449	NA
0.00996677740864	NA
0.0365448504983	NA
0.102990033223	NA
0.0132890365449	NA
0.0132890365449	NA
0.0332225913621	NA
0.0	NA
0.196013289037	NA
0.0166112956811	NA
0.00996677740864	NA
0.00996677740864	NA
0.00996677740864	NA
0.00332225913621	NA
0.0	NA
0.0132890365449	NA
0.152823920266	NA
0.0	NA
0.00996677740864	NA
0.305647840532	NA
0.0	NA
0.116279069767	NA
0.159468438538	NA
0.00664451827243	NA
0.0199335548173	NA
0.265780730897	NA
0.312292358804	NA
0.0166112956811	NA
0.00332225913621	NA
0.0199335548173	NA
0.328903654485	NA
0.0	NA
0.00332225913621	NA
0.00332225913621	NA
0.265780730897	NA
0.0431893687708	NA
0.162790697674	NA
0.00664451827243	NA
0.0897009966777	NA
0.0299003322259	NA
0.146179401993	NA
0.00664451827243	NA
0.00664451827243	NA
0.00332225913621	NA
0.00332225913621	NA
0.0132890365449	NA
0.00664451827243	NA
0.00332225913621	NA
0.00332225913621	NA
0.0166112956811	NA
0.0564784053156	NA
0.0299003322259	NA
0.00332225913621	NA
0.0199335548173	NA
0.299003322259	NA
0.299003322259	NA
0.152823920266	NA
0.00664451827243	NA
0.0	NA
0.0199335548173	NA
0.00996677740864	NA
0.00332225913621	NA
0.00664451827243	NA
0.501661129568	NA
0.458471760797	NA
0.0830564784053	NA
0.0830564784053	NA
0.0863787375415	NA
0.0531561461794	NA
0.00332225913621	NA
0.0531561461794	NA
0.00332225913621	NA
0.00996677740864	NA
0.222591362126	NA
0.132890365449	NA
0.0	NA
0.0	NA
0.382059800664	NA
0.182724252492	NA
0.00664451827243	NA
0.00664451827243	NA
0.136212624585	NA
0.109634551495	NA
0.109634551495	NA
0.00332225913621	NA
0.00332225913621	NA
0.0	NA
0.00332225913621	NA
0.325581395349	NA
0.272425249169	NA
0.0498338870432	NA
0.415282392027	NA
0.415282392027	NA
0.00664451827243	NA
0.119601328904	NA
0.0166112956811	NA
0.0232558139535	NA
0.0	NA
0.0265780730897	NA
0.00996677740864	NA
0.162790697674	NA
0.0	NA
0.584717607973	NA
0.58803986711	NA
0.172757475083	NA
0.392026578073	NA
0.179401993355	NA
0.129568106312	NA
0.212624584718	NA
0.00332225913621	NA
0.00332225913621	NA
0.0132890365449	NA
0.0	NA
0.0	NA
0.0	NA
0.0132890365449	NA
0.0299003322259	NA
0.00664451827243	NA
0.179401993355	NA
0.222591362126	NA
0.00332225913621	NA
0.00664451827243	NA
0.00664451827243	NA
0.146179401993	NA
0.142857142857	NA
0.063122923588	NA
0.0132890365449	NA
0.0132890365449	NA
0.00996677740864	NA
0.0598006644518	NA
0.0199335548173	NA
0.0199335548173	NA
0.0132890365449	NA
0.232558139535	NA
0.308970099668	NA
0.810631229236	NA
0.156146179402	NA
0.295681063123	NA
0.00332225913621	NA
0.00332225913621	NA
0.0299003322259	NA
0.00332225913621	NA
0.0199335548173	NA
0.0564784053156	NA
0.0332225913621	NA
0.0498338870432	NA
0.152823920266	NA
0.0132890365449	NA
0.00664451827243	NA
0.747508305648	NA
0.215946843854	NA
0.0	NA
0.00332225913621	NA
0.156146179402	NA
0.159468438538	NA
0.0365448504983	NA
0.265780730897	NA
0.159468438538	NA
0.0	NA
0.0132890365449	NA
0.00332225913621	NA
0.0166112956811	NA
0.00664451827243	NA
0.00664451827243	NA
0.0	NA
0.0232558139535	NA
0.129568106312	NA
0.222591362126	NA
0.00664451827243	NA
0.0299003322259	NA
0.0332225913621	NA
0.0332225913621	NA
0.0332225913621	NA
0.332225913621	NA
0.262458471761	NA
0.212624584718	NA
0.209302325581	NA
0.0	NA
0.0199335548173	NA
0.00332225913621	NA
0.0232558139535	NA
0.375415282392	NA
0.093023255814	NA
0.00664451827243	NA
0.0132890365449	NA
0.0	NA
0.00664451827243	NA
0.00332225913621	NA
0.119601328904	NA
0.00332225913621	NA
0.0664451827243	NA
0.0797342192691	NA
0.0664451827243	NA
0.00332225913621	NA
0.00996677740864	NA
0.0132890365449	NA
0.0	NA
0.292358803987	NA
0.063122923588	NA
0.0	NA
0.00996677740864	NA
0.00332225913621	NA
0.900332225914	NA
0.232558139535	NA
0.0132890365449	NA
0.00332225913621	NA
0.00996677740864	NA
0.109634551495	NA
0.093023255814	NA
0.0863787375415	NA
0.139534883721	NA
0.338870431894	NA
0.00332225913621	NA
0.0166112956811	NA
0.00996677740864	NA
0.0498338870432	NA
0.00996677740864	NA
0.0863787375415	NA
0.00332225913621	NA
0.0265780730897	NA
0.0132890365449	NA
0.00664451827243	NA
0.00996677740864	NA
0.0	NA
0.0199335548173	NA
0.0	NA
0.00332225913621	NA
0.0	NA
0.0	NA
0.00664451827243	NA
0.00664451827243	NA
0.0199335548173	NA
0.00996677740864	NA
0.00996677740864	NA
0.478405315615	NA
0.328903654485	NA
0.252491694352	NA
0.239202657807	NA
0.202657807309	NA
0.00332225913621	NA
0.0166112956811	NA
0.0166112956811	NA
0.322259136213	NA
0.455149501661	NA
0.0132890365449	NA
0.00664451827243	NA
0.651162790698	NA
0.0	NA
0.182724252492	NA
0.179401993355	NA
0.162790697674	NA
0.172757475083	NA
0.00996677740864	NA
0.0166112956811	NA
0.00996677740864	NA
0.0764119601329	NA
0.0199335548173	NA
0.046511627907	NA
0.046511627907	NA
0.697674418605	NA
0.186046511628	NA
0.182724252492	NA
0.0199335548173	NA
0.00996677740864	NA
0.0132890365449	NA
0.0332225913621	NA
0.0132890365449	NA
0.00664451827243	NA
0.0	NA
0.222591362126	NA
0.813953488372	NA
0.00996677740864	NA
0.720930232558	NA
