TF	MERGED_WITH	CLUSTER1_WITH	CLUSTER2_WITH	CLUSTER3_WITH	CLUSTER4_WITH	CLUSTER5_WITH	MERGED_WO	CLUSTER1_WO	CLUSTER2_WO	CLUSTER3_WO	CLUSTER4_WO	CLUSTER5_WO
MA0018.2.CREB1	0.909356786767	0.347358694658	0.930985754416	0.406631684021	0.914867514322	0.97621146051	0.105960430889	0.74397365826	0.112672559609	0.668354336613	0.113068874127	0.0374132025888
MA0019.1.Ddit3::Cebpa	0.865343870002	0.046173439783	0.999897767783	0.774984588947	0.834574606879	0.270562147794	0.170895903813	0.984429952433	0.000710736626663	0.338820336632	0.253735960079	0.814033740721
MA0024.2.E2F1	1.05727613444e-23	0.0144089654276	0.0503058785381	0.00195812841254	3.78040323527e-10	2.50642697613e-07	0.999999999958	0.989716528451	0.963798795766	0.998658769104	0.999999999783	0.999999858415
MA0025.1.NFIL3	0.999887196426	0.295610516146	0.561699731012	0.999479553136	0.986428704236	0.961345598134	0.000207197667673	0.832214077107	0.669114468484	0.0017105278538	0.0297751417359	0.0712218553645
MA0027.1.En1	0.103516840575	0.364897912996	0.746464510918	0.0856277215065	0.239684359111	0.463871086101	0.918383312309	0.771783555086	0.442375164637	0.950871458973	0.831709197953	0.639370325067
MA0028.1.ELK1	0.109162681081	0.579826126265	0.140196093596	0.40402095791	0.833908414688	0.468209292394	0.902459096081	0.499243027088	0.91009864199	0.650229634845	0.193117360278	0.593057031933
MA0029.1.Mecom	0.999716526568	0.97943257076	0.92872903966	0.989374554267	0.945850295673	0.799609847199	0.000493442344503	0.0751332509962	0.164477872468	0.0237233723194	0.0960900286934	0.287510358926
MA0030.1.FOXF2	0.999920281711	0.842512297946	0.498521904843	0.495199750752	0.999464220757	0.987500686098	0.00012579361593	0.257214951284	0.649064613908	0.609587935839	0.00126834911468	0.0213070835781
MA0031.1.FOXD1	0.997488962338	0.465508503337	0.698735024914	0.839980752262	0.944618192654	0.95718345278	0.00369091890336	0.702827305991	0.450413839435	0.240788690531	0.091118773365	0.0684719742901
MA0032.1.FOXC1	0.750577759262	0.296263950126	0.4670290408	0.815860749828	0.244824114926	0.980345271449	0.324860571237	0.878525532042	0.865296616962	0.335841916393	0.872192258232	0.0580904043703
MA0033.1.FOXL1	0.999277240025	0.597100763605	0.998360200915	0.999696918617	0.790564099593	0.392748912253	0.00122158587765	0.606105305489	0.00784212048278	0.00091216480851	0.325032510397	0.703608799743
MA0035.3.Gata1	0.99999515327	0.997676016312	0.965725668935	0.963259645488	0.992753887295	0.834340650829	7.91542403354e-06	0.008047951034	0.0717744353651	0.0581947673602	0.013235264496	0.217644282286
MA0036.2.GATA2	0.999961559624	0.997780023884	0.60730090553	0.880263323474	0.984437796906	0.968168999832	6.19271476994e-05	0.00841004800787	0.563545739624	0.172554022242	0.028023346065	0.0504283134033
MA0037.2.GATA3	0.999999370537	0.997655823891	0.985129206451	0.888388515518	0.989518906064	0.982716839178	1.09047070628e-06	0.00757078480314	0.0382928714039	0.159714056479	0.0189633160263	0.0281493879681
MA0038.1.Gfi1	0.998095563975	0.966656920221	0.441538591481	0.96352132438	0.465385735198	0.908088121891	0.00259784966151	0.0639071609293	0.713393237797	0.05624259208	0.61676345159	0.12562697313
MA0039.2.Klf4	1.60320748153e-51	0.000306118300723	0.000235784838682	3.17870560933e-05	1.27257207001e-10	4.5457691225e-31	1.0	0.999775712227	0.999834443181	0.999976423788	0.999999999936	1.0
MA0040.1.Foxq1	0.999999999431	0.935919866308	0.994431860342	0.943342982261	0.997574308879	0.999688721964	1.21286363484e-09	0.135613409193	0.0170304709877	0.0874417559091	0.00598917191835	0.000662400498918
MA0041.1.Foxd3	0.999999999842	0.3417325753	0.946673300806	0.943757407912	0.999817912692	0.999998838749	1.53282795798e-12	0.772086722386	0.101441906448	0.0836796989549	0.000413663095619	2.66150895576e-06
MA0042.1.FOXI1	0.999997963227	0.676373639194	0.946673300806	0.561121482946	0.975355002186	0.999720777508	3.37709780045e-06	0.455011524998	0.101441906448	0.537366008179	0.0414039188718	0.000569314356543
MA0043.1.HLF	0.925226875303	0.216681561798	0.769996001068	0.909643813551	0.757937299206	0.997185604387	0.10005837646	0.903466927618	0.387255169114	0.155005700686	0.34593884208	0.00944912944417
MA0046.1.HNF1A	0.999605781929	0.778251722201	0.766530056551	0.955660666707	0.938752245202	0.977071188742	0.000685837966538	0.402899236373	0.438300268992	0.0825513935075	0.112943037858	0.0444720550782
MA0047.2.Foxa2	0.999999998783	0.804359921778	0.96020573656	0.964834151502	0.978371788599	0.999915102937	2.37806668828e-09	0.296793524073	0.0762568486916	0.0566570177343	0.035840430656	0.000172739952237
MA0048.1.NHLH1	0.00172589132899	0.010047188756	0.778877903038	0.119821337789	0.0256017229587	0.0165180460687	0.998597972651	0.99397383877	0.290782770454	0.907297297103	0.980946429852	0.987907417922
MA0050.2.IRF1	0.999947107031	0.730272837399	0.999894718463	0.827142789492	0.886334659416	0.985986881153	7.02564176434e-05	0.35411594206	0.000237625515275	0.214700422298	0.142194977338	0.0196966861834
MA0051.1.IRF2	0.981454378793	0.829458270674	0.864696424513	0.167401533741	0.98166300789	0.94723588133	0.0239672733168	0.271004817629	0.23040911256	0.884533793941	0.0299600264995	0.08037054321
MA0052.2.MEF2A	0.999919054423	0.913197143738	0.886721405522	0.9987226512	0.644362712697	0.877168768926	0.000125379565476	0.15748770203	0.209633612223	0.00265468605854	0.448990814982	0.167698729726
MA0056.1.MZF1_1-4	1.73181463459e-24	0.00142519974913	0.0193409412951	0.00222595496932	8.38492678859e-09	2.29963600962e-18	0.999999999904	0.998980865704	0.985393617296	0.998286026934	0.999999994398	1.0
MA0057.1.MZF1_5-13	3.51854412255e-07	0.533846720542	0.0102804193615	0.720361696422	2.43847747946e-06	0.00114662133773	0.999999733301	0.52728245236	0.993640999238	0.322005180874	0.999998506318	0.999207526948
MA0058.2.MAX	0.759902781035	0.618409596158	0.753292562026	0.188399670352	0.903359621993	0.448493499306	0.273425879484	0.519065228525	0.364716188101	0.868264896087	0.136390824209	0.626305832868
MA0059.1.MYC::MAX	0.187561426496	0.276324418323	0.854934316227	0.52685832864	0.583355938293	0.0891077442771	0.841177584282	0.818642340933	0.254024063031	0.565992911023	0.499995233732	0.942871370499
MA0060.2.NFYA	0.949245152063	0.926211744639	0.856286509507	0.946897288047	0.562518839527	0.950464678045	0.0604745311096	0.115975983502	0.217385394078	0.0783769449072	0.496612431978	0.0739407969268
MA0062.2.GABPA	0.0251521771978	0.901042560273	0.420185986221	0.0231945313069	0.34971806756	0.555591354437	0.977848203762	0.129943173703	0.653057847487	0.982709600774	0.68371429809	0.493255080305
MA0063.1.Nkx2-5	0.957968401983	0.766601331925	0.101068180598	0.908000444381	0.96980833059	0.959293084914	0.0593310654736	0.463188689656	0.962803227085	0.16547199274	0.0612477548143	0.0824994300049
MA0065.2.PPARG::RXRA	0.00278911068087	0.153614927522	0.144708374008	0.245787791563	0.0826274498971	0.0154472791424	0.997686242763	0.881604809282	0.892339665068	0.799450852668	0.933828753518	0.98861146837
MA0066.1.PPARG	0.286798898373	0.228864431017	0.831131972214	0.675744792107	0.103569257776	0.129566695649	0.759669905122	0.86740355675	0.292405616653	0.472725333907	0.942395518803	0.915656378826
MA0067.1.Pax2	0.0528822250355	0.0932099415108	0.811264790658	0.633463011686	0.0562165320423	0.356977328512	0.956397166599	0.944324352033	0.275584730223	0.447814223094	0.960691639963	0.713499411182
MA0068.1.Pax4	0.213294527116	0.663432835532	0.698735024914	0.498820506684	0.0784843924011	0.267386838176	0.823050631032	0.465314985668	0.450413839435	0.626964166734	0.954152396285	0.811316933435
MA0069.1.Pax6	0.963764026681	0.871921305906	0.24066658905	0.961723695015	0.882341549107	0.631652753172	0.0527529239517	0.325314676705	0.921985337303	0.0829798911486	0.199465152313	0.492428828402
MA0070.1.PBX1	0.999999992875	0.836292704977	0.999996168971	0.924336854037	0.971784056651	0.999919478092	1.75766172962e-08	0.318483249056	4.0572843372e-05	0.144252160958	0.0541497043472	0.000283542196979
MA0071.1.RORA_1	0.984916818438	0.0983194561411	0.790366387776	0.875526164653	0.880176571596	0.911376882792	0.0202826893243	0.951434796412	0.344138119418	0.189705373244	0.17607038498	0.129931302702
MA0072.1.RORA_2	0.994943576137	0.71124066774	0.983748890418	0.546375237203	0.788316690866	0.973025416316	0.00769324460233	0.452743625971	0.0545007570683	0.582041069061	0.313210544254	0.0504999164591
MA0073.1.RREB1	1.90205174588e-17	0.0665744614034	0.0730522959412	0.0134626199937	1.71368650401e-06	2.08769297589e-11	0.999999999962	0.949384014582	0.945188154079	0.990361370073	0.999998957022	1.0
MA0074.1.RXRA::VDR	0.00157383982339	0.0233887329052	0.548554236793	0.193591796251	0.465733448025	0.00145146243464	0.998975667154	0.990600109983	0.60294382679	0.884924705817	0.624804908226	0.999392112864
MA0075.1.Prrx2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
MA0076.2.ELK4	0.896621653039	0.447085506202	0.805164686187	0.449742395262	0.936798755079	0.899050890659	0.112276611949	0.608414253741	0.244929341282	0.592481007195	0.0746050836008	0.12016228827
MA0077.1.SOX9	0.999996115362	0.893598511092	0.844155912744	0.65224694832	0.999578806083	0.981576193504	5.99534432629e-06	0.169700326524	0.237328770556	0.427076527789	0.000881070474143	0.0276526816644
MA0078.1.Sox17	0.999963556424	0.738290188027	0.602853612121	0.810952433612	0.992430260183	0.997310472878	5.83904091901e-05	0.371770087443	0.558461408523	0.268341317343	0.0139918444355	0.00525996747618
MA0079.3.SP1	7.43755570398e-79	4.55596141338e-07	4.67930858224e-06	1.69754733829e-07	2.73836118368e-24	2.11279787656e-31	1.0	0.999999676138	0.999996717701	0.999999874852	1.0	1.0
MA0080.3.Spi1	0.999919196098	0.863096493029	0.946881599902	0.98570657085	0.617332659036	0.968797781489	9.65739795343e-05	0.169285966181	0.0710476461265	0.0184307057021	0.415987020447	0.0378605278707
MA0081.1.SPIB	0.999996901633	0.973006213335	0.734413643357	0.992842298835	0.937052356283	0.900410246197	4.10421662407e-06	0.0424282867737	0.341960082903	0.010184105146	0.0790723175297	0.120233087886
MA0083.2.SRF	0.997182929204	0.758130665163	0.892490423306	0.979301243541	0.757078436284	0.93635992366	0.00404660255991	0.342336986346	0.19177248812	0.0377587276526	0.331151742232	0.101070543091
MA0084.1.SRY	0.999999999991	0.999566977024	0.904611973409	0.979608477741	0.995411133751	0.999999307752	5.68649433974e-14	0.00136330580849	0.161830327092	0.0322352205518	0.00828223983783	1.64330151368e-06
MA0087.1.Sox5	0.999999999912	0.982058688574	0.955113166224	0.895603199338	0.999997632132	0.99999638723	1.6820309769e-13	0.0381116337476	0.0830284404936	0.147157104983	6.78183388556e-06	8.44374435159e-06
MA0088.1.znf143	0.0328167593468	0.145820745386	0.734413643357	0.489550006499	0.20369985012	0.0783240932701	0.972408363813	0.902537034783	0.341960082903	0.578918875846	0.834826730831	0.941998300743
MA0089.1.NFE2L1::MafG	0.999999825365	0.936969724101	0.11222246663	0.558154870361	0.991454086777	0.999889772258	2.53571607178e-07	0.0964782785217	0.931664182049	0.51044999349	0.0124690445028	0.000183437254252
MA0090.1.TEAD1	0.994901702289	0.407016329219	0.998881637573	0.51286946469	0.780020152206	0.995996575324	0.00640610057486	0.672191187582	0.00254194945529	0.558077960086	0.270039423373	0.0065974757746
MA0091.1.TAL1::TCF3	0.921172170084	0.350488515019	0.779304186379	0.171475465132	0.889611015682	0.936051839751	0.0966381971561	0.77124591209	0.350501684857	0.883151550888	0.162055901618	0.0952431322366
MA0092.1.Hand1::Tcfe2a	0.981045194	0.0922594002896	0.862314625676	0.998557655069	0.880438308839	0.502977209319	0.0236166871069	0.945528540893	0.211776250307	0.00271583229251	0.160130024557	0.566470336256
MA0093.2.USF1	0.417621029179	0.362042313132	0.70852023534	0.400128087117	0.679350378602	0.125787503568	0.61648626979	0.721703436174	0.41102036837	0.677208364708	0.38220120508	0.906357521173
MA0095.2.YY1	0.965175919077	0.999817626761	0.584207519808	0.3785388393	0.666167822551	0.999049207142	0.0415349728971	0.000435151999669	0.533892449742	0.685673076794	0.387033475337	0.0018733184935
MA0098.2.Ets1	0.999999890845	0.1278519732	0.989386282843	0.99949505394	0.991399143808	0.973360576108	1.3436436013e-07	0.895226984866	0.0148991053724	0.000680826095518	0.0105312135468	0.0315887298002
MA0099.2.JUN::FOS	1.0	0.232477181626	0.914226418957	0.999976261716	0.999999998231	0.999999999388	3.7301441498e-33	0.816214853292	0.120708941043	3.70002741186e-05	3.40281570706e-09	1.0350628974e-09
MA0100.2.Myb	0.999667155854	0.422452570871	0.948188545275	0.911478427307	0.995121309627	0.802838611321	0.000467009893009	0.685037872569	0.0953880265828	0.129409958152	0.00804503826166	0.249228463779
MA0101.1.REL	2.11018655115e-59	2.15337950862e-08	0.000307511183003	1.04166281714e-17	1.32128093789e-09	2.28872044648e-35	1.0	0.999999992191	0.999858484595	1.0	0.999999999332	1.0
MA0102.3.CEBPA	0.991461383194	0.228216444913	0.214634378781	0.652572860498	0.999197540588	0.971134491227	0.0120055075217	0.873892485814	0.898931819402	0.452460490928	0.00188412532217	0.0504094674977
MA0103.2.ZEB1	6.56820396878e-08	0.00461226254845	0.00178540249791	0.151616378527	0.000191752654356	0.0382572208312	0.999999961091	0.998235902696	0.999507357276	0.891560779121	0.999906128089	0.974837465087
MA0104.3.Mycn	0.091412858198	0.217538401174	0.103263403283	0.385572988969	0.816250338786	0.0799310675019	0.923116521944	0.853317082482	0.944583366522	0.692589914117	0.233343090348	0.94486965863
MA0105.3.NFKB1	1.90719947787e-54	5.9525328297e-09	0.033962952816	2.48603823319e-14	1.50141222366e-15	6.04540508804e-31	1.0	0.999999997809	0.97680436089	0.999999999991	1.0	1.0
MA0106.2.TP53	0.318994258375	0.607903479918	0.926455267151	0.323505246718	0.36507188516	0.375830960209	0.729237739803	0.553590465113	0.145065683777	0.779016194579	0.732687717191	0.728543308622
MA0107.1.RELA	1.67478868753e-88	1.37553280112e-13	2.92562364425e-07	2.68613809615e-23	2.22631830463e-17	2.56034229753e-44	1.0	0.999999999986	0.99999990021	0.999999999977	1.0	1.0
MA0108.2.TBP	0.741626751678	0.106112562749	0.844969721884	0.885717545731	0.516079220544	0.570539802487	0.305533098964	0.943234706025	0.281908882571	0.18832472048	0.607680784475	0.536128913875
MA0109.1.Hltf	0.999999634877	0.881370550189	0.926716628181	0.997385089193	0.986393238157	0.981406489191	7.85665526944e-07	0.246350011218	0.206654564805	0.00666129335922	0.0287758707124	0.0347242256748
MA0111.1.Spz1	0.0771515669155	0.498519099452	0.17088202271	0.383859456566	0.419802926981	0.170712585871	0.937102839868	0.620126216801	0.90669604858	0.704365746645	0.654294293639	0.879435824944
MA0112.2.ESR1	2.3565669592e-05	0.000353490817001	0.240152033689	0.0992652540513	0.208950754388	0.000899465868489	0.999984001392	0.999870029809	0.830309938164	0.934207573685	0.838510612044	0.999496499755
MA0113.2.NR3C1	0.719384720751	0.480934771451	0.994370343483	0.861130145592	0.514258467863	0.0675189979791	0.318629805887	0.653964354244	0.0146869552577	0.200924297606	0.568650632226	0.955112111131
MA0114.2.HNF4A	0.0388040300573	0.0966113032943	0.67712213195	0.539252592368	0.0508171976563	0.113910008345	0.967655918335	0.939461089659	0.420956600076	0.53199434802	0.964467669561	0.914113798231
MA0115.1.NR1H2::RXRA	0.942507442717	0.364897912996	0.214634378781	0.972991180136	0.360157808908	0.931528025706	0.0728240358745	0.771783555086	0.898931819402	0.0478150930273	0.726606146915	0.104253985771
MA0116.1.Zfp423	7.65960303635e-08	0.0970679914412	0.00532858757631	0.0657041433652	0.00522927571286	0.000403074692756	0.999999952963	0.938688647128	0.99774072736	0.957429623264	0.996883977184	0.999786034185
MA0117.1.Mafb	0.999370445688	0.885605273774	0.694157762275	0.708271443803	0.999762563685	0.708014400198	0.000827670932788	0.164761673478	0.415792480187	0.356436025106	0.000404897708463	0.34826740507
MA0119.1.TLX1::NFIC	0.573280620226	0.0695796697567	0.407729552768	0.0215340887597	0.996939501106	0.615511217087	0.458968007151	0.961092092804	0.689717166694	0.986383116608	0.00492028484914	0.445861861744
MA0122.1.Nkx3-2	0.927788588078	0.129609462426	0.867630367765	0.577429308518	0.996533380819	0.28314027862	0.0905218858234	0.93513692433	0.242990581108	0.547762487003	0.00643445527117	0.788488945361
MA0124.1.NKX3-1	0.999999612517	0.4083233009	0.981445632882	0.652572860498	0.999446911934	0.999948425025	8.09154119708e-07	0.797118842171	0.0732833718186	0.452460490928	0.00180145845245	0.000154897706264
MA0125.1.Nobox	0.959914250817	0.855363013122	0.766530056551	0.855747839036	0.933451082686	0.657579180207	0.0587095323633	0.409645338676	0.438300268992	0.246375748353	0.127761974572	0.473997997679
MA0130.1.ZNF354C	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
MA0131.1.HINFP	0.000785006537077	0.660101823192	0.082853892135	0.246475365022	0.0198872245133	0.316050784824	0.999542986776	0.523571425311	0.979530990542	0.837172800037	0.990114568501	0.805461578732
MA0132.1.Pdx1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
MA0133.1.BRCA1	0.989171151255	0.871921305906	0.860031031685	0.612311228504	0.503959186777	0.993336532872	0.0165700480155	0.325314676705	0.341996627647	0.521393308864	0.630746680149	0.0156718822688
MA0135.1.Lhx3	0.820080506725	0.518072001105	0.269034065675	0.755188769917	0.461637476361	0.563771975962	0.230874716036	0.701425399296	0.939614924437	0.391438636762	0.690213754038	0.552067466658
MA0136.1.ELF5	1.0	0.425935761637	0.945933683838	0.997789901322	0.99992315923	0.999986490667	1.1355820582e-13	0.645408345156	0.081385174049	0.00330612320649	0.000121553196385	2.18853272287e-05
MA0137.3.STAT1	0.925218736045	0.165875911477	0.689349287432	0.695211554575	0.985298125001	0.516026391816	0.0853765107941	0.881467010417	0.395239174714	0.362253615258	0.0208783169947	0.539004784979
MA0138.2.REST	4.20688617848e-06	0.0101818560797	0.680023992147	0.00162388848278	0.104666751777	0.00160144724782	0.999997273653	0.994990540425	0.420121258417	0.999255672872	0.923495142796	0.999129808378
MA0139.1.CTCF	1.63596336611e-12	0.00280903523748	0.00503541901065	0.0277356541065	0.00101715956943	7.6564637916e-09	0.999999999947	0.998355225261	0.997110232552	0.980725582358	0.999336545911	0.999999996094
MA0140.2.TAL1::GATA1	0.997543386251	0.979123997167	0.216347072974	0.946453316084	0.972981058196	0.800490857089	0.00381950291822	0.0670068429726	0.917146107861	0.0955146048966	0.0507587249918	0.281501360899
MA0141.2.Esrrb	0.936621139451	0.519879820963	0.664955009149	0.936863465223	0.707370636978	0.593662002369	0.0756085441243	0.589300591229	0.454277459269	0.0909742854854	0.36057368177	0.475359097158
MA0142.1.Pou5f1::Sox2	0.999998479419	0.911785345205	0.971619939952	0.994414249508	0.980113078059	0.942215474302	2.79201222838e-06	0.167279863267	0.0630789946884	0.0115679365511	0.0400040165404	0.0886231172009
MA0143.3.Sox2	0.99154563728	0.995878942823	0.260044630514	0.241941081719	0.405749112387	0.993440958811	0.010442991636	0.00809159440092	0.815706200748	0.812865771509	0.656935462349	0.00994178562639
MA0144.2.STAT3	0.999472334759	0.116429579923	0.748302007837	0.993791937246	0.992781062511	0.754544400027	0.000660510215016	0.918059537533	0.322086451111	0.00931504046552	0.0101225806992	0.284918959395
MA0145.2.Tcfcp2l1	1.50164120656e-09	0.00602616119865	0.0114389694364	0.0215473563169	0.0105366996145	1.25639497699e-05	0.999999999007	0.996500132456	0.993833637716	0.98509544062	0.992592424322	0.999992898868
MA0146.2.Zfx	8.93346426802e-26	0.188865458134	0.00747544857872	6.61849270538e-05	4.30031903019e-06	1.91384872635e-17	1.0	0.846022288682	0.994948176183	0.999958339838	0.999997058257	1.0
MA0147.2.Myc	0.0989521756631	0.226466869709	0.103148809788	0.572804713429	0.695752834316	0.0107121989154	0.917417943567	0.857940336077	0.947976807383	0.513434924912	0.378728672895	0.993446271916
MA0148.3.FOXA1	0.999998919672	0.555921039486	0.961085840851	0.994742023243	0.878523075376	0.998213068634	1.79568181239e-06	0.58447086525	0.0722918710595	0.00993088199247	0.174372840067	0.00325382432047
MA0149.1.EWSR1-FLI1	0.0033216452986	0.163595725616	0.849556892212	0.52952686692	0.0212693887471	0.000847569671067	0.997094562837	0.864600894974	0.183910280511	0.511741685669	0.982702995423	0.999374612063
MA0150.2.Nfe2l2	1.0	0.740655373545	0.98894315643	0.999618410112	0.99161117671	0.973539594438	4.18652302334e-12	0.338405770145	0.0216406564451	0.000664205810271	0.0125207241831	0.0344424736137
MA0151.1.ARID3A	0.999963013594	0.437921378552	0.649498315145	0.923470728945	0.990933875226	0.998315838831	6.41396397096e-05	0.708125552555	0.502999183957	0.137221759681	0.0186670213882	0.00373487481857
MA0152.1.NFATC2	0.999825594547	0.477296192802	0.788223749687	0.995028102687	0.970206515078	0.744785582179	0.000243312201703	0.620177065012	0.30584223772	0.00855560744665	0.0456279214988	0.308607687387
MA0153.1.HNF1B	0.979932906805	0.488565922769	0.766530056551	0.428090385854	0.95432798791	0.862201822472	0.0296413302919	0.700776533773	0.438300268992	0.720687822311	0.0918994450276	0.21244414232
MA0154.2.EBF1	3.78273857222e-20	0.00187794703566	0.000995163565087	0.00472209464156	7.46148241857e-09	8.01561627758e-10	1.0	0.998902239381	0.999459442618	0.996794327442	0.999999996236	0.999999999575
MA0155.1.INSM1	3.31833027809e-14	7.57249694887e-06	0.0217759328633	0.0175287477728	0.000213962389612	6.1243553207e-06	0.999999999937	0.999996085379	0.985812081072	0.987474487503	0.999858009853	0.999996331383
MA0156.1.FEV	1.0	0.696063741899	0.948604779924	0.99933274086	0.999774178343	0.999570920334	1.87276447778e-12	0.362793417432	0.0743436995852	0.000975819829278	0.000327896688095	0.000606564072663
MA0157.1.FOXO3	0.999999991514	0.992409967861	0.868705214797	0.979613367642	0.962289296781	0.998866847832	1.41799441352e-08	0.0166339125307	0.205732668865	0.0315095850848	0.0568376617462	0.00192178037273
MA0158.1.HOXA5	0.999223147647	0.67468532329	0.945499242929	0.94518044035	0.969082937732	0.776101220142	0.00137211144788	0.583462369765	0.143310639845	0.111140222678	0.0665489173146	0.316256446621
MA0159.1.RXR::RAR_DR5	0.00103993382753	0.0118942508381	0.216605435531	0.0479550284067	0.474650572081	0.0110342061305	0.999261342769	0.994833207085	0.862178884924	0.971220318273	0.604974814463	0.993381293631
MA0160.1.NR4A2	0.906316432586	0.461561650586	0.65586188058	0.631381840211	0.764422742385	0.876751365836	0.111654826531	0.644075313206	0.504689734975	0.446813116169	0.304999571054	0.16967570231
MA0161.1.NFIC	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
MA0162.2.EGR1	2.46213782513e-67	0.00019596071972	7.87848779536e-06	4.68957122841e-08	2.95184589614e-27	1.88503866702e-24	1.0	0.9998543129	0.99999476802	0.999999968258	1.0	0.999999999995
MA0163.1.PLAG1	6.8670928957e-35	0.00373752057529	0.00126328085937	0.0146512331642	1.0656101089e-11	1.33011969014e-22	1.0	0.997397040221	0.999199843877	0.988890166981	1.0	1.0
MA0164.1.Nr2e3	0.978500570538	0.681516750932	0.4670290408	0.949722332274	0.956005625958	0.461070378375	0.0321004067595	0.511434077219	0.865296616962	0.101048624195	0.0856594162503	0.656660344863
MA0258.2.ESR2	0.000436444463456	0.0179560001203	0.094898891293	0.0757351375902	0.00748715049258	0.197366645013	0.999687762601	0.990898330004	0.948342953702	0.951033913202	0.995555840783	0.848055594184
MA0259.1.HIF1A::ARNT	0.0578219649837	0.16778592288	0.000715563735525	0.228766630926	0.968417578594	0.795195441359	0.957022187269	0.917897244969	0.999907471663	0.86317958767	0.0517563080845	0.335966228955
MA0442.1.SOX10	0.998988514179	0.906731950345	0.593251265925	0.793451370803	0.899015303939	0.986776981513	0.00121905605307	0.125279976675	0.474531906385	0.244714628978	0.122139716063	0.017490497779
MA0461.1.Atoh1	0.6300187504	0.0569639306411	0.741598765306	0.695142527445	0.902458344712	0.196609775676	0.393299030569	0.960820050319	0.326668570862	0.353573774143	0.120003540591	0.834667550398
MA0462.1.BATF::JUN	0.999999999948	0.602951387472	0.997204910349	0.99999867999	1.0	0.999999999473	2.00588900846e-40	0.473672222391	0.00533673819659	2.33799603061e-06	3.76794991669e-13	9.61059022682e-10
MA0463.1.Bcl6	0.985281608546	0.425226913989	0.87263922375	0.987669974505	0.892451648039	0.778581102545	0.017851348792	0.668418792724	0.178539522154	0.0187512740373	0.139212037824	0.27017726245
MA0464.1.Bhlhe40	0.144366165498	0.482827548137	0.316805448954	0.253202745109	0.613239376477	0.0706307952	0.876974474524	0.630195809583	0.800122875384	0.814154692235	0.458292488373	0.951859054784
MA0465.1.CDX2	0.999999886417	0.623669039835	0.828636631155	0.998500665147	0.999946765813	0.870304072905	2.37396973539e-07	0.544438824953	0.35951937455	0.00389037728269	0.000179432128778	0.184395153267
