HMGB2_footprints_peaks_hg19	HMGB2_footprints_no_peaks_hg19
0.814164707468	1.64039246039
0.818923200829	1.6495239387
0.822541145836	1.65826535283
0.8295961386	1.66706526616
0.835746645112	1.67601107374
0.840088179121	1.68480725991
0.841173562623	1.69346852505
0.843344329628	1.70200457013
0.84931393889	1.71060900215
0.853112781147	1.71958957378
0.859082390409	1.72890909287
0.863243027167	1.73750107426
0.865413794172	1.74658484559
0.870840711683	1.75536336516
0.876983805937	1.76426090568
0.882410723448	1.77305971101
0.888199435459	1.78179541085
0.895797119975	1.79007846357
0.897063400727	1.79858170532
0.900506512301	1.80719389833
0.901772793054	1.81616922342
0.905752532562	1.82479302309
0.912807525326	1.8336223559
0.918596237337	1.84232189701
0.921671490593	1.85065726295
0.926555716353	1.85900428864
0.931259044863	1.86794869459
0.935419681621	1.8767391574
0.943198263386	1.8853821149
0.947358900145	1.89397835589
0.955499276411	1.90274197277
0.963096960926	1.91113347241
0.966353111433	1.91900330587
0.971237337192	1.92694272002
0.978292329957	1.93538301109
0.983176555716	1.9438294538
0.984261939219	1.95166251412
0.986794500724	1.95946521154
0.991136034732	1.96712650844
0.992402315485	1.97491508388
0.993306801737	1.98236783734
0.999457308249	1.98965592196
1.00054269175	1.99691362701
1.00741678726	2.00448697439
1.00940665702	2.01189114603
1.01501447178	2.01948482611
1.01628075253	2.02731934755
1.01881331404	2.03500457981
1.02424023155	2.04271877503
1.03219971056	2.05019250652
1.03835021708	2.05767890439
1.04323444284	2.06496636636
1.04504341534	2.07234050089
1.04866136035	2.07938106832
1.0517366136	2.08658811324
1.05535455861	2.0943381994
1.06078147612	2.10214572261
1.06295224313	2.10973916225
1.06548480463	2.11702423301
1.06837916064	2.12456937332
1.07163531114	2.13171013296
1.07832850941	2.13914692609
1.08031837916	2.14647406667
1.08230824891	2.1534161179
1.08737337192	2.16095237661
1.09370477569	2.16826124176
1.09352387844	2.1759894707
1.0984081042	2.1832200126
1.10220694645	2.19074557208
1.10564399421	2.19850349057
1.10546309696	2.20594550525
1.10962373372	2.21340187919
1.11414616498	2.22064808574
1.11921128799	2.22773895116
1.12373371925	2.23476976875
1.13169319826	2.24221047804
1.13368306802	2.2493199163
1.13567293777	2.25693815831
1.14164254703	2.26418027585
1.14544138929	2.27181157174
1.14779305355	2.27937890363
1.1501447178	2.28708069044
1.15267727931	2.29452792668
1.15593342981	2.30169842074
1.15973227207	2.30887805252
1.16407380608	2.31622869007
1.16497829233	2.32345923196
1.16950072359	2.33120670734
1.1738422576	2.33854294509
1.17547033285	2.34527874508
1.18035455861	2.35272598131
1.18668596237	2.36013927747
1.19193198263	2.36650826355
1.2011577424	2.37375969164
1.20369030391	2.38145234074
1.20929811867	2.3894543667
1.21309696093	2.39665880085
1.21725759768	2.40386323499
1.21743849493	2.41102981289
1.22250361795	2.41811806753
1.2270260492	2.42545695659
1.23209117221	2.43238595395
1.23751808973	2.43986190871
1.23715629522	2.44751670157
1.24059334298	2.45500962637
1.24656295224	2.46286153276
1.24837192475	2.46981160646
1.25452243126	2.47736980064
1.25994934877	2.48445544451
1.26320549928	2.49193662082
1.26808972504	2.49883298349
1.2751447178	2.50618623182
1.28111432706	2.51369482127
1.28165701881	2.52104676421
1.28020984081	2.52815459966
1.28599855282	2.53538905772
1.29070188133	2.54273838988
1.29522431259	2.55020781771
1.2995658466	2.55746446735
1.30426917511	2.56472503316
1.30879160637	2.57222056873
1.30969609262	2.57938714663
1.31313314038	2.58673125724
1.31693198263	2.59398268534
1.32109261939	2.60087121568
1.3243487699	2.60796469188
1.32796671491	2.6150451142
1.33502170767	2.6222847938
1.33755426918	2.62893965976
1.34062952243	2.63580599852
1.34370477569	2.64342424053
1.34732272069	2.6507304949
1.34750361795	2.65779264179
1.34967438495	2.66478821392
1.35039797395	2.67190518709
1.35546309696	2.67870625646
1.35908104197	2.6860790856
1.36287988423	2.69353807032
1.36523154848	2.70098269578
1.36903039074	2.70801220798
1.37373371925	2.71517225895
1.37735166425	2.72256597429
1.38332127352	2.72995968963
1.38567293777	2.73710668672
1.39019536903	2.74417274977
1.39308972504	2.75158474054
1.39616497829	2.75844324697
1.3976121563	2.76567770502
1.4019536903	2.77299309711
1.41262662808	2.78057609365
1.41895803184	2.78774528233
1.4256512301	2.79476435143
1.42872648336	2.8020392765
1.43361070912	2.80953611746
1.43560057887	2.81694027591
1.43921852388	2.82390451873
1.43976121563	2.83122513237
1.44211287988	2.83859404534
1.44446454414	2.84559222824
1.4479015919	2.85266090208
1.45459479016	2.85991494094
1.45947901592	2.86692617772
1.46327785818	2.87383559426
1.46490593343	2.88105438767
1.47087554269	2.88827318107
1.47178002894	2.88849248619
1.4773878437	2.88886191088
1.47829232996	2.88937101204
1.4773878437	2.88951068851
1.48010130246	2.88959292793
1.48118668596	2.88956682018
1.48570911722	2.88947674844
1.48498552822	2.889690832
1.48842257598	2.88964644882
1.49167872648	2.88935012584
1.49113603473	2.88959684409
1.48552821997	2.88933968274
1.48733719247	2.88945716762
1.48589001447	2.88950285619
1.49185962373	2.88922872479
1.49222141823	2.88938667669
1.49131693198	2.88970649665
1.48896526773	2.88958117944
1.48842257598	2.88969213739
1.48679450072	2.88991013712
1.48697539797	2.88991144251
1.48335745297	2.89016077154
1.48299565847	2.89001456813
1.48100578871	2.89062026797
1.47883502171	2.89077952526
1.48064399421	2.89128471026
1.48172937771	2.89094139332
1.48299565847	2.89137739278
1.48426193922	2.89177684138
1.49005065123	2.89199484111
1.49113603473	2.89220109235
1.49077424023	2.89186691312
1.48914616498	2.89178728448
1.49457308249	2.89202355964
1.49366859624	2.89193348789
1.49204052098	2.89215148762
1.48860347323	2.89195045793
1.48932706223	2.89197656568
1.48625180897	2.8918904101
1.48335745297	2.89207838591
1.48408104197	2.89242039746
1.48806078148	2.89251046921
1.49131693198	2.89285248076
1.48769898698	2.89324148626
1.48498552822	2.89280548681
1.48679450072	2.89229769103
1.48787988423	2.89240734359
1.49095513748	2.89210579905
1.49258321274	2.89206794281
1.49095513748	2.89194915254
1.49240231548	2.89214626607
1.49276410999	2.89238906816
1.49059334298	2.89282245684
1.49222141823	2.89312791754
1.48986975398	2.89299868417
1.49204052098	2.89272455277
1.49457308249	2.89262012177
1.49222141823	2.89217367921
1.48968885673	2.89235643347
1.49565846599	2.89231988262
1.49692474674	2.89258748708
1.49638205499	2.89225069708
1.49801013025	2.89232379878
1.49511577424	2.89244911599
1.49457308249	2.89261228944
1.49312590449	2.89250916382
1.49276410999	2.89217628998
1.49565846599	2.89250002611
1.49493487699	2.89223894859
1.49131693198	2.8920379189
1.49493487699	2.89197395491
1.49620115774	2.89218020615
1.5003617945	2.89220761929
1.49710564399	2.89248436146
1.49873371925	2.89236818196
1.50253256151	2.89234599037
1.499276411	2.89236948735
1.50054269175	2.89215540378
1.49312590449	2.89197787107
1.49240231548	2.89220370312
1.48986975398	2.89182122456
1.49421128799	2.89170504506
1.50090448625	2.89140219514
1.50253256151	2.89101841119
1.50054269175	2.89119202774
1.50343704776	2.89110978832
1.50307525326	2.89141263824
1.50759768452	2.89164760801
1.50814037627	2.89178075754
1.50976845152	2.89212015832
1.50886396527	2.89162150026
1.50470332851	2.89125077018
1.50832127352	2.89124424324
1.51031114327	2.89122335704
1.51320549928	2.89106409975
1.51465267728	2.89151706925
1.51573806078	2.89087481855
1.51790882779	2.89095183642
1.52225036179	2.89111109371
1.52116497829	2.89114633917
1.52098408104	2.89091528557
1.52496382055	2.89042837599
1.5247829233	2.89035919045
1.52803907381	2.88992319099
1.52966714906	2.88951460468
1.53328509407	2.88934229351
1.53382778582	2.8891229884
1.53292329957	2.88898461731
1.53238060781	2.88862563572
1.53364688857	2.88920522782
1.53364688857	2.88958640099
1.53346599132	2.88978090375
1.53636034732	2.88952113161
1.53581765557	2.8896386165
1.53636034732	2.88925352716
1.53925470333	2.88838674979
1.54034008683	2.88803168437
1.53889290883	2.88794552879
1.54088277858	2.88761526572
1.54287264834	2.88751605627
1.54070188133	2.88732024813
1.54630969609	2.88755130173
1.54522431259	2.88735679898
1.54431982634	2.88750039162
1.54649059334	2.88762440344
1.54703328509	2.88771447518
1.54377713459	2.88733982894
1.54052098408	2.88782151696
1.53726483357	2.88776407991
1.53835021708	2.88779932538
1.53853111433	2.88678503921
1.53853111433	2.88668974592
1.53907380608	2.8864808839
1.54232995658	2.88646913542
1.54287264834	2.88650307549
1.54070188133	2.88662186576
1.54323444284	2.88673282371
1.54576700434	2.88655790177
1.54649059334	2.88604096828
1.54902315485	2.88562454964
1.54721418234	2.88544310077
1.5477568741	2.8851232808
1.54612879884	2.88526556805
1.54450072359	2.88545615464
1.54486251809	2.88499665821
1.54468162084	2.88492747267
1.54359623734	2.88493008344
1.54395803184	2.88457240724
1.54468162084	2.88468467057
1.54305354559	2.88483740092
1.54142547033	2.88518202325
1.54088277858	2.88503712522
1.54395803184	2.88523815491
1.54576700434	2.88529298119
1.54468162084	2.88478910158
1.54468162084	2.88452932945
1.54377713459	2.88416512631
1.54377713459	2.88394321042
1.54269175109	2.88394843197
1.54504341534	2.88422125798
1.54721418234	2.88452019174
1.5477568741	2.88431002433
1.54377713459	2.88409724615
1.54667149059	2.88429566507
1.54902315485	2.8840711384
1.5517366136	2.88363122278
1.55481186686	2.88377612081
1.55499276411	2.88391971344
1.55499276411	2.88466508976
1.55535455861	2.88478388003
1.55318379161	2.88539871759
1.5513748191	2.88528775964
1.55517366136	2.88517419092
1.55499276411	2.88519899329
1.55517366136	2.8848400117
1.55625904486	2.88499665821
1.55680173661	2.88493138883
1.55463096961	2.88501232286
1.55806801737	2.88485176018
1.55824891462	2.88495227503
1.55734442836	2.88491180801
1.55987698987	2.88512980774
1.56476121563	2.88463506584
1.56747467438	2.88470686216
1.56186685962	2.88477082615
1.56295224313	2.88519638251
1.56385672938	2.88549662166
1.55969609262	2.88569895673
1.55951519537	2.88585429786
1.56041968162	2.88606707604
1.56005788712	2.88643388995
1.56222865412	2.88657748259
1.56367583213	2.88637906367
1.56729377713	2.88623547104
1.56892185239	2.88640256065
1.56819826339	2.88653832096
1.56892185239	2.88659184185
1.56530390738	2.8869129672
1.57018813314	2.88724192487
1.56819826339	2.88752127782
1.56837916064	2.88731763735
1.56494211288	2.88706700293
1.56638929088	2.88695343421
1.56675108538	2.88726281107
1.56982633864	2.88749778084
1.56910274964	2.88759829569
1.56765557164	2.88760221185
1.57109261939	2.88737768518
1.56946454414	2.88749386468
1.56783646889	2.88777060685
1.56801736614	2.88757740948
1.57036903039	2.8876074334
1.56801736614	2.88781237925
1.57145441389	2.88852903704
1.56530390738	2.88894023413
1.56240955137	2.88887496475
1.56150506512	2.88919478472
1.56620839363	2.88933968274
1.56638929088	2.89012944223
1.56638929088	2.88971563437
1.56602749638	2.88971955053
1.57127351664	2.88978873607
1.5729015919	2.88989316708
1.57344428365	2.89029261568
1.57380607815	2.88971693975
1.57181620839	2.88968169429
1.57018813314	2.88985139468
1.56910274964	2.88978743068
1.56675108538	2.88971432898
1.56602749638	2.88963208956
1.56331403763	2.88949502386
1.56367583213	2.89021820859
1.56439942113	2.89067378886
1.56259044863	2.8901124722
1.56385672938	2.89012160991
1.56385672938	2.89025606483
1.56584659913	2.89021429243
1.56512301013	2.89010986142
1.56747467438	2.89040487902
1.57036903039	2.89030958572
1.56693198263	2.89053541778
1.56349493488	2.89003937049
1.56439942113	2.88989969402
1.57073082489	2.89031872344
1.56964544139	2.89054847165
1.56566570188	2.89109281828
1.56566570188	2.89108759673
1.56638929088	2.89125468634
1.56747467438	2.89112284219
1.56675108538	2.89142830289
1.56349493488	2.8915327339
1.56078147612	2.89124554863
1.55897250362	2.89118158464
1.55951519537	2.89105365665
1.56259044863	2.89116591998
1.56421852388	2.89112806374
1.56439942113	2.89117897386
1.56277134588	2.89150532076
1.56548480463	2.89122205165
1.56204775687	2.89161758409
1.55806801737	2.89124946479
1.56114327062	2.89145963219
1.55824891462	2.89189171549
1.55734442836	2.89209666134
1.55734442836	2.89179642219
1.55915340087	2.89198831417
1.56005788712	2.89215670917
1.55752532562	2.89206533204
1.55788712012	2.8923747089
1.56150506512	2.89238123584
1.55788712012	2.8925953194
1.56114327062	2.89257312781
1.56005788712	2.89247652913
1.56168596237	2.89311877983
1.56602749638	2.89342032436
1.56114327062	2.89339030045
1.56494211288	2.89329109099
1.56801736614	2.8942792694
1.5754341534	2.89437847886
1.57923299566	2.89412392828
1.58194645441	2.89432234719
1.58049927641	2.89440719739
1.57561505065	2.89471135269
1.57633863965	2.89488366386
1.57905209841	2.89443330514
1.57217800289	2.89481317293
1.57416787265	2.89486930459
1.57127351664	2.89441502971
1.56946454414	2.89431712564
1.56928364689	2.89406388045
1.57272069465	2.89408868281
1.57670043415	2.89440328122
1.57778581766	2.89401427572
1.57489146165	2.89448813142
1.5736251809	2.89469568804
1.5743487699	2.89487322076
1.57597684515	2.89538362731
1.57452966715	2.89513560366
1.5743487699	2.89568778262
1.57670043415	2.89544236975
1.57633863965	2.89579351901
1.5761577424	2.89593319548
1.57706222865	2.89600368641
1.57633863965	2.89638485959
1.57706222865	2.89669162568
1.57850940666	2.89672295498
1.58104196816	2.896931817
1.58429811867	2.89745266665
1.58773516643	2.89768633103
1.59099131693	2.89750879831
1.58502170767	2.89707410424
1.58285094067	2.89749052289
1.58484081042	2.89798526478
1.58375542692	2.89813277358
1.58393632417	2.89866537172
1.58285094067	2.89940552649
1.58447901592	2.89902957486
1.58719247467	2.89889250916
1.58900144718	2.89935722715
1.59171490593	2.89946687971
1.59261939219	2.89955956223
1.59099131693	2.89950212517
1.58900144718	2.89969793331
1.59171490593	2.8996039454
1.58972503618	2.89984544211
1.58863965268	2.89988329835
1.59117221418	2.90025141765
1.59388567294	2.90032843552
1.59207670043	2.90021225602
1.59153400868	2.89984022056
1.59099131693	2.90027622002
1.59460926194	2.90018484288
1.59696092619	2.90004908257
1.59678002894	2.90032582474
1.59822720695	2.90055557296
1.60401591896	2.90057123761
1.5994934877	2.90047855509
1.59895079595	2.90082187203
1.5976845152	2.90131530854
1.59714182344	2.90133750013
1.60274963821	2.90139493718
1.60455861071	2.90182179893
1.60510130246	2.90129050618
1.60455861071	2.90145498501
1.60763386397	2.9017826373
1.60835745297	2.90200846935
1.60835745297	2.9022251637
1.60799565847	2.90278648036
1.61034732272	2.90244446881
1.61324167873	2.90207504412
1.61378437048	2.90186618211
1.61667872648	2.90243402571
