HMGB2_footprints_peaks_hg19	HMGB2_footprints_no_peaks_hg19
1.03042528029	1.01398517254
1.03972210836	1.01924727564
1.04261646437	1.02438361448
1.05003325163	1.02960549572
1.05383209389	1.03496002026
1.05763093615	1.04008975237
1.06396233991	1.04561567182
1.06631400417	1.05093435998
1.07174092168	1.05614962915
1.07662514744	1.06123996321
1.0822329622	1.06663650822
1.08693629071	1.07187383519
1.09182051647	1.07714325746
1.09543846147	1.08261124953
1.10068448173	1.08803103921
1.1077394745	1.09315409885
1.11280459751	1.09827504082
1.11841241227	1.10349474362
1.12357515448	1.10884627895
1.12845938024	1.11393865226
1.13280091425	1.11919411999
1.13931321526	1.12435254367
1.14076039326	1.12946169492
1.14727269428	1.13465510986
1.14944346128	1.13985674285
1.15396589254	1.14519993392
1.15704114579	1.15049634511
1.15955137482	1.15565975063
1.16751085384	1.16074475441
1.1734804631	1.16598957636
1.17963096961	1.17095409981
1.18433429812	1.17613161329
1.19012301013	1.18111304561
1.19482633864	1.18611779099
1.19772069465	1.19109769625
1.20097684515	1.19603271542
1.20730824891	1.2010105582
1.21201157742	1.20611757894
1.21418234443	1.21087529114
1.21743849493	1.21557034024
1.22358900145	1.22031105815
1.22847322721	1.22482134854
1.23227206946	1.22957495473
1.23552821997	1.23427693339
1.24041244573	1.23902905146
1.24113603473	1.24378285382
1.24547756874	1.24836292191
1.24873371925	1.25273130559
1.25090448625	1.25758213049
1.25325615051	1.26190474637
1.25795947902	1.26629661988
1.26085383502	1.27084213725
1.26175832127	1.27525012389
1.26718523878	1.27953302914
1.26971780029	1.28407804174
1.2744211288	1.28859590496
1.2755065123	1.29322576046
1.27858176556	1.29762961819
1.28256150507	1.30189954102
1.28455137482	1.30653105621
1.28581765557	1.3108779969
1.28853111433	1.3155082067
1.29196816208	1.32028853608
1.29450072359	1.32498923681
1.29685238784	1.32939753072
1.30227930535	1.33372097444
1.30589725036	1.33811751986
1.31096237337	1.34249584887
1.31439942113	1.34688456196
1.31837916064	1.35150955022
1.31783646889	1.3558786825
1.32018813314	1.36042795827
1.32489146165	1.36497462327
1.32814761216	1.3692536838
1.33357452967	1.37366981004
1.33701157742	1.37784574496
1.34026772793	1.38226056581
1.34533285094	1.38665188968
1.34696092619	1.39116853076
1.35003617945	1.39573608196
1.35075976845	1.4001091304
1.35112156295	1.40480460958
1.35654848046	1.40916460415
1.36016642547	1.41374912539
1.36559334298	1.41821094019
1.36866859624	1.42271583279
1.36776410999	1.42722594693
1.36993487699	1.4315754984
1.372829233	1.43584150506
1.377170767	1.4401832242
1.37897973951	1.44473119459
1.37970332851	1.44922694947
1.38332127352	1.45369006966
1.38712011577	1.45784903454
1.39037626628	1.46246488507
1.39164254703	1.46690450829
1.39670767004	1.47105564084
1.40068740955	1.47538691688
1.4023154848	1.48002887517
1.40466714906	1.48447371994
1.40846599132	1.48875800203
1.41099855282	1.49320415218
1.41298842258	1.49764638616
1.41353111433	1.50203640465
1.41425470333	1.50652824337
1.41751085384	1.51098092045
1.42094790159	1.51538921437
1.4249276411	1.51969829882
1.4263748191	1.52413139509
1.42854558611	1.52885428742
1.43089725036	1.53332262916
1.43469609262	1.53779227628
1.43704775687	1.54198518124
1.44193198263	1.54616503232
1.44175108538	1.5506816734
1.44428364689	1.55496856627
1.44374095514	1.55963402153
1.44446454414	1.56403056696
1.44844428365	1.56838664536
1.45133863965	1.57281060392
1.45513748191	1.57747344842
1.45821273517	1.58179689213
1.46074529667	1.5859989348
1.46436324168	1.59036284554
1.46562952243	1.59484554654
1.46852387844	1.59919770878
1.46979015919	1.6034584939
1.47431259045	1.6078889794
1.47774963821	1.61224636319
1.47865412446	1.61657633385
1.48100578871	1.62099246008
1.48444283647	1.62507179632
1.48516642547	1.62930647368
1.48787988423	1.63366907902
1.48968885673	1.63794683417
1.48986975398	1.64250785843
1.49167872648	1.64690048769
1.49366859624	1.65117432668
1.49638205499	1.65561394989
1.49945730825	1.65982904644
1.502170767	1.66436396295
1.50397973951	1.6684837662
1.50976845152	1.67294819178
1.51175832127	1.67727294088
1.51465267728	1.68164468394
1.51537626628	1.68600990006
1.51736613603	1.69010881711
1.51971780029	1.69442703928
1.5229739508	1.69887841098
1.52424023155	1.70319793853
1.5273154848	1.70748874756
1.52930535456	1.71211765197
1.53238060781	1.71620351515
1.53437047757	1.72043427635
1.53744573082	1.7248804265
1.54323444284	1.72901197824
1.54341534009	1.73325187715
1.54522431259	1.73737820734
1.54649059334	1.74171601032
1.55119392185	1.74611386113
1.55191751085	1.75040989171
1.55553545586	1.75485604186
1.55987698987	1.75930219201
1.56168596237	1.76334758817
1.56277134588	1.76781984607
1.56439942113	1.772204643
1.56186685962	1.77231821172
1.55933429812	1.77209368506
1.55698263386	1.77182216444
1.55589725036	1.77174775734
1.5517366136	1.77174775734
1.54829956585	1.7716890149
1.54685238784	1.77189396075
1.54504341534	1.77199186482
1.54558610709	1.77183782909
1.54124457308	1.77178561358
1.53889290883	1.77195661936
1.53545586107	1.77140966196
1.53563675832	1.77107287196
1.53400868307	1.77084965068
1.53039073806	1.7708679261
1.52840086831	1.77096713556
1.52785817656	1.7706995311
1.5262301013	1.77055593847
1.52152677279	1.77048414215
1.52044138929	1.77033271719
1.52062228654	1.76982100525
1.51465267728	1.76953512537
1.51157742402	1.76954034692
1.50669319826	1.76933670645
1.50361794501	1.76911609595
1.50434153401	1.76895422789
1.500723589	1.76892420397
1.49837192475	1.76907040739
1.50090448625	1.76876625208
1.4989146165	1.76869706653
1.49873371925	1.76846340215
1.49656295224	1.76814488758
1.49330680174	1.76765928339
1.49095513748	1.76731205029
1.49041244573	1.7672063139
1.48534732272	1.76686038619
1.48480463097	1.76672462588
1.48191027496	1.76611239909
1.48209117221	1.76602493812
1.48245296671	1.76612023142
1.47992040521	1.76577299832
1.48136758321	1.76558241173
1.47811143271	1.76531611266
1.4744934877	1.76520123855
1.47214182344	1.76506025669
1.47105643994	1.76492710716
1.47069464544	1.76476132293
1.46997105644	1.76444802991
1.46960926194	1.76422350324
1.46707670043	1.76419478472
1.46671490593	1.76418303623
1.46798118669	1.76414126382
1.46689580318	1.76400941968
1.46454413893	1.76413473689
1.46164978292	1.76385407855
1.45839363242	1.76347421076
1.45965991317	1.76335019894
1.45604196816	1.76361258185
1.46038350217	1.76344679762
1.45839363242	1.76312175611
1.45929811867	1.7630173251
1.45730824891	1.7629651096
1.45459479016	1.76271578057
1.45332850941	1.76245600844
1.4500723589	1.76233460739
1.44717800289	1.76202261976
1.44428364689	1.7620918053
1.44681620839	1.76167016511
1.44717800289	1.76135034514
1.44717800289	1.76131118352
1.44681620839	1.76113626158
1.44772069465	1.76083863321
1.4482633864	1.76101355514
1.44717800289	1.76077858538
1.44591172214	1.76058538801
1.44554992764	1.76037913677
1.44609261939	1.7600501791
1.44518813314	1.76011544848
1.44573082489	1.75991964034
1.4493487699	1.75952802406
1.44952966715	1.75926825193
1.44844428365	1.75935962906
1.4507959479	1.75896801278
1.4500723589	1.75891579728
1.44989146165	1.7590398091
1.45133863965	1.75874218073
1.45477568741	1.75861555813
1.45369030391	1.75864558205
1.45423299566	1.75840669612
1.45531837916	1.75826049271
1.45875542692	1.75792500809
1.45893632417	1.75777619391
1.46219247467	1.7578401579
1.46562952243	1.75742896081
1.46960926194	1.75751250561
1.47214182344	1.75722401495
1.4730463097	1.75690288961
1.4770260492	1.75633374061
1.47811143271	1.75609616007
1.48010130246	1.75600217216
1.47955861071	1.75592384891
1.47793053546	1.75594473511
1.47937771346	1.75587424418
1.48245296671	1.75551004104
1.48643270622	1.7554512986
1.48769898698	1.75519544263
1.48986975398	1.75499049678
1.49204052098	1.75495002976
1.49240231548	1.75482732333
1.49384949349	1.7549461136
1.49674384949	1.7546615391
1.4989146165	1.75439393465
1.50235166425	1.75410283321
1.50289435601	1.75389266581
1.50488422576	1.7537777917
1.50904486252	1.75326346899
1.50850217077	1.75292667899
1.51157742402	1.75264340988
1.51410998553	1.75239016469
1.51609985528	1.75213822488
1.51917510854	1.75183668035
1.52098408104	1.75165784225
1.5247829233	1.75170875236
1.52568740955	1.7518314588
1.52821997106	1.75169308771
1.53310419682	1.75151816577
1.53418958032	1.75123489667
1.53563675832	1.75104300469
1.54015918958	1.75096468143
1.54594790159	1.75039031089
1.5484804631	1.75014489802
1.55390738061	1.74979766492
1.55643994211	1.74974806019
1.56295224313	1.74975197636
1.56132416787	1.74965537767
1.56421852388	1.74946218031
1.56964544139	1.74906012093
1.57489146165	1.74861498376
1.57850940666	1.74850010965
1.58176555716	1.74816723582
1.58375542692	1.74787874516
1.58719247467	1.74766074543
1.59117221418	1.74758111679
1.59641823444	1.74715556043
1.5987698987	1.74695975229
1.59967438495	1.74696105768
1.60365412446	1.74688142903
1.60546309696	1.74687620748
1.61432706223	1.74650678279
1.61884949349	1.74649372892
1.62518089725	1.74638146558
1.63133140376	1.74635535783
1.63404486252	1.74634360934
1.63838639653	1.74608905876
1.64254703329	1.74553687981
1.6476121563	1.74538676024
1.65430535456	1.74544680807
1.65629522431	1.74516876051
1.66117945007	1.74485024594
1.66552098408	1.74482935973
1.67257597685	1.74479019811
1.67438494935	1.74452912059
1.67908827786	1.74414011508
1.68451519537	1.74381115741
1.69012301013	1.74367670249
1.69554992764	1.74369106175
1.70097684515	1.74382551667
1.70586107091	1.74359968462
1.71164978292	1.74369889408
1.71906657019	1.74335688253
1.72973950796	1.74338690644
1.73842257598	1.74359054691
1.74403039074	1.74312452353
1.7496382055	1.74322373299
1.75452243126	1.7430122602
1.76175832127	1.74310885888
1.76664254703	1.74292349384
1.77116497829	1.74268852408
1.7744211288	1.74242614117
1.77966714906	1.74225644078
