HMGB1_footprints_peaks_hg19	HMGB1_footprints_no_peaks_hg19
1.85469431224	1.73512178084
1.85649149666	1.73522561922
1.85662462143	1.73528225834
1.856724465	1.73525798443
1.85729024528	1.73512312939
1.85838852464	1.73529978949
1.85855493061	1.73539688512
1.85922055446	1.7356908691
1.85885446134	1.73554252856
1.85828868107	1.73538744527
1.86005258428	1.73494242364
1.86001930309	1.73495590915
1.86311445402	1.73502603377
1.86384664026	1.73508671853
1.86308117283	1.73482779686
1.86251539255	1.73481700846
1.86308117283	1.73492489249
1.86527773155	1.73496130335
1.86680866642	1.73499232001
1.86840616368	1.73509346128
1.8697041302	1.73501389681
1.86947116185	1.73487634467
1.86987053616	1.73463360561
1.8710686591	1.73450414477
1.87096881552	1.73450684187
1.87160115819	1.73435175858
1.8733650614	1.73414947602
1.87542849536	1.73374356236
1.8766266183	1.73383256668
1.87795786601	1.73387706884
1.8766266183	1.73340912186
1.8766266183	1.7330139966
1.87602755683	1.73292094663
1.87612740041	1.73292364373
1.87682630545	1.73292768938
1.87785802243	1.73287914157
1.87829067794	1.73258380903
1.87849036509	1.73256088368
1.87665989949	1.73274968073
1.8775252105	1.73241658879
1.87915598895	1.73223453449
1.87915598895	1.73241524024
1.87978833161	1.73192032225
1.87898958299	1.73194189906
1.87849036509	1.73187447154
1.88005458116	1.73207270844
1.88095317336	1.73214957581
1.88158551602	1.73199044687
1.8821512963	1.7319054882
1.88285020135	1.73194459616
1.88364894998	1.73183401503
1.88434785503	1.73171264549
1.88378207475	1.73188121429
1.88418144906	1.73189335124
1.88341598163	1.73154137959
1.8840150431	1.73149957453
1.88398176191	1.73169781144
1.88311645089	1.73146990642
1.88228442107	1.73152519699
1.88148567245	1.73144023832
1.88198489034	1.73144428397
1.88181848437	1.7313728108
1.88238426465	1.73136471949
1.8812194229	1.73136471949
1.88295004493	1.7310410674
1.88291676374	1.73095071453
1.88275035777	1.73079158559
1.88271707658	1.73097094279
1.88255067062	1.73126088112
1.88391519952	1.73140517601
1.88314973209	1.73127706372
1.88411488668	1.7312015449
1.88384863714	1.7311961507
1.88348254401	1.73112467753
1.88614503944	1.73092104642
1.88554597797	1.73092509207
1.88458082338	1.73109366087
1.88245082704	1.73086440731
1.88285020135	1.73091160657
1.88434785503	1.73059200013
1.88514660365	1.73055558927
1.88564582155	1.73072280952
1.88684394449	1.73060548563
1.88704363164	1.7304787219
1.88860784771	1.73045579654
1.8895397211	1.73062571389
1.88937331514	1.73074168922
1.88937331514	1.73068370156
1.8895397211	1.73086305875
1.89043831331	1.73084957325
1.89050487569	1.73082529934
1.88983925184	1.73108287247
1.88967284587	1.73086305875
1.88983925184	1.73042747698
1.89060471927	1.73025890819
1.88977268945	1.73000672927
1.88934003395	1.73027239369
1.89053815689	1.73050839001
1.88847472293	1.73032903281
1.88880753486	1.73055558927
1.88914034679	1.73069044431
1.88977268945	1.73088328701
1.88963956468	1.73098577684
1.88973940826	1.73060278853
1.89017206377	1.73071606676
1.88920690918	1.73078753993
1.88950643991	1.73060278853
1.89183612341	1.73045714509
1.89236862249	1.73056502912
1.89363330782	1.73041938568
1.89469830599	1.73051378421
1.89336705828	1.73063380519
1.89423236929	1.73075652328
1.89263487203	1.73041264293
1.89220221653	1.73057177187
1.89386627617	1.73063245664
1.89439877525	1.73061627404
1.8950976803	1.73040050598
1.89553033581	1.73057177187
1.8960295537	1.7303020618
1.89676173994	1.73028587919
1.89652877159	1.73011865895
1.89596299131	1.73005257998
1.89592971012	1.73035870091
1.89589642893	1.73041399148
1.89652877159	1.7305002987
1.89726095783	1.7304706306
1.89782673811	1.7304922074
1.89955736014	1.73069718706
1.89889173628	1.73046523639
1.89885845509	1.73026565094
1.89829267481	1.7303236386
1.90005657803	1.73060818273
1.90165407528	1.73078753993
1.90188704363	1.73074438632
1.90221985556	1.73075112907
1.90231969914	1.73054075522
1.90281891703	1.73040859728
1.90278563584	1.73033307846
1.90348454089	1.73023193718
1.90657969182	1.73006876258
1.9066462542	1.72969791123
1.90647984824	1.72990423944
1.90661297301	1.72958058735
1.90807734549	1.72926367801
1.90727859686	1.7292340099
1.90860984458	1.7292313128
1.90977468632	1.7292151302
1.91193796386	1.72910859472
1.91260358771	1.7292474954
1.91240390056	1.72926502656
1.91203780744	1.72920973599
1.91243718175	1.7292286157
1.91153858954	1.72907757806
1.91240390056	1.72917332513
1.91306952441	1.7292205244
1.91286983725	1.7292259186
1.91476686524	1.72910320051
1.91416780377	1.72934728813
1.91466702167	1.72956575329
1.91702998635	1.72969386558
1.91702998635	1.7292340099
1.91693014278	1.72924075265
1.91846107765	1.72916658238
1.91922654508	1.7290573498
1.91952607581	1.72874313756
1.92138982261	1.72874853177
1.92222185243	1.72873639481
1.92198888408	1.72865278469
1.92218857124	1.72898317953
1.92185575931	1.72922996425
1.92172263454	1.7295819359
1.92278763271	1.72967768297
1.92501747263	1.72970735108
1.9251173162	1.72964396922
1.9251505974	1.72961699821
1.92678137584	1.72954552504
1.92704762539	1.72956305619
1.92718075016	1.72934189393
1.92864512264	1.72926098091
1.92817918594	1.72937291059
1.92851199787	1.72952664533
1.92997637035	1.72942820116
1.93057543182	1.72929199757
1.9288448098	1.72919759904
1.92971012081	1.7293944874
1.93057543182	1.72972757934
1.93060871302	1.72995009015
1.93260558458	1.73001482057
1.93270542816	1.73023058863
1.93317136486	1.73009033939
1.93496854927	1.73034386686
1.93466901854	1.7306580791
1.93553432955	1.73106803841
1.93456917496	1.73114490578
1.9353013612	1.73114220868
1.93543448597	1.73135527964
1.93506839285	1.73152519699
1.93633307818	1.73120019635
1.93526808001	1.73127436662
1.93553432955	1.73136471949
1.93606682864	1.73136067384
1.93839651213	1.73130808038
1.93836323094	1.73147934628
1.94029354012	1.73180569547
1.94042666489	1.73165465783
1.9417911938	1.73168972014
1.94318900389	1.73176389041
1.94292275435	1.73189200269
1.94425400206	1.73197830992
1.94442040803	1.73222104898
1.94598462409	1.7322965678
1.94515259427	1.73236264677
1.9459180617	1.73243681704
1.94648384198	1.73275372638
1.94761540254	1.73283598795
1.94888008786	1.73288992997
1.9487136819	1.73292768938
1.94924618098	1.73293443213
1.94954571172	1.73291959808
1.9500782108	1.73293982633
1.95224148833	1.73285756476
1.95437148467	1.73312592629
1.95400539155	1.73312727484
1.9533397677	1.73325943277
1.95357273605	1.73360061602
1.95383898559	1.73385684059
1.95244117549	1.7340847456
1.95230805072	1.73415891587
1.9542716411	1.73433692452
1.9565680434	1.7346120288
1.95726694845	1.73493568089
1.95779944753	1.73507458158
1.95803241588	1.73511773519
1.95809897827	1.73516493445
1.95809897827	1.73543599308
1.95823210304	1.73543599308
1.95759976038	1.73564636694
1.95869803974	1.73560591043
1.95873132093	1.73588775746
1.95876460212	1.73594844222
1.96009584984	1.73592281976
1.96049522415	1.73614937623
1.96126069158	1.73636109864
1.96149365993	1.73644875441
1.96032881818	1.73640425225
1.95972975671	1.73660653481
1.95806569707	1.73690726154
1.95876460212	1.73707717889
1.95766632276	1.73706504193
1.95893100809	1.7371203325
1.95853163377	1.73716348611
1.95916397644	1.73704211658
1.96012913103	1.73725923319
1.96139381635	1.73770695191
1.96092787966	1.73807106051
1.96046194296	1.73826794887
1.9620927214	1.73850933939
1.96269178287	1.73861722342
1.96362365627	1.73875477555
1.96382334343	1.73893952696
1.96505474756	1.73907842764
1.9648883416	1.73894357261
1.96585349619	1.73896514941
1.96498818518	1.73918900878
1.96478849802	1.73958952824
1.96611974573	1.73985114701
1.96588677738	1.74019907301
1.96555396545	1.74022604401
1.96515459114	1.74048361714
1.96665224482	1.74091245616
1.96631943289	1.74094077571
1.96715146271	1.74087334819
1.9671847439	1.74103247714
1.96465537325	1.74135073503
1.96512130995	1.74169326682
1.96468865444	1.74173642043
1.96611974573	1.74227718914
1.96588677738	1.74247138039
1.96538755949	1.7430499085
1.96658568243	1.74314970123
1.96665224482	1.74315239833
1.965820215	1.74361360256
1.9653209971	1.74407076114
1.96392318701	1.7443135002
1.96309115719	1.74438901902
1.96339068792	1.74469379141
1.96339068792	1.74496754714
1.96355709389	1.74500260944
1.9630245948	1.74527636517
1.9625586581	1.74546920787
1.96129397278	1.74576858606
1.96106100443	1.74612864901
1.96112756681	1.7464684837
1.96062834892	1.74699981255
1.9611941292	1.7477185899
1.96132725397	1.74755676386
1.96029553699	1.74770915005
1.96126069158	1.74787771885
1.96109428562	1.74812450356
1.9597963191	1.7484414129
1.95996272506	1.74858031359
1.95982960029	1.74855334258
1.95972975671	1.7491372649
1.95982960029	1.74914940185
1.9607281925	1.74953373871
1.96156022232	1.74978996328
1.96082803608	1.75035500589
1.95962991314	1.75027813852
1.95853163377	1.75079463331
1.95799913469	1.75100365862
1.95953006956	1.75140957228
1.95829866542	1.75142036068
1.95863147735	1.75209733297
1.95829866542	1.75217554889
1.95756647918	1.75224432496
1.9574999168	1.75256527995
1.95650148101	1.75274733425
1.95643491863	1.75286735524
1.95553632642	1.75335283337
1.95510367092	1.7536265891
1.95343961128	1.75404868537
1.95460445302	1.75424017952
1.95653476221	1.75451123814
1.95753319799	1.75463935043
1.95903085167	1.75483219313
1.95873132093	1.75490906051
1.95879788332	1.75521922709
1.9579658535	1.75535273358
1.9588644457	1.75568043132
1.95929710121	1.75600138631
1.95969647552	1.75644371083
1.95959663194	1.75654889776
1.95966319433	1.75654485211
1.95883116451	1.75690221796
1.95769960395	1.75714225993
1.9574999168	1.75756570475
1.95763304157	1.75789879669
1.95716710487	1.75821840313
1.95779944753	1.75875647473
1.9565680434	1.75893852903
1.95600226312	1.75939568761
1.95733351083	1.75974226505
1.95740007322	1.76017380117
1.9574999168	1.76048666486
1.95913069524	1.76060398874
1.95803241588	1.76103687341
1.95779944753	1.76148998634
1.95753319799	1.76201996664
1.95733351083	1.76228563106
1.958398509	1.76255399259
1.95756647918	1.76291944974
1.95740007322	1.76321343372
1.9584317902	1.76338604817
1.9584317902	1.76359642203
1.9574999168	1.7640481864
1.95743335441	1.76437588414
1.95716710487	1.76465098842
1.95863147735	1.76471976449
1.95896428928	1.76506094773
1.95806569707	1.76533335491
1.95836522781	1.76568397801
1.95686757413	1.76619642715
1.95720038606	1.76660638646
1.95663460578	1.76684373133
1.95710054248	1.76741821379
1.95670116817	1.76769062097
1.95673444936	1.76794145134
1.95640163743	1.7683635476
1.95593570074	1.76840400412
1.95630179386	1.76877080982
1.95626851266	1.76893398441
1.95513695211	1.76923471115
1.9542716411	1.76959342555
1.95513695211	1.76972018928
1.95560288881	1.77005193267
1.95673444936	1.77064529484
1.9570339801	1.77117392659
1.95660132459	1.77124809686
1.95716710487	1.77163917647
1.95823210304	1.7719237206
1.95786600992	1.77208959229
1.95756647918	1.77232963426
1.95716710487	1.77285961456
1.95923053882	1.77333565284
1.95926382002	1.77387237589
1.95809897827	1.77405173309
1.95903085167	1.77429582071
1.95786600992	1.77438482503
1.9579325723	1.7744428127
1.95696741771	1.77491345678
1.95640163743	1.77535443275
1.95713382368	1.77550547039
1.95640163743	1.77551221315
1.95620195028	1.77581159133
1.9570339801	1.77610557531
1.95799913469	1.77626874991
1.95943022598	1.776619373
1.95816554065	1.77715609605
1.95929710121	1.77757819232
1.95966319433	1.77792881542
1.96052850534	1.77830910663
1.95879788332	1.77878244781
1.96112756681	1.77914116221
1.96159350351	1.77915464771
1.96222584617	1.77959697223
1.96192631544	1.77991657867
1.96249209572	1.78012155833
1.96475521683	1.78027529307
1.96482177921	1.78066772123
1.96638599527	1.78100755593
1.96648583885	1.78132176817
1.96648583885	1.78172633328
1.96595333977	1.78212954984
1.96731786867	1.78224013097
1.96785036776	1.78238307731
1.96891536593	1.78244511063
1.96831630446	1.78290901196
1.96791693014	1.78328121186
1.96791693014	1.78364936611
1.96798349253	1.78401752037
1.96805005491	1.78446119344
1.96791693014	1.78474978322
1.96944786501	1.78498443099
1.96934802143	1.78506804111
1.97047958199	1.78535258524
1.97037973841	1.78555217069
1.97071255034	1.78579760686
1.97107864346	1.78578007571
1.97114520584	1.7861064249
1.97101208107	1.78652852117
1.97304223383	1.78661078274
1.97463973109	1.78687105296
1.97430691916	1.78743204992
1.97533863614	1.7875385854
1.97567144806	1.78782043243
1.97590441641	1.78828433376
1.97700269578	1.78883184521
1.97836722468	1.78922157627
1.97906612973	1.7893537342
1.98006456551	1.78981493843
1.98029753386	1.78988776015
1.98119612607	1.79022220065
1.98162878158	1.79055798969
1.9819948747	1.79081691136
1.98329284122	1.79095581205
1.98402502746	1.79115135185
1.98588877425	1.79101514827
1.98572236829	1.79124709893
1.98632142976	1.79157344812
1.98668752288	1.7922045697
1.98821845775	1.79259295221
1.99001564216	1.79324969624
1.98968283023	1.79343984184
1.98898392518	1.79366774686
1.98885080041	1.7940143243
1.99051486005	1.79412085978
1.9903151729	1.79438113
1.98951642427	1.79484637988
1.98968283023	1.7950904675
1.98928345592	1.79510530156
1.99014876693	1.79542355944
1.99094751556	1.79570675502
1.99001564216	1.79589824918
1.99231204446	1.79612615419
1.99317735548	1.79623808387
1.99301094951	1.79654959901
1.99497453989	1.79657387292
1.99564016374	1.79704047135
1.99693813026	1.79711868727
1.99790328485	1.79737895749
1.99903484541	1.79783611607
1.99936765734	1.7984820717
1.99993343761	1.79875852452
2.00123140413	1.79890551652
2.00366093121	1.79909431357
2.00432655506	1.79920624325
2.00542483443	1.79916713529
2.00688920691	1.79913881573
2.0064565514	1.799386949
2.00519186608	1.79966475038
2.00625686425	1.79992906625
2.00612373947	1.80008954374
2.00635670782	1.80023788429
2.00891935967	1.80057232478
2.00895264086	1.8008218066
2.01055013812	1.80113332174
2.0115485739	1.80159587451
2.01258029088	1.80192896646
2.01461044364	1.8022620584
2.01461044364	1.80258705904
2.01730622025	1.80248726631
2.01883715512	1.80251693442
2.01880387393	1.80271382278
2.02060105834	1.80261942425
2.02139980697	1.80262751555
2.02179918128	1.80305770312
2.02296402303	1.80322087772
2.02412886478	1.80380614858
2.02419542716	1.80421206224
2.02552667488	1.80456268534
2.02546011249	1.804941628
2.02516058176	1.80489982294
2.02695776617	1.80510345404
2.02802276434	1.80551880756
2.02888807535	1.80529090254
2.03025260425	1.80574806112
2.031417446	1.80605148496
2.03278197491	1.80623488781
2.03457915932	1.80616476319
2.03494525244	1.806387274
2.03411322262	1.80637243995
2.03597696941	1.80651134063
2.0374413419	1.80632928633
2.03877258961	1.80647627832
2.03824009052	1.8063845769
2.03877258961	1.80648571818
2.04050321164	1.80674463985
2.04073617998	1.80703053253
2.04170133458	1.80732181941
2.04319898825	1.80740812663
2.04476320431	1.80753623892
2.04319898825	1.80800553445
2.04236695843	1.80786663376
2.0420674277	1.80806217357
2.04240023962	1.8081997257
2.04130196026	1.80847887563
2.04166805338	1.80863665603
2.04333211302	1.80898593057
2.04309914467	1.80899267333
2.04423070523	1.80917337908
2.04509601624	1.80902099288
2.04499617266	1.8092623834
2.04476320431	1.80947410581
2.04629413918	1.80964402316
2.0462275768	1.8097977579
2.0457616401	1.80990159628
2.04542882817	1.81019423171
2.04649382634	1.81030211574
2.04795819882	1.81043292513
2.04829101075	1.81062172218
2.0485239791	1.81067566419
2.04749226212	1.81082130764
2.04842413552	1.81102763584
2.04872366626	1.81115574813
2.04902319699	1.81151985673
2.04922288415	1.81149018862
2.0499217892	1.81143354951
2.04975538323	1.81143220096
2.05018803874	1.81136747054
2.04928944653	1.81137286474
2.05088694379	1.8115859357
2.05208506673	1.81175855015
2.0526841282	1.81220761742
2.05308350251	1.81240315723
2.05368256398	1.81257442312
2.05388225114	1.81296550273
2.05261756581	1.81291830347
2.05245115985	1.81317048239
2.05368256398	1.81312058603
2.05275069058	1.81326083527
2.05414850068	1.81353324244
2.05551302959	1.81347660333
2.05647818418	1.81331747438
2.05817552501	1.81366540038
2.05800911905	1.81385554598
2.05937364795	1.81419942633
2.06050520851	1.81423448864
2.06000599061	1.81410367925
2.06153692548	1.81422100313
2.06253536127	1.81402276623
2.06363364063	1.81420886618
2.06409957733	1.81423583719
2.06336739109	1.81427764225
2.06453223284	1.81469434431
2.06453223284	1.81459185449
2.06489832596	1.81465253925
2.0660631677	1.81483459355
2.06669551037	1.81525803837
2.06626285486	1.81531602604
2.06566379339	1.81527556953
2.06762738377	1.81553044555
2.06769394615	1.81560731292
2.06879222551	1.81568013464
2.06845941359	1.81568687739
2.06955769295	1.81575160781
2.07038972277	1.8158985998
2.07178753287	1.81596198167
2.07172097048	1.81609953381
2.07218690718	1.81627214825
2.07554830765	1.81647173371
2.07551502646	1.81642453445
2.07494924618	1.81666187931
2.07588111958	1.81665918221
2.07727892968	1.81672526118
2.07757846041	1.81678055175
2.0776450228	1.81707183863
2.07704596133	1.8171406147
2.07914267647	1.81727951538
