Group_tag	Canonical	Color_tag	-1975	-1925	-1875	-1825	-1775	-1725	-1675	-1625	-1575	-1525	-1475	-1425	-1375	-1325	-1275	-1225	-1175	-1125	-1075	-1025	-975	-925	-875	-825	-775	-725	-675	-625	-575	-525	-475	-425	-375	-325	-275	-225	-175	-125	-75	-25	25	75	125	175	225	275	325	375	425	475	525	575	625	675	725	775	825	875	925	975	1025	1075	1125	1175	1225	1275	1325	1375	1425	1475	1525	1575	1625	1675	1725	1775	1825	1875	1925
G1	CTCF	with	0.234630899105	0.240247123282	0.244753421732	0.249296717706	0.25221952212	0.254964738417	0.257517567588	0.258116927481	0.259804014585	0.263000600678	0.268565028321	0.274965600011	0.284029993445	0.295839603176	0.308662945071	0.323624743866	0.342456483695	0.364366417539	0.386942306818	0.409473799069	0.430828770049	0.451983954399	0.470231133345	0.486014277178	0.497890482452	0.506466508567	0.511512970871	0.513718023314	0.514687358449	0.517328981678	0.522286649924	0.533245316598	0.555873002412	0.59135362814	0.636342617593	0.687991161405	0.741926152215	0.78678195058	0.821552223843	0.842041452757	0.840161978526	0.815691816007	0.774594966102	0.721429523796	0.664519932039	0.610148370444	0.563605484974	0.524654491474	0.500946477953	0.48824892764	0.480331457457	0.475758563463	0.471311461052	0.46593202103	0.458465920643	0.451932157865	0.443703908478	0.434839301675	0.428394332956	0.423510659758	0.42013648555	0.417835239543	0.416673517282	0.414357472266	0.412433601007	0.409155620361	0.403931569941	0.395148357691	0.384937041006	0.373726791167	0.36071846165	0.349382420229	0.338334959497	0.329958720013	0.326369960164	0.327901657666	0.331187037817	0.335478750627	0.341368756483	0.350063174675
G1	CTCF	without	0.137652311777	0.138252568025	0.140472870705	0.144422944077	0.148611829074	0.154001226567	0.159067905648	0.162520992664	0.165425458379	0.16863973377	0.172267088729	0.176610878565	0.181361293601	0.186776508567	0.192992065197	0.201131023566	0.210799667212	0.219545336198	0.228161917819	0.238540541973	0.248770715657	0.261034015342	0.275014176983	0.293899658497	0.315812238723	0.340183933255	0.369525491343	0.400525822072	0.431338976122	0.461739050604	0.493094371587	0.523094275237	0.556140640703	0.594492496875	0.637368865194	0.678657458922	0.716918953938	0.751688635729	0.773827118844	0.782876143138	0.775718248743	0.75142400663	0.7131044223	0.664593390494	0.61237755131	0.55807695118	0.507836148682	0.465560036611	0.433481826383	0.40952321142	0.391741426877	0.379394220405	0.369628761235	0.361373624236	0.357430005233	0.35488698414	0.352479504781	0.350136569104	0.346922293713	0.342488142722	0.338079809204	0.331819071996	0.323066948642	0.311081186792	0.298017545444	0.281771900546	0.265319715864	0.24872553508	0.232776791121	0.21872563143	0.208585818901	0.203506231084	0.201711916709	0.20189263902	0.205029461992	0.209424886774	0.214201119283	0.218435184858	0.221268652522	0.220887844795
G2	CTCF	with	0.365458845751	0.368849025187	0.36906754504	0.369105005586	0.369354742561	0.368430715754	0.369192413527	0.372039415042	0.377321352063	0.381904025553	0.384601184883	0.386149554128	0.384932086375	0.381473229272	0.376028963217	0.37090935523	0.365502549722	0.360095744214	0.358759651398	0.361169613206	0.366588905563	0.374293291241	0.386517916166	0.403400135674	0.422386389197	0.445162401314	0.470491974001	0.495016144943	0.516811939434	0.540330919052	0.564424293713	0.587749727175	0.616531913541	0.653855104451	0.697221930155	0.743098612457	0.790367578395	0.834308799142	0.867142967926	0.884855562876	0.887228064139	0.870364574904	0.835969550025	0.790785887828	0.738185037475	0.682662264514	0.62756404441	0.58046365093	0.542784584831	0.512647575376	0.486425193004	0.464922839459	0.445074993373	0.426126200397	0.408756993787	0.395002729891	0.381910268978	0.367850077287	0.354320576668	0.341234359179	0.327211628034	0.313045298129	0.299696856817	0.285692855945	0.270696150598	0.25735395271	0.245416525306	0.233323012293	0.222340828819	0.214480357531	0.209685407612	0.207962222485	0.208592808346	0.21245124461	0.218526096526	0.225506244976	0.234259525949	0.241664227257	0.248950303502	0.252808739765
G2	CTCF	without	0.255182225238	0.263476818932	0.270720341975	0.275646444184	0.277368680432	0.275241212125	0.270049176378	0.265034429656	0.256765162966	0.246355764467	0.236617531565	0.22692995267	0.218610031972	0.211379172431	0.207390169357	0.207136899321	0.208542548023	0.212050338028	0.220294277715	0.229158728991	0.235933702466	0.242164145363	0.246317773961	0.24971159245	0.253092747437	0.259931038421	0.270163147894	0.281990858597	0.300910130321	0.32674367404	0.35640159531	0.38904810301	0.427013281476	0.468853491499	0.513859576978	0.561993547408	0.610114854336	0.653689964109	0.690705379938	0.719071624022	0.732178348409	0.726897668149	0.707079287796	0.673217083921	0.630300476242	0.581710619747	0.531753105055	0.48212484141	0.441297711532	0.413564642539	0.395949711503	0.386502739143	0.382045186502	0.377802913391	0.375333530535	0.373623957789	0.369774253235	0.361353024523	0.349626621834	0.33389855257	0.317739924244	0.30326554166	0.291564465975	0.280635863902	0.270302446414	0.265389007707	0.260083000443	0.252826813899	0.244000353128	0.234097494702	0.222599035047	0.210935949868	0.203401166283	0.197259367899	0.19414414645	0.1958790462	0.204388919425	0.212962110159	0.222788987574	0.232527220476
G3	CTCF	with	0.110263616051	0.10944284693	0.109517462305	0.110609831389	0.113009461838	0.116262692173	0.120993306927	0.126493952346	0.132382597714	0.137742966229	0.142727273256	0.147723518743	0.15170797975	0.155110440834	0.157710040487	0.160927455442	0.164741793395	0.168962038985	0.174247792126	0.180276714398	0.18744277498	0.195289327779	0.204141695828	0.213223879231	0.222625416437	0.233104399654	0.245499505692	0.261416457413	0.281362639366	0.307039282093	0.339455185458	0.381186072196	0.43552695725	0.502337563716	0.577949799777	0.656618281584	0.729804025661	0.79395832479	0.84380736429	0.871218068324	0.871516529822	0.847645579163	0.803222569708	0.746959592602	0.683897662558	0.617907825213	0.553040203102	0.495577410773	0.449268124646	0.411990283468	0.381329333715	0.353533614348	0.327277956314	0.304875436228	0.28500983888	0.265997841417	0.250164458915	0.236271076154	0.223765539362	0.212179263986	0.20255089604	0.192982220394	0.185261021425	0.17987080676	0.174993945872	0.170469269553	0.167222008448	0.164891024144	0.161924316848	0.15931576335	0.157280255929	0.154973148545	0.153298779537	0.152967487274	0.15279139499	0.151815425889	0.151033456763	0.149379980061	0.145729795932	0.14080816582
G3	CTCF	without	0.0900145916508	0.0939529837979	0.0973838511838	0.0993073700288	0.10106848095	0.101890671063	0.101357770064	0.101124308674	0.101647059178	0.102261164139	0.103819265156	0.107224756304	0.112919184125	0.120039756525	0.128687978456	0.13803150931	0.147227857984	0.157424030437	0.166437670196	0.174141896071	0.182490678394	0.191113524087	0.199279597495	0.208597752111	0.222204490959	0.236536990216	0.25296049149	0.272870687872	0.296693900164	0.322704544177	0.353100202127	0.388748741355	0.427995631141	0.472541079433	0.518791810924	0.563834633482	0.603198253963	0.6324519812	0.650692421118	0.654640963761	0.641648329873	0.6144906799	0.576888170341	0.533570931971	0.485777325206	0.440237128381	0.398960139551	0.360941459688	0.328647659131	0.302205619071	0.278981285998	0.257604343055	0.239683643736	0.224128009804	0.211186128393	0.203420999546	0.199462306409	0.198076763811	0.198914179667	0.202537906462	0.205704860972	0.20698382337	0.205699785724	0.20156345892	0.193392310265	0.183145385336	0.172319882179	0.160778769108	0.149263032276	0.139340923194	0.13182448148	0.12617065564	0.121821168437	0.11913636245	0.116715469339	0.113315053439	0.109513692977	0.105204807754	0.0997032393426	0.0945417125209
G4	CTCF	with	0.134809984638	0.138148064674	0.142059529963	0.145893210431	0.149386860109	0.15315164545	0.157809845021	0.162392482195	0.167261811995	0.172191147229	0.176658218382	0.18112751196	0.186185747754	0.192306301962	0.198995796575	0.207269879115	0.217366348893	0.229005180551	0.242304162533	0.25696771252	0.272922490536	0.28981290883	0.3076011862	0.32678292308	0.346560269448	0.366582082395	0.387148389091	0.409048149862	0.432165798689	0.456341321083	0.482681483927	0.511599657983	0.547118429715	0.589657837156	0.636948785953	0.683910816079	0.729201583762	0.768927403103	0.79737664581	0.811706832278	0.808413200711	0.789171458397	0.755777323493	0.714073547273	0.667429323702	0.619680555672	0.576038826195	0.540644510177	0.513590949403	0.49241569868	0.475283036229	0.460657267442	0.445578124268	0.429065517963	0.411312799367	0.391562122082	0.369477900163	0.347171435899	0.324796076508	0.303203010174	0.28313230391	0.266266332275	0.251464992034	0.238977194614	0.228954064811	0.220128821253	0.211994751391	0.203967357854	0.196064420032	0.18805258346	0.180649690916	0.173457928601	0.167419604061	0.162141348344	0.158834382236	0.156669741787	0.155585199138	0.154520658301	0.153867265804	0.153507233204
G4	CTCF	without	0.131159107916	0.131746673572	0.132293392418	0.132745849394	0.134213192503	0.136129850525	0.138423556028	0.141857830156	0.146495514158	0.151723905878	0.15723822527	0.162931642216	0.168511944917	0.174082821431	0.180049597799	0.186390279585	0.193070304102	0.200180791159	0.207649473322	0.215548618024	0.224437512361	0.234822028367	0.245621296602	0.257429166845	0.271225962543	0.284834234502	0.301091265007	0.319613722453	0.340577562331	0.364243575814	0.3913627158	0.422453422573	0.459448064468	0.503565761669	0.550753253768	0.597001269229	0.639463099581	0.672944915789	0.692098927764	0.696664344332	0.683376562731	0.65327246353	0.609299301196	0.557568386965	0.501557983839	0.445990611501	0.394734148682	0.351043771958	0.315437921614	0.285927672194	0.261473001066	0.240572002434	0.221537388828	0.204824759286	0.189654882348	0.176998655275	0.167267688233	0.159305702285	0.153433187787	0.147987993766	0.143186922523	0.1380088038	0.133223442868	0.128397235127	0.123558459136	0.119294680552	0.116177754718	0.113299625622	0.111219580359	0.110138710917	0.110144995041	0.110060159358	0.110531468708	0.111229006546	0.11273091234	0.114653854487	0.116825019559	0.120683472102	0.124658180952	0.128821413542
G5	CTCF	with	0.159814234044	0.168639060696	0.177085159006	0.18326345026	0.186964036824	0.188821174594	0.188123036808	0.184198863634	0.179024430633	0.175013560609	0.172029363799	0.170569206339	0.170286300831	0.171778399236	0.175597623593	0.181816981776	0.189866099777	0.198978394928	0.209674048326	0.220173493065	0.231653981098	0.24468132344	0.257380130354	0.269681956958	0.282202807181	0.295791397547	0.31045685404	0.328375723875	0.348681038559	0.369470030402	0.39376340015	0.425339305232	0.470152450291	0.530580154192	0.603761420912	0.681920911974	0.756252052694	0.823286969104	0.874876157378	0.904982779015	0.904832200277	0.872946011735	0.818062343191	0.745465139455	0.662692463417	0.577962263783	0.499232398714	0.43075101382	0.379152699561	0.343570487448	0.316562137422	0.295362476293	0.279661220601	0.269403614442	0.262157583044	0.257699539798	0.253912256385	0.249052669837	0.243015831337	0.235441264511	0.225726654407	0.214766347469	0.203892737381	0.192243418642	0.180375076284	0.169912135482	0.161680497798	0.155406383711	0.150259328663	0.14706979721	0.145249163376	0.145185281488	0.146321466511	0.148338309004	0.150592427083	0.15379108452	0.157829332496	0.161215072608	0.164130824537	0.166686100092
