id	baseMean	0.TNF.rnaseq.HG18	60.TNF.rnaseq.HG18	foldChange	log2FoldChange	pval	padj	pseudo.log2foldchange
AASDHPPT	1225.57176634477	928.349367354646	1522.7941653349	1.64032444991495	0.713981202640807	0.3541057633371	1	0.713375084775937
AASS	1274.18577072559	1182.1348157084	1366.23672574279	1.15573681409938	0.208812902836066	0.786239756703438	1	0.208648580206447
AATF	1526.56674126741	1864.38920284122	1188.74427969359	0.637605215628803	-0.649264664224231	0.397174237587072	1	-0.648825153978764
AATK	43.6150729979082	68.1155748828261	19.1145711129904	0.280619684203968	-1.83331188383611	0.0981703942350238	1	-1.78076987521291
AATK-AS1	0.549319152280856	1.09863830456171	0	0	-Inf	0.981405564497389	1	-1.06945354291427
ABAT	105.904104862727	109.863830456171	101.944379269282	0.927915755767787	-0.107934263945119	0.914846523221679	1	-0.106923698729362
ABCA1	798.589841341104	677.859833914576	919.319848767632	1.35620935593521	0.43957990226174	0.571382629218445	1	0.43902161587358
ABCA10	17.797072840708	16.4795745684257	19.1145711129904	1.15989469470973	0.213993830942243	0.9243973057678	1	0.202570905027898
ABCA11P	92.2348970367564	104.370638933363	80.0991551401501	0.767449121311703	-0.381856985921649	0.684677651696528	1	-0.377714132132978
ABCA12	1.36532650807074	0	2.73065301614148	Inf	Inf	0.741840157590006	1	1.89942818294457
ABCA13	3.82929132070319	2.19727660912342	5.46130603228296	2.48548863152086	1.31352950449316	0.765524916738242	1	1.01498224543347
ABCA17P	2.652385445147	4.39455321824685	0.910217672047161	0.207124052626738	-2.271432996228	0.683471253603153	1	-1.49776643455884
ABCA2	1360.49839819927	1849.00826657736	871.98852982118	0.471597961774011	-1.08437061182177	0.160804298935633	1	-1.08349711374423
ABCA3	1959.36071269914	2235.72894978308	1682.9924756152	0.752771249743172	-0.409716565977412	0.591265338467574	1	-0.409504746814525
ABCA4	135.644160501568	132.935234851967	138.353086151168	1.04075557022361	0.0576312799409923	0.956569222743962	1	0.0572094072414941
ABCA5	599.904412599979	526.24774788506	673.561077314899	1.27993151518819	0.356066618552133	0.649859066592395	1	0.355468048535545
ABCA6	784.964123284964	593.264684463324	976.663562106603	1.64625265532215	0.719185767477692	0.355327099688613	1	0.718232435959026
ABCA7	573.381969267081	859.135154167258	287.628784366903	0.334788750025827	-1.57867704535825	0.0480286281764486	1	-1.57534818612238
ABCA8	208.919575412003	196.656256516546	221.18289430746	1.12471831929156	0.169563730113526	0.843371158751388	1	0.168754126746683
ABCA9	278.177278369221	255.982724962879	300.371831775563	1.17340665007422	0.230703073363537	0.779736103606813	1	0.229873198299844
ABCB1	532.077253287203	520.754556362251	543.399950212155	1.0434857334866	0.0614108761385473	0.940288769015847	1	0.0612956407376046
ABCB10	555.331293694235	441.652598433808	669.009988954663	1.51478784756868	0.5991157523168	0.445965958417018	1	0.598007714046885
ABCB11	9.68338136327806	12.0850213501788	7.28174137637729	0.602542698550511	-0.730864614865296	0.744901496473797	1	-0.659910222562917
ABCB4	4.83371930900763	3.29591491368513	6.37152370433012	1.93315782451622	0.950959425108449	0.806166217672728	1	0.778997438130963
ABCB5	0.45510883602358	0	0.910217672047161	Inf	Inf	1	1	0.933737044800273
ABCB6	922.272148951889	1079.96145338416	764.582844519615	0.707972346720081	-0.498235084902457	0.519263356364615	1	-0.497684671288418
ABCB7	739.614113290553	680.057110523699	799.171116057407	1.17515294479015	0.232848534093095	0.765500731964072	1	0.232532770842768
ABCB8	1087.791137831	1439.21617897584	736.366096686153	0.511643842977194	-0.966788200222834	0.211944313601916	1	-0.965832389502911
ABCB9	562.547782897494	732.791749142662	392.303816652326	0.535355122531479	-0.901431888323485	0.252280217637833	1	-0.899726496433146
ABCC1	3832.81463236952	3756.24436329649	3909.38490144256	1.0407695888059	0.0576507123644327	0.939891948759382	1	0.0576356709354027
ABCC10	1047.50097292666	1324.95779530142	770.044150551898	0.581183908863086	-0.782933335008134	0.311094400365516	1	-0.782149478392347
ABCC11	0	0	0	NA	NA	NA	NA	0
ABCC12	0	0	0	NA	NA	NA	NA	0
ABCC13	0	0	0	NA	NA	NA	NA	0
ABCC2	84.5589254947677	62.6223833600175	106.495467629518	1.7005974847248	0.766041709190664	0.416589968850055	1	0.75666950937685
ABCC3	111.539334937581	138.428426374776	84.6502435003859	0.611509107755131	-0.709554108619884	0.42934457135494	1	-0.702995471874531
ABCC4	829.88509027585	734.989025751785	924.781154799915	1.25822443927513	0.331389289902706	0.669456773439507	1	0.330986940848309
ABCC5	931.443916311438	884.403835172178	978.483997450698	1.1063769270745	0.145842975246844	0.851390895083477	1	0.145686299760182
ABCC5-AS1	0	0	0	NA	NA	NA	NA	0
ABCC6	5.93235761356934	5.49319152280856	6.37152370433012	1.15989469470973	0.213993830942243	1	1	0.183035093597323
ABCC6P1	0	0	0	NA	NA	NA	NA	0
ABCC6P2	0	0	0	NA	NA	NA	NA	0
ABCC8	0	0	0	NA	NA	NA	NA	0
ABCC9	393.480687491134	342.775151023254	444.186223959014	1.29585304720318	0.373902122472639	0.640080873653406	1	0.372943683198967
ABCD1	886.754789649399	1355.71966782915	417.789911469647	0.308168363551613	-1.69820933196361	0.0318761672124519	1	-1.69582406103424
ABCD2	0	0	0	NA	NA	NA	NA	0
ABCD3	1084.99096424928	944.828941923072	1225.15298657548	1.29669290621204	0.374836848792858	0.626826512305818	1	0.374487801315686
ABCD4	1149.01345191853	1144.7811133533	1153.24579048375	1.00739414463753	0.0106282506343026	0.990448301009211	1	0.0106190087018483
ABCE1	3306.27702275909	2541.15039845124	4071.40364706695	1.60218916973523	0.68004449614041	0.371951072210093	1	0.679831179588989
ABCF1	3621.87604285693	3679.33968197717	3564.41240373668	0.968764156567699	-0.0457826073310195	0.952020811059584	1	-0.045769968121661
ABCF2	1865.48082058968	1501.83856233586	2229.1230788435	1.4842627794671	0.569746534729919	0.456276683313089	1	0.569433292974729
ABCF3	1109.4320336191	1086.55328321153	1132.31078402667	1.04211252363058	0.0595110631434929	0.939671097913755	1	0.0594574552531562
ABCG1	281.660167760101	232.911320567083	330.409014953119	1.41860436044351	0.504472287204553	0.536102990178194	1	0.502651161880964
ABCG2	143.81873064941	95.5815324968689	192.055928801951	2.00934138410307	1.00672269663046	0.247321777803935	1	0.999199599921091
ABCG4	19.6175081848023	16.4795745684257	22.755441801179	1.38082701751159	0.465532597938207	0.770719863780536	1	0.442587966263012
ABCG5	0.549319152280856	1.09863830456171	0	0	-Inf	0.981405564497389	1	-1.06945354291427
ABCG8	0	0	0	NA	NA	NA	NA	0
ABHD1	32.2359059419992	36.2550640505365	28.216747833462	0.778284318961076	-0.361630805199577	0.779726747908579	1	-0.350640945059054
ABHD10	645.060182303849	654.78842951878	635.331935088918	0.970285830425927	-0.0435182904805079	0.957395152266124	1	-0.0434509207892368
ABHD11	223.564218046391	255.982724962879	191.145711129904	0.746713322774506	-0.421373623216156	0.612009855706046	1	-0.419470606550451
ABHD12	1197.07090637047	1238.16536924105	1155.97644349989	0.9336203969333	-0.0990920147406916	0.898069772871862	1	-0.0990092401327924
ABHD12B	2.10306629286615	3.29591491368513	0.910217672047161	0.276165403502317	-1.85639549694915	0.810346541698799	1	-1.1692283743098
ABHD13	612.176408427353	520.754556362251	703.598260492455	1.35111301840058	0.43414835879859	0.579371715744346	1	0.433429618957955
ABHD14A	55.4479027345213	68.1155748828261	42.7802305862165	0.628053578932689	-0.671040454937237	0.516105085097116	1	-0.658731298991582
ABHD14A-ACY1	0	0	0	NA	NA	NA	NA	0
ABHD14B	815.662189794892	977.788091059923	653.536288529861	0.668382336116844	-0.581254488258708	0.453713006307454	1	-0.580523368527246
ABHD15	259.096038902076	298.829618840785	219.362458963366	0.734072010044763	-0.446006501248377	0.586495645516011	1	-0.444264441044256
ABHD16A	1027.40229007334	1079.96145338416	974.843126762509	0.902664742068103	-0.147737837818324	0.848631655728996	1	-0.147593929341776
ABHD16B	182.008721571519	270.265022922181	93.7524202208575	0.346890689765106	-1.52744697438402	0.0741418192078727	1	-1.51746833861731
ABHD2	2275.25262697997	2220.34801351922	2330.15724044073	1.04945586288857	0.0696414922796284	0.927824248509705	1	0.0696108856049449
ABHD3	129.648031906947	105.469277237924	153.82678657597	1.45849853724661	0.544483939333029	0.537442245130248	1	0.540217907093013
ABHD4	1569.88764911074	1329.35234851967	1810.4229497018	1.36188344024655	0.445603232443789	0.560728098896406	1	0.445315041714659
ABHD5	456.005968224255	403.200257774148	508.811678674363	1.26193292009097	0.335635223771979	0.67254030632325	1	0.334894180957114
ABHD6	156.78353033643	140.625702983899	172.941357688961	1.22979906247126	0.298422612102949	0.732170730614243	1	0.296517883015469
ABHD8	305.006937291323	468.019917743289	141.993956839357	0.303392978495504	-1.72074039759159	0.0372317310239065	1	-1.71369501296743
ABI1	2175.57222264825	1965.4639268609	2385.68051843561	1.21380020555546	0.279530970048511	0.714048786733638	1	0.279401738390044
ABI2	2097.95875968728	2100.59643832199	2095.32108105256	0.997488638382324	-0.00362768607651672	0.996729815733435	1	-0.00362595774818253
ABI3	1956.31695436227	2598.27959028845	1314.3543184361	0.505855614364498	-0.983202437567585	0.200587037187153	1	-0.982660352756582
ABI3BP	6071.08179140101	5025.17160506527	7116.99197773675	1.41626844555178	0.502094745901248	0.507742886985459	1	0.502010377885062
ABL1	4015.78418704927	5141.62726534881	2889.94110874974	0.56206740776914	-0.831184934151875	0.275385684203939	1	-0.830966371748044
ABL2	9565.23904971153	7538.85604590246	11591.6220535206	1.53758368417459	0.620664932375904	0.412803722197812	1	0.620598031951696
ABLIM1	12481.4122495543	11872.9841573984	13089.8403417102	1.10248949785329	0.140764912955453	0.852309593087778	1	0.140753617995951
ABLIM2	7.12520623438833	8.78910643649369	5.46130603228296	0.621372157880214	-0.686470495506843	0.815126985860585	1	-0.599351366350872
ABLIM3	1026.65731951194	917.362984309029	1135.95165471486	1.23827936612297	0.308336835272835	0.689695572396734	1	0.308034510683369
ABO	0.549319152280856	1.09863830456171	0	0	-Inf	0.981405564497389	1	-1.06945354291427
ABP1	0	0	0	NA	NA	NA	NA	0
ABR	4391.46060595985	4963.64786000981	3819.27335190989	0.769448893157851	-0.378102589043815	0.617854978909446	1	-0.378015520673353
ABRA	0	0	0	NA	NA	NA	NA	0
ABRACL	1786.80787062801	1460.09030676251	2113.52543449351	1.44753062512953	0.533593871361393	0.48546483169602	1	0.533288563187739
ABT1	754.589215109501	759.159068452142	750.01936176686	0.987960748853442	-0.0174743694330387	0.983758443623279	1	-0.0174512420570636
ABTB1	435.644900596631	600.955152595256	270.334648598007	0.449841635320959	-1.15251089821979	0.149168278604764	1	-1.14958271893207
ABTB2	30.6981015466767	39.5509789642216	21.8452241291319	0.552330807004635	-0.856395496949155	0.485105550047303	1	-0.827844147225377
ACAA1	1132.47155252437	1121.70970895751	1143.23339609123	1.0191882863827	0.0274206017858268	0.972987204277925	1	0.027396408632935
ACAA2	1267.67654693518	1260.13813533228	1275.21495853807	1.01196442102898	0.0171585681869945	0.983496774193076	1	0.0171450430908813
ACACA	4762.01778230201	4715.35560317886	4808.67996142515	1.01979158436818	0.028274337567844	0.970694294380354	1	0.0282684009645564
ACACB	44.2571563111269	38.4523406596599	50.0619719625938	1.30192261651093	0.380643700351695	0.73957781922132	1	0.372138358139147
ACAD10	330.249552463743	290.040512404292	370.458592523194	1.27726499119822	0.353057868679795	0.662410806021047	1	0.351981410570206
ACAD11	53.014377257095	45.0441704870302	60.9845840271598	1.35388405131624	0.43710418961169	0.683080592455211	1	0.428890939757479
ACAD8	759.250456531257	765.750898279513	752.750014783002	0.983022046039095	-0.0247043229251472	0.976277336825344	1	-0.0246718263608123
ACAD9	1170.9630444879	1023.93089985151	1317.99518912429	1.28719153735415	0.364226746200927	0.636100053137762	1	0.363912655058199
ACADL	0	0	0	NA	NA	NA	NA	0
ACADM	1093.88588528133	873.417452126561	1314.3543184361	1.5048409156881	0.589610980487455	0.44457464800499	1	0.589057371667353
ACADS	335.545611385372	452.638981479425	218.452241291319	0.482619151751623	-1.0510429278027	0.193420980682946	1	-1.04763761260242
ACADSB	528.123312315036	538.332769235239	517.913855394834	0.962070089343787	-0.0557860929239873	0.945658329759713	1	-0.0556806355470929
ACADVL	5324.65825928694	6107.33033505855	4541.98618351533	0.743694205869705	-0.427218562751798	0.572737760740739	1	-0.427137166614004
ACAN	1.45953682432802	1.09863830456171	1.82043534409432	1.6569924210139	0.728567003772001	1	1	0.426464321940703
ACAP1	27.5123396945117	39.5509789642216	15.4737004248017	0.391234321628283	-1.35389515641997	0.285017527523008	1	-1.2995720852055
ACAP2	1555.46331259939	1283.20953972808	1827.7170854707	1.4243325262825	0.510285998842756	0.505454313547228	1	0.509951277073984
ACAP3	1405.6701106484	1983.04213973389	828.298081562916	0.417690610283283	-1.25949338291647	0.104450025494756	1	-1.25848000790582
ACAT1	2165.3699614679	1931.40613941949	2399.33378351632	1.2422730437408	0.312982303636649	0.68157978265575	1	0.312836695353766
ACAT2	4669.2698951797	3681.53695858629	5657.0028317731	1.53658727194888	0.619729708507378	0.414638130367078	1	0.61959289431455
ACBD3	2081.69949124189	2080.82094883988	2082.5780336439	1.00084441902846	0.00121772508200578	0.999652823690232	1	0.00121714039600995
ACBD4	178.728749403097	269.166384617619	88.2911141885746	0.328016867017038	-1.60815809304344	0.0611311452755045	1	-1.59725966116847
ACBD5	1229.96483837095	1250.25039059123	1209.67928615068	0.967549616664094	-0.047592449258406	0.951442729751552	1	-0.0475537795338354
ACBD6	2107.51163670432	2694.95976108988	1520.06351231876	0.564039409517574	-0.826132127424186	0.280580779591744	1	-0.825718569194256
ACBD7	93.6147201347704	78.0033196238815	109.226120645659	1.40027528536386	0.485710479875838	0.602631401932708	1	0.480480964627927
ACCS	122.177869898055	103.272000628801	141.08373916731	1.36613736838912	0.450102557368601	0.614523821055271	1	0.446389640313737
ACCSL	0.45510883602358	0	0.910217672047161	Inf	Inf	1	1	0.933737044800273
ACD	630.299566949915	806.400515548296	454.198618351533	0.563241974172982	-0.828173243733951	0.290539106606289	1	-0.826788329331444
ACE	9919.41615590832	12215.7593084217	7623.07300339497	0.624035953142884	-0.680298944122412	0.369448567997153	1	-0.680227799100608
ACE2	0.910217672047161	0	1.82043534409432	Inf	Inf	0.877770819735285	1	1.49591786485497
ACER1	0.549319152280856	1.09863830456171	0	0	-Inf	0.981405564497389	1	-1.06945354291427
ACER2	126.572423116302	112.061107065295	141.08373916731	1.25898933949586	0.332266067074743	0.710904653442373	1	0.329638725519257
ACER3	577.618576224767	499.880428575579	655.356723873956	1.31102697047254	0.390697365015617	0.618775204431441	1	0.390013878782243
ACHE	31.4503379214154	16.4795745684257	46.4211012744052	2.81688711572364	1.49410175013498	0.221517068047607	1	1.43985909552289
ACIN1	6215.84237995575	7546.54651403439	4885.13824587711	0.647334278903889	-0.627417192596973	0.408124267457968	1	-0.627313059757586
ACLY	14455.8872103138	14141.6722563183	14770.1021643093	1.04443816096149	0.062727075923209	0.934017096130291	1	0.0627227356500661
ACMSD	11.5038167073724	12.0850213501788	10.9226120645659	0.903814047825766	-0.14590211414414	0.990179975885732	1	-0.134215935198784
ACN9	44.6963224018876	32.9591491368513	56.433495666924	1.71222550171437	0.775872718550358	0.479217912790233	1	0.75809206154601
ACO1	4376.90731636783	4496.72658057108	4257.08805216457	0.94670822783802	-0.0790082342521427	0.916987119892087	1	-0.0789901782007885
ACO2	3614.62766816314	3377.2141482227	3852.04118810358	1.14059725532382	0.189789466195256	0.802767999898296	1	0.189736823295164
ACOT1	245.944264737861	283.448682576921	208.4398468988	0.735370667465473	-0.443456463554309	0.590225191885428	1	-0.441632451429639
ACOT11	161.241854535728	171.387575511627	151.096133559829	0.881604941949706	-0.181795783743322	0.836959483172843	1	-0.18067232008899
ACOT12	0	0	0	NA	NA	NA	NA	0
ACOT13	678.358502593926	586.672854635954	770.044150551898	1.31256141215146	0.392384925204397	0.615219102995503	1	0.391800212350022
ACOT2	628.980622522313	791.019579284432	466.941665760193	0.590303549986203	-0.760471076950619	0.331416419538754	1	-0.759207402481696
ACOT4	12.7908756444486	16.4795745684257	9.10217672047161	0.552330807004635	-0.856395496949155	0.639627721549874	1	-0.791003887215377
ACOT6	0	0	0	NA	NA	NA	NA	0
ACOT7	1782.39585843569	2103.89235323568	1460.89936363569	0.694379330477106	-0.526204091030652	0.491206749961222	1	-0.525902453633304
ACOT8	366.192992385621	411.989364210642	320.396620560601	0.777681776262526	-0.362748162973945	0.651046090938804	1	-0.361749868777135
ACOT9	1885.11716383038	1587.53235009167	2182.70197756909	1.37490236179631	0.459329169798184	0.547773912906604	1	0.459081506261565
ACOX1	1599.68276376196	1528.20588164534	1671.15964587859	1.09354352443621	0.12901064264357	0.866778409627699	1	0.128929938026351
ACOX2	11.6762945946241	8.78910643649369	14.5634827527546	1.6569924210139	0.728567003772001	0.716917025944461	1	0.66891585901943
ACOX3	764.71176256354	765.750898279513	763.672626847568	0.997285969318985	-0.00392084165659848	0.99772944350223	1	-0.00391572113127125
ACOXL	5.02213994152218	5.49319152280856	4.5510883602358	0.828496210506952	-0.271432996227999	1	1	-0.226157106058638
ACP1	1898.00514210173	1668.83158462924	2127.17869957421	1.27465151017429	0.350102868052743	0.646742716138756	1	0.349916693458587
ACP2	1188.98765422825	1212.89668823613	1165.07862022037	0.9605753165298	-0.0580293581188055	0.940658117069137	1	-0.0579805803126821
ACP5	43.9904681076178	40.6496172687833	47.3313189464523	1.16437305260437	0.219553356284144	0.858647437591762	1	0.214655127714822
ACP6	149.942401206133	166.99302229338	132.891780118885	0.795792412723783	-0.329535950791567	0.705703876167932	1	-0.327333917430227
ACPL2	14.2504124687767	17.5782128729874	10.9226120645659	0.621372157880214	-0.686470495506843	0.698649352419661	1	-0.63991138550695
ACPP	0	0	0	NA	NA	NA	NA	0
ACPT	1.09863830456171	2.19727660912342	0	0	-Inf	0.796269607158237	1	-1.67684356280717
ACR	16.33753601638	15.380936263864	17.2941357688961	1.12438771425944	0.169139595157983	0.955901311098089	1	0.159363445521873
ACRBP	18.9739787162642	14.2822979593022	23.6656594732262	1.6569924210139	0.728567003772001	0.633451734776965	1	0.690642366476271
ACRC	27.6210466007122	14.2822979593022	40.9597952421222	2.86787149790868	1.51998038196058	0.234708645367388	1	1.45714614380689
ACRV1	5.74393698105479	3.29591491368513	8.19195904842445	2.48548863152086	1.31352950449316	0.664221571778561	1	1.09740695146245
ACSBG1	4.47282078924132	4.39455321824685	4.5510883602358	1.03562026313369	0.0504950986593636	1	1	0.0412671782259642
ACSBG2	5.93235761356934	5.49319152280856	6.37152370433012	1.15989469470973	0.213993830942243	1	1	0.183035093597323
ACSF2	452.083912742614	431.764853692753	472.402971792476	1.09412094975346	0.129772229871276	0.872212419441202	1	0.129485424889449
ACSF3	559.140268766969	687.747578655631	430.532958878307	0.626004325191355	-0.675755469821222	0.389651093051469	1	-0.674504590508802
ACSL1	1162.02029522006	1078.8628150796	1245.17777536052	1.15415765374085	0.206840304343206	0.788632909001267	1	0.206661847679944
ACSL3	3834.58290101187	3644.1832562312	4024.98254579254	1.10449509884285	0.143387016800205	0.850385226799468	1	0.143349571877684
ACSL4	4245.59111586631	3596.94180913504	4894.24042259758	1.36066711175806	0.444314153573315	0.558266756133281	1	0.444207863903909
ACSL5	48.9343404781455	50.5373620098387	47.3313189464523	0.936560933616555	-0.0945552341439195	0.948901570775477	1	-0.0926603273384918
ACSL6	1.00442798830444	1.09863830456171	0.910217672047161	0.828496210506952	-0.271432996227999	1	1	-0.135716498113999
ACSM1	1.45953682432802	1.09863830456171	1.82043534409432	1.6569924210139	0.728567003772001	1	1	0.426464321940703
ACSM2A	0.910217672047161	0	1.82043534409432	Inf	Inf	0.877770819735285	1	1.49591786485497
ACSM2B	1.00442798830444	1.09863830456171	0.910217672047161	0.828496210506952	-0.271432996227999	1	1	-0.135716498113999
ACSM3	62.084668487041	34.0577874414131	90.1115495326689	2.64584273678027	1.40372731346474	0.164584507632475	1	1.37789899737606
ACSM4	5.28882814503121	3.29591491368513	7.28174137637729	2.20932322801854	1.14360450305085	0.732022309079772	1	0.946968731576019
ACSM5	1.00442798830444	1.09863830456171	0.910217672047161	0.828496210506952	-0.271432996227999	1	1	-0.135716498113999
ACSS1	510.83062270146	570.193280067528	451.467965335392	0.791780578827453	-0.336827414199004	0.669336466284616	1	-0.336163353337573
ACSS2	1487.63615328661	1277.71634820527	1697.55595836795	1.32858592656532	0.409891537441383	0.592825115092352	1	0.409612474842424
ACSS3	2.652385445147	4.39455321824685	0.910217672047161	0.207124052626738	-2.271432996228	0.683471253603153	1	-1.49776643455884
ACTA1	0	0	0	NA	NA	NA	NA	0
ACTA2	263.081865364768	292.237789013415	233.92594171612	0.800464383835664	-0.32109088253531	0.696097870911403	1	-0.319865001039858
ACTB	170275.981083285	183756.045544383	156795.916622188	0.853283037070565	-0.22890372679361	0.76115930787602	1	-0.228902376844015
ACTBL2	0	0	0	NA	NA	NA	NA	0
ACTC1	3.82929132070319	2.19727660912342	5.46130603228296	2.48548863152086	1.31352950449316	0.765524916738242	1	1.01498224543347
ACTG1	146291.94400969	140764.131410274	151819.756609106	1.078540073299	0.109079781019168	0.885075803410195	1	0.109079034682846
ACTG1P4	0	0	0	NA	NA	NA	NA	0
ACTG2	0	0	0	NA	NA	NA	NA	0
ACTL10	37.6827153843389	62.6223833600175	12.7430474086602	0.203490297317497	-2.29696808833514	0.0510373948618738	1	-2.21083247224537
ACTL6A	1683.78368811007	1527.10724334078	1840.46013287936	1.20519376808997	0.269265118064146	0.725010848597148	1	0.269104367617167
ACTL6B	0	0	0	NA	NA	NA	NA	0
ACTL7A	0	0	0	NA	NA	NA	NA	0
ACTL7B	0	0	0	NA	NA	NA	NA	0
ACTL8	0	0	0	NA	NA	NA	NA	0
ACTL9	0	0	0	NA	NA	NA	NA	0
ACTN1	24926.1172886062	23047.2343530956	26805.0002241168	1.16304628197251	0.217908508198638	0.772849847145781	1	0.217899733098097
ACTN1-AS1	6.55994433684467	2.19727660912342	10.9226120645659	4.97097726304171	2.31352950449316	0.391311674781913	1	1.89878487524305
ACTN2	6.55994433684467	2.19727660912342	10.9226120645659	4.97097726304171	2.31352950449316	0.391311674781913	1	1.89878487524305
ACTN3	6.93678560187378	6.59182982737027	7.28174137637729	1.10466161400927	0.143604503050845	1	1	0.125486496309224
ACTN4	32598.4142585961	39850.907221367	25345.9212958252	0.636018677191757	-0.652858962874141	0.388176672168375	1	-0.652838245651186
ACTR10	1691.95102748131	1330.45098682423	2053.45106813839	1.54342481494937	0.626135206476466	0.413735328145067	1	0.625753648293719
ACTR1A	6826.14209312854	5444.85143740784	8207.43274884925	1.50737496572663	0.592038337908248	0.434978620515951	1	0.591949165620717
ACTR1B	1453.15221515231	1501.83856233586	1404.46586796877	0.935164340023575	-0.0967081772633238	0.900034087981008	1	-0.0966416226462208
ACTR2	18054.1945561774	19265.7213087942	16842.6678035607	0.874229806068695	-0.193915528552335	0.797004376482547	1	-0.19390475603446
ACTR3	12694.0219350089	12462.9529269481	12925.0909430697	1.0370809405147	0.0525284958118919	0.944799623007223	1	0.052524357173807
ACTR3B	107.159278309277	103.272000628801	111.046555989754	1.07528231576434	0.10471548965725	0.917977065792825	1	0.103746491078799
ACTR3BP2	0	0	0	NA	NA	NA	NA	0
ACTR3BP5	0	0	0	NA	NA	NA	NA	0
ACTR3C	3.75102374970871	6.59182982737027	0.910217672047161	0.138082701751159	-2.85639549694915	0.482329765851747	1	-1.99071060957659
ACTR5	259.942485593072	276.856852749551	243.028118436592	0.877811461132366	-0.188016988040361	0.821299833122163	1	-0.187294428082249
ACTR6	495.381576990586	421.877108951697	568.886045029475	1.34846388428866	0.431316882600295	0.585040656609257	1	0.430434998431629
ACTR8	1103.03151673488	1139.28792183049	1066.77511163927	0.936352515635629	-0.0948763206189767	0.902667002568142	1	-0.0947903225039557
ACTRT1	0.45510883602358	0	0.910217672047161	Inf	Inf	1	1	0.933737044800273
ACTRT2	0	0	0	NA	NA	NA	NA	0
ACTRT3	117.864476561442	153.80936263864	81.9195904842445	0.532604706754469	-0.90886291684329	0.307318970290907	1	-0.900707829632405
ACVR1	1685.05046583592	1430.42707253935	1939.6738591325	1.35601031074525	0.439368148389069	0.565833630595074	1	0.439103514946039
ACVR1B	1034.76229902071	1075.56690016592	993.957697875499	0.924124475866794	-0.113840904911841	0.883330225839959	1	-0.113730880720109
ACVR1C	1.09863830456171	2.19727660912342	0	0	-Inf	0.796269607158237	1	-1.67684356280717
ACVR2A	255.091377383482	236.207235480768	273.975519286195	1.15989469470973	0.213993830942243	0.797258973693451	1	0.213155166317826
