FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
MA0162.2.EGR1	0.0000e+00	0.0000e+00	7963	22084	85838	655704	26.5%	11.58%	AGK,SSFA2,PIK3CA,COPRS,ZNF706,ATP6C,ZSWIM6,ZSWIM7,DRAP1,ZSWIM8,SP8,SP1,SP3,ZNF48,SPPL3,RP11-431K24.1,CTD-2616J11.16,RAB40C,KLLN,ERI3,CTBP1,CTBP2,FLJ27365,RASGEF1C,UGCG,DENND4B,IQSEC3,XPO1,RP11-475N22.4,XPO7,DGAT1,BACH1,AP002348.1,FBXL13,SOBP,HRH3,WSB2,HRH1,RN7SL322P,AC004943.1,TPRN,THSD4,COL4A1,CHST3,ANAPC2,RP11-1113L8.1,ZEB2,TP53I11,NOG,PPTC7,FRAT2,BOP1,HLF,FOXC2,FOXC1,SMAD4,SMAD1,SMAD3,SHROOM3,SHROOM2,NDUFAF6,ZNF704,PELI2,AP3D1,TUG1,RNF111,TCEA2,TCEA1,BARX1,SH2B2,SH2B3,RGPD5,RAB11FIP2,RP11-285E9.6,PIPOX,RP11-490M8.1,WTIP,CDC42,CUEDC1,HMGB3,AC010980.2,RP11-649A18.12,FIZ1,AC010982.1,AC090340.1,RP11-632K20.7,CDCA4,CTB-58E17.3,RP11-288L9.1,RN7SL783P,EIF4E3,RALB,MLLT4,SIDT1,SFMBT2,RP11-744I24.2,RP5-1073O3.7,PLEKHH1,ONECUT2,RELA,HDGF,RP11-610P16.1,DPY30,RP11-455F5.3,CHFR,RHBDL3,ELK3,ELK4,AC004221.2,TIGD5,TAF5L,FOXP2,RECQL4,FOXP1,KHDRBS1,RP11-360P21.2,MDGA1,PINK1,ZNF598,AC006486.9,KARSP2,ZNF609,VEZF1,PPP1R9A,POP7,TRAF3IP1,PPP1R9B,TCF4,TCF7,ARID2,NUDT3,SEPN1,TK2,IGFBP4,ZNF777,PROZ,RP11-783K16.14,PRR7-AS1,NUBP2,COX19,ELOVL2-AS1,AC109333.10,KDM3B,GTPBP1,PROC,AC013394.2,EPHX1,TMC7,EIF2B5,PRKAR2B,C17ORF103,TRIO,NTF3,MTMR12,NLGN1,TET2,RP11-680G24.4,KIAA1045,PTCHD2,HOXD-AS2,TJP2,DLST,MLLT4-AS1,SH3PXD2B,SH3PXD2A,PKD1P6,RP11-315I20.1,SVIL,ACVR2A,NFYB,ZMAT3,C9ORF147,RP11-217B1.2,MYBL2,SMARCA4,AXIN2,AXIN1,FYN,RP11-463O9.5,ST3GAL2,RAC1,RUFY1,CROCC,SKIL,FGD5-AS1,SLC16A1,RP11-351D16.3,RP11-68I3.2,ARHGAP32,WIPF3,RP4-553F4.2,RP11-849I19.1,ZFX,DYNLL1,CDR2L,CACNA1H,EIF4ENIF1,CUL3,TRIM28,R3HDM4,RP11-881M11.4,CDH24,R3HDM2,SLC25A4,PER2,PER1,FLRT2,BRD7,BRD1,BRD3,RP11-18I14.10,MIR152,ZNF514,TTC19,AES,HSPG2,GAB2,KAT2B,DNAJC21,DTD1,ZNF852,SRSF7,USP49,PPM1M,SRSF9,RAPH1,CTD-2200A16.1,TSHZ3,GID8,ZNF581,RP11-180P8.1,FAM203B,PAX2,PTPN4,ATOX1,ZNF618,BANP,C10ORF95,BAG5,MYO1C,MYO1B,MSRB2,LRRC37A3,CHMP3,DENND6B,SLC52A1,DENND3,PGBD5,DEF8,HOXA11,PSMA2,RP11-399K21.11,FAM160B1,SLC6A12,FAM160B2,RP11-649G15.2,FBXO45,RP11-230C9.2,VEPH1,AC099796.1,C9ORF37,EIF2AK2,EIF2AK4,NECAB2,HN1,ASAP1,ASAP2,RP11-1277A3.3,MCM3AP,VARS,AC005498.3,KIAA1522,PEX10,LPGAT1,MIR4734,PRICKLE1,PRICKLE4,UNCX,TMEM192,SLC16A12,PIEZO1,ILKAP,ANKLE2,BBIP1,SRRM3,SUN2,ALPL,MIR193A,MIR193B,KLK15,PUF60,MAFK,CDK2AP1,RP11-384O8.1,RP11-809O17.1,SLC39A10,NALCN,RBPJ,RP11-35O15.1,EIF1AD,ARHGAP22,ARHGAP21,PTP4A3,ARHGAP29,TWF1,OTUD4,TDRD3,UBR3,LRRFIP1P1,URI1,SOCS5,BMP4,WDR53,BMP2,BMP1,MBOAT2,EEF1D,MBTPS1,EGFL7,FAT1,C19ORF26,C19ORF24,C8ORF82,RP4-584D14.5,MARCH10,PPP2CB,PTOV1,SRP72P2,LPPR3,SSU72,RP11-366L5.1,THAP11,RSAD1,CHD2,LRRK1,CHD6,CHD9,COL27A1,RP11-65J3.14,NR2F1-AS1,BHLHA15,ENDOG,DCUN1D1,ITPR3,RHOF,ANKRD28,PRDM15,TLK1,PRDM10,TLK2,RP11-582J16.3,CASKIN1,RP11-155D18.14,MATK,AGO2,CTD-2540L5.5,MAPK12,OPN3,FZD3,OGFOD3,RP11-109G23.3,AL109767.1,ZFX-AS1,RAP2B,FAM49B,RP11-274B21.1,ZNF518B,TGFBRAP1,COMMD3-BMI1,SOS1,TACC1,PKD1,PRKACA,CTD-2535L24.2,HIVEP3,ACVR1,ZNF316,ZNF319,NCS1,OVOL1,RMI2,STX18-AS1,KCNK3,CTU1,NACC2,NACC1,ADRM1,TRAF5,TMEM164,FOXN2,FOXN3,SAP30L-AS1,TARBP1,GRIN2D,ATF1,ERRFI1,MOV10,RYK,SUMO2,BLOC1S4,SAMD13,B3GALTL,RP11-47A8.5,WEE1,IGF1R,ZMYM4,MDFIC,OSBPL5,ADRA1B,TUBB4B,HCN2,TEX2,PTP4A2P1,ARHGAP17,RP11-750H9.5,ARHGAP10,MEF2C-AS1,YBX3,NOVA2,POLR1D,GPR137C,TMEM132A,CHKB,HIP1R,AC074391.1,RP11-27N21.3,H3F3A,JAK1,GTF2I,AC100791.2,UCK1,HOXB3,PHRF1,RP11-74E22.4,PPARG,PPARA,BRF1,CSGALNACT2,ING1,TYRO3,CEP170B,DNAJC5,WDFY3,MORC2,AC104076.3,RAP1B,CCDC92,ZNF839,RP11-363E7.3,NCOA1,NCOA6,NCOA5,PTX3,NR2F1,CIRBP-AS1,LCOR,HMGB1,CAPZA2,ZNF639,SCARF1,LMO1,GEMIN6,RP5-963E22.4,RP11-332H18.4,PBRM1,PRKD1,WDR81,RP3-525N10.2,ATPAF1,TBXAS1,LPIN2,LPIN1,DND1P1,RP11-519G16.2,TMEM255B,GPR124,GPR125,RP11-552F3.9,KLF9,FBN2,REST,FBN1,AC092849.1,C8ORF58,MEX3D,DEDD,SCN1B,PPP3CB,STXBP5L,FRYL,AC073343.13,SCRT1,LRRC47,SCRT2,CLSTN1,RP4-535B20.1,B3GNT5,RARG,SLX1A,RP1-150O5.3,TEX22,MTMR1,CDKN2C,TSC22D1,NOMO3,EDEM2,HRK,OSBPL10,RP5-1029K10.4,FN1,PTGES2,SYT7,ECHS1,PCED1B,RPL39P33,METRNL,RP11-159H22.2,VANGL1,EXOSC6,FAM189A2,FAM189A1,GGACT,RRBP1,RP11-127H5.1,ZNF747,BTG1,TBC1D30,FBRS,RP11-180M15.4,FPGS,SEC24B-AS1,CREBBP,VPS54,RCOR2,STXBP3,RP11-486A14.2,HAAO,RP11-1000B6.3,RP11-438J1.1,RP11-360L9.4,RP11-255E6.6,SET,KIAA1958,DNAJB6,AMDHD2,HNRNPAB,DOT1L,SUGP2,DIDO1,RP11-1167A19.2,RP11-855A2.5,PODXL2,ZNF800,RP11-44N21.4,CNOT6L,AC131097.3,SLC22A15,GRIK4,IRS1,AC131097.4,HOXA3,BPI,LIMS2,MIR31HG,LIMS1,SORBS3,PRKX,ODC1,RERE,SCARA3,DMBX1,RGL1,ADCK4,SUN1,ASF1A,PRKCA,PRKCE,EBF4,PRKCQ,NRIP1,MEF2C,ACTG1,ADD1,PPP4R1,CHSY1,RP11-539L10.3,RP11-79P5.3,RP11-548O1.3,SYNE2,PARD6G,MAP3K3,PARD6A,CTD-2012K14.6,CTD-2012K14.7,MARCKS,MARVELD1,RP11-631N16.2,FAM131B,FAM131C,CASZ1,SHC2,ZNF521,FGFR3,NFIB,INPP5E,INPP5F,ZNF524,RAPGEF4-AS1,RAI14,RP11-459F6.1,PRSS23,MSANTD2,CTD-2650P22.1,RP11-367N14.2,GLYR1,AP2S1,AC117395.1,VPS37D,AC009487.5,PTOV1-AS1,NKAIN2,UNC5B,MAP1S,TRRAP,RP11-753H16.3,PHF20,RP11-753H16.5,UBE2I,UBE2M,UBE2O,GNAS,MED13L,ST8SIA6,CDHR2,SPR,UBE2S,AGFG1,STX1A,RP11-674N23.1,UPF1,UBE2E2-AS1,CEND1,THSD7A,SIK3,BCAP29,RP11-773D16.1,TMCC3,MKNK1-AS1,LFNG,RP11-543C4.3,RP11-653J6.1,EPB41L3,MAST2,UAP1L1,SALL3,RP11-983P16.4,FAM171A2,GPR68,FAM171A1,TBL1XR1,RRP36,RP4-593H12.1,SNRK,RP11-467L20.10,BLMH,ZMIZ1,AC011523.2,COLGALT1,RP11-1058N17.1,DTX3,GPRIN1,JARID2,OXR1,RUNX1T1,ATP11B,ATP11A,SPTBN4,SPTBN1,HOXA11-AS,KLF12,RP11-264F23.3,CORO7,NT5C2,CEP68,MSI2,RP11-396C23.4,ZDHHC23,FAM53B,DUSP10,MCM9,SQSTM1,SCXA,RP11-353N14.2,RNFT2,POGZ,HIAT1,LDB1,WNT9A,A4GALT,CRIM1,COQ2,AC016629.8,MCF2L2,AC068282.3,SBF2-AS1,MDS2,RP11-798G7.4,RP11-729L2.2,MUM1,AC007796.1,ZNF148,PHC1,ZNF362,SLC41A3,KCNN1,PDXDC1,H2AFY,FBXL7,FST,FOXK2,FOXK1,ZNF219,KCNJ11,PHF21B,EP400,CTC-203F4.2,TMEM59L,CTD-2024P10.1,RP11-182L21.6,KANSL1L,C17ORF96,SLC5A10,NR5A2,NR5A1,DLX4,TOP2B,EHMT1,EPM2A,FAM155A,FAF1,ASIC2,APLN,FGF9,CYHR1,SBK1,GET4,SSSCA1,RBPMS,ELOVL7,ECI1,ELOVL2,STON2,RP11-761B3.1,JAZF1,BMP2K,CARS2,NUDT4P1,JARID2-AS1,RP11-212P7.2,MAPK6,MIR3687,DUSP5,DUSP4,DUSP7,REPIN1,ATP5G1P3,HHEX,MARK2,RDX,RP11-452K12.4,BCOR,ANKS1B,IDUA,RPS10-NUDT3,SYNGR1,STAT5B,STAT5A,PITPNM2,MEIS3P1,KCTD3,BNIP3L,GLTSCR1L,KCNT1,CTC-246B18.8,FAM203A,DGKH,CABLES2,NEK6,LIX1L,PTGIS,USP10,LINC00963,SHANK3,SSBP4,SHANK1,INPP1,USPL1,MXI1,RNF169,TXNDC16,RLTPR,ZDHHC14,ZDHHC11,ESPN,FAM222A,PRKAG2,PCSK7,HIPK2,HIPK1,UBAC1,SEMA4D,RP11-466C23.4,SCN4B,CDC42BPA,RP3-466P17.1,ARHGEF16,TDRP,CTD-2576F9.1,EDIL3,D2HGDH,PTEN,COLEC12,KLC1,NPW,FDX1,ZNF771,RASGRP2,LGR4,MMP17,QSOX2,UBE2D2,PDS5B,MYO18A,TPK1,RP11-529G21.2,UBXN2A,NFIL3,ZNF513,GDF11,RPH3AL,NUFIP2,RP11-395G23.3,SLC35B2,FBXO31,RP11-26J3.1,ATXN7,FLNA,ATXN2,ATXN1,MYH10,DTX4,KIAA0355,CTA-211A9.5,MIR4309,AKAP12,SPSB3,HTRA3,GARNL3,CPOX,HIBCH,ARID5A,APBA2,NTN1,NTN3,BANF1,ATP11C,B4GALNT4,MORC3,ANKH,ZMYND11,PTPRZ1,TTC7B,AP1S2,AP1S3,ACER3,KAZN,TRIM8,ATP13A1,PFN2,ESYT2,RAI1,HHIP-AS1,RP11-264F23.4,BMI1,TTBK1,RP11-66B24.4,E2F5,E2F4,FBXL22,CAMK2N1,AC110769.3,GHR,USP24,FBLN5,RP1-179N16.6,WNT10A,CCSER1,RNF208,URB2,RP11-302M6.4,HPCAL1,AKAP7,PALM,TMEM229B,SEC24B,CENPT,LPP-AS2,LIN9,MIF4GD,CSF1,EID2,RP11-103B5.2,C11ORF84,ACTB,NETO2,SDAD1P1,RP11-587D21.4,PROS1,URGCP-MRPS24,SEC63,MPHOSPH9,COPZ2,RUVBL1,DDX51,AP003041.2,CSRNP2,CTD-2537I9.12,ZNF768,ZNF767,RP11-380D11.2,C12ORF61,UBE2E1,UBE2E3,UBE2E2,SHF,ZNF22,SHH,ADSSL1,RNF144A-AS1,LYNX1,HS6ST3,RP11-133K1.6,RP11-598F7.6,TMEM136,MOAP1,RP11-156L14.1,PRPF40B,SPRY2,DUSP16,HMGN1,RP11-426L16.9,USF2,ZNF341,RP5-968J1.1,CADM4,FGD1,RP4-583P15.14,GNB2,AGAP1,AGAP3,DLL4,GXYLT1,GXYLT2,TAPT1,RPL21P122,PIP5K1C,RP11-540A21.2,BASP1,FAM107B,MCMBP,CECR5-AS1,SLC4A11,SLC4A10,KIAA0232,PHF19,AC067852.1,CTD-3092A11.1,LGI2,YWHAZ,LPHN2,LPHN1,XXYLT1,ARHGAP42,SH3RF1,ETS2,PCBP1-AS1,TMEM132B,SSNA1,RP11-225N10.1,SYNGAP1,MGAT3,PXMP2,GTF2IRD2B,RP1-159A19.3,VAMP5,LINC00167,LINC00162,ROCK2,TESC,AC012074.1,POU2F2,SLC6A1,NUDT14,GNPTAB,PKDCC,CAV1,TPD52,FMNL3,FMNL1,RP11-867G23.3,ANKRD44,VRK1,ANKRD40,RP11-867G23.4,IRF2BPL,NR2C2,SNX30,USP31,ADCY6,RP11-135A1.2,ZFYVE9,RNF187,RNF180,TCF7L2,RNF215,RNF214,ZBTB25,RP11-326C3.2,DOCK1,DOCK7,KIF26B,HOXB-AS3,XRCC3,SEPT1,APLP2,KANSL3,KANSL1,AHDC1,SLC9A1,AC008738.1,SENP6,C11ORF95,RBM38,EPHB2,ARHGEF37,EPHB4,RALGPS2,RP4-800J21.3,REV1,AC112721.2,IL13RA1,SRXN1,TOLLIP,CUX1,RHBDF1,LAMTOR3,SMIM13,RASIP1,NAMPT,TBX1,FBXO6,AC037459.4,BCORL1,STRN4,GDI1,ZNF532,ZHX2,ZHX3,RP11-231K24.2,GOLGA3,ING2,ACACA,RP11-796E2.4,MTSS1L,KIAA1755,KB-1732A1.1,FOXD1,APPL1,NT5DC2,NT5DC3,MEMO1,RP11-302L19.3,RP11-302L19.1,ZMIZ1-AS1,GATAD2A,AC005003.1,ECE1,SCAMP5,MID2,SMOX,LHPP,MLLT6,NPAS3,NPAS1,RP1-27O5.3,RP11-276E15.4,KIAA0247,DRG1,PPP6R2,SURF2,HES1,TMBIM6,RP11-448A19.1,PURA,PURG,BCL3,BCL2,YWHAQ,LYPLA1,PLK3,PLK5,CTD-2383M3.1,LRFN3,GIGYF1,ST7-AS1,AHCYL2,GRK5,CTD-2517M22.16,CAPN1,MYB,SEPT10,CAPN8,PRRC2B,RP4-673D20.3,KLHL5,KLHL2,KCTD17,GPR27,KLHL8,KCNMB3,GSK3A,SLC4A7,EXD3,RP11-770J1.4,GPR144,ANKRD52,C7ORF25,DEK,H2AFZ,KLHDC2,PLXNB2,PLXNB1,CDV3,ASXL1,ZBTB39,ZBTB38,PCBP4,RNF220,LZTS2,ZBTB34,DCHS1,SIRT1,TMEM99,SIRT5,TMEM92,NHSL1,ITPKB,TRIM47,GBAS,KIF3B,RP11-1E4.1,PEX7,RBM24,C9ORF3,SPOCK1,MIR132,ACD,AC093323.3,ISCA1P4,ME2,NR2F2,GNAI2,ATP5D,TBC1D8,ZNF746,GPR143,TBC1D5,TRMT1,BOLA2B,SLC20A2,PHF21A,SEZ6,SLC20A1,DTNB,RP11-137L10.6,PREP,KCNB1,MED14-AS1,RP11-425D10.10,TRPS1,SEMA3F,JRK,RIN3,MET,RNF144A,RPS19,CLTB,BCL11A,PTCH1,C17ORF58,ARID4A,ZC3H12C,SRCIN1,AVL9,RP11-1263C18.1,RN7SL215P,GCLC,ADRBK1,C12ORF49,RP11-298I3.5,NR3C1,RBPMS-AS1,PIM3,KIAA1430,MAP7D2,KIAA1432,ARHGAP39,PTPRU,PTPRT,RP11-493K19.3,C1QTNF4,PTPRG,PTPRE,PTPRB,PTPRJ,CPE,MFAP3,MFAP2,RP11-304F15.3,RP11-304F15.4,IRAK3,HEBP2,PIK3R2,UNKL,RP11-126O1.5,WRN,RP5-1061H20.4,RP5-1061H20.3,MIR4466,SMARCD3,SMARCD2,GRB10,CCND3,GRB14,SLC17A5,AC074363.1,HHIP,AC012487.2,RPS27L,LMO4,AL590708.2,MIR23A,AC079922.3,EMX1,ARNTL,PANK3,RP11-566K11.4,RP11-573G6.10,ARL13A,ZFP28,LMX1B,CIZ1,SUV420H1,TFAP4,ZC3H6,PRDM2,KRT10,GABRD,TTC39A,FLNC,HES7,KLHL24,NPDC1,MIA3,TLE3,KLHL29,POLG,POLE,UBE2J2,KCMF1,HIC1,HIC2,CROCCP3,RP11-505K9.1,TM9SF3,PARVA,BEND3,RXRA,PLCL1,NREP,MXRA7,GRAMD1C,CTC-367J11.1,NTM,ABCA3,FAM89B,KCNC1,TMEM251,RP11-57H14.2,MITF,CPSF6,AC084018.1,PPFIA1,TM4SF2,PPP5D1,CREB5,TOX2,ITGB1,LTBP2,SCN8A,ATN1,ST6GALNAC6,PARD3,PRCC,IER5,DKK3,MBD3,MBD2,CMTM3,MLPH,LSMD1,ZFPM1,PKP3,PATZ1,URGCP,SLC25A10,ST7,Y_RNA,SPIN1,VSIG10L,TMUB1,PLBD2,LPP,RP11-452H21.1,CACHD1,STK17A,SYNCRIP,AC007773.2,ARID1B,ARID1A,ZNF280D,AC009299.2,KIF27,CYB5R3,USP3-AS1,SNX9,RP11-22N19.2,RBMS1P1,YPEL5,YPEL1,YPEL3,TIRAP,CCNE2,KHSRP,MKL2,STK24,RAD54L2,ITPK1,ORAI1,CSK,EIF4H,SMYD2,TUBB2A,GALNT1,HOXA-AS2,IRF2,PRKCQ-AS1,SNX25,EFNB2,CTD-2020K17.1,HDAC7,HDAC9,CIRBP,NOXO1,ZFHX3,SH3BP5,PANX2,ATXN7L1,ZBTB12,ZBTB14,CDT1,ADAP1,RAB12,DNMBP,ATP6V0C,KLHL15,GAB3,SND1,RP11-15F12.1,DIS3L,RP11-502I4.3,ATHL1,AMIGO2,NRF1,PAQR8,UQCR11,USP3,C11ORF68,BBC3,SOX6,SOX4,PYGO1,CEBPA,ARAP1,PRR7,KDM4B,DVL1,MED14,VIPR1,ZNF541,KCND2,INTS6,ZC3H7A,STAG3L2,SLC9A7,TNFRSF11A,SLK,BAI1,BAI3,AZIN1,MCU,RAPGEF1,SLC30A4,CERS6,CERS2,USB1,MPP3,EML1,POU6F1,NSFL1C,ZYG11B,MYRF,AC092614.2,XKR4,AC005592.2,ORAI2,ROR1,RP11-428K3.1,MYLK,KPNA4,RP11-535A5.1,MYO5A,KIAA1671,FRS3,MAML1,SURF1,B4GALT2,RP11-12J10.3,ACSF3,TUBB3,SGOL2,APOLD1,RBFOX2,ZNF580,FNDC4,STK39,SOGA2,TFDP1,DOCK10,DRAM1,HPRT1,RP5-850E9.3,MARK4,BEAN1,MARCKSL1,ZBED4,EFNA5,EFNA2,EFCAB14,RP11-57A19.2,MIR212,LRP8,PLXNA4,RP11-514P8.2,TMTC4,PDE4B,PSCA,NANOS3,MAP4K5,MAP4K4,JHDM1D,MAP2,MAP2K2,AP003068.23,WASL,MAP2K5,MAP2K4,NOC4L,TEAD1,C10ORF25,PLEKHF2,RP11-390E23.6,LINC00984,MALT1,KMT2B,KMT2A,ESRRA,COL18A1,TSC22D4,RP11-469H8.6,INO80D,ZNF865,ZNF710,SLC2A4RG,PPP2R5C,ZNF512B,FAM160A1,ASB18,LDLRAD3,LDLRAD4,BDNF,C8ORF44-SGK3,GLI2,GLI3,NDST1,NDST3,ZNF668,NSFP1,CSNK1E,PTBP3,PTBP1,SLCO3A1,FAM19A3,NEGR1,TSPAN3,CT62,TSPAN5,CSNK2A2,FAM193B,ZNF445,SCOC,UBE2E1-AS1,KCTD18,AC079135.1,MSRA,XX-FW83128A1.2,L3MBTL3,RP11-395N3.2,CORO7-PAM16,MACF1,PABPC4,LRP12,SLC25A37,TENC1,RP11-65J21.3,RNF103-CHMP3,MARCKSL1P2,ZNF503-AS1,TMEM181,SAMD1,MAFF,FAM102B,LNX2,RP11-328M4.2,AC025627.7,RIMKLA,NPHS1,RFXAP,RP11-1055B8.8,TAF4,ETV6,BTBD2,RAD23B,ABL1,NPLOC4,IKZF2,MIR5703,SMIM4,HIATL1,PACS1,RP11-219B4.7,HNRNPL,PDCD7,REEP5,PI4KAP2,CECR1,RCC1,HDLBP,RCC2,HMGA1,C2,MAPK8IP1,RP1-37C10.3,RGS17,VPS26A,SLC8B1,ID3,WIZ,HSA-MIR-1199,AC012462.1,RP11-252I13.2,RP11-120M18.2,CTBP1-AS2,ANKRD9,TATDN2,BRPF3,RP11-15B17.1,TTLL11,DOK4,RP11-20I23.1,RP11-216B9.6,PDGFB,PDGFC,LINC00886,GPC1,GPC3,LUZP1,CFL1,ARMC4,SCAP,RP11-420G6.4,NFIA,AL121897.1,PLEKHG4,YPEL2,CD164,NFIX,WNT11
